the-rank,the-name,block,tablescraper-selected-row,tablescraper-selected-row 2,tablescraper-selected-row 3
1,Mo Bamba,TOR | C,"6'11.25""","7'10""",10.75
2,Jalen Williams,OKC | SG,"6'4.5""","7'2.25""",9.75
3,Isaiah Stewart,DET | C,"6'7.25""","7'4.75""",9.5
4,Robert Williams III,POR | C,"6'8""","7'5.5""",9.5
5,Cedric Coward,MEM | SG,"6'5.25""","7'2.25""",9
6,Josh Okogie,HOU | SF,"6'3""","7'0""",9
7,Kawhi Leonard,LAC | SF,"6'6""","7'3""",9
8,Rasheer Fleming,PHX | PF,"6'8.25""","7'5.25""",9
9,Bilal Coulibaly,WAS | SF,"6'6""","7'2.5""",9
10,Donovan Mitchell,CLE | SG,"6'1.25""","6'10""",8.75
11,Thomas Sorber,OKC | C,"6'9.25""","7'6""",8.75
12,Kelly Oubre Jr.,PHI | SF,"6'5.75""","7'2.25""",8.5
13,Andre Drummond,PHI | C,"6'9.75""","7'6.25""",8.5
14,Thomas Bryant,CLE | C,"6'9.5""","7'6""",8.5
15,Wendell Moore Jr.,DET | SG,"6'4.25""","7'0.75""",8.5
16,Moses Moody,GSW | SG,"6'4.5""","7'0.75""",8.25
17,Anthony Davis,WAS | C,"6'9.25""","7'5.5""",8.25
18,Jerami Grant,POR | PF,"6'6.5""","7'2.75""",8.25
19,Oscar Tshiebwe,UTA | C,"6'7.25""","7'3.5""",8.25
20,Jarrett Allen,CLE | C,"6'9""","7'5.25""",8.25
21,DeAndre Jordan,NOP | C,"6'9.75""","7'6""",8.25
22,OG Anunoby,NYK | SF,"6'6.25""","7'2.25""",8
23,P.J. Washington,DAL | PF,"6'6.5""","7'2.5""",8
24,Rudy Gobert,MIN | C,"7'0.5""","7'8.5""",8
25,Chris Boucher,BOS | C,"6'8""","7'4""",8
26,Jordan Walsh,BOS | SF,"6'5.75""","7'1.75""",8
27,Brandon Ingram,TOR | SF,"6'7""","7'3""",8
28,Victor Wembanyama,SAS | C,"7'4""","8'0""",8
29,Jarace Walker,IND | PF,"6'6.5""","7'2.5""",8
30,Jonathan Mogbo,TOR | PF,"6'6.25""","7'2""",7.75
31,Ryan Rollins,MIL | PG,"6'2""","6'9.75""",7.75
32,Scottie Barnes,TOR | SF,"6'7""","7'2.75""",7.75
33,Aaron Holiday,HOU | PG,"5'11.75""","6'7.5""",7.75
34,Wendell Carter Jr.,ORL | C,"6'8.75""","7'4.5""",7.75
35,Kevin Durant,HOU | PF,"6'9""","7'4.75""",7.75
36,Miles McBride,NYK | PG,"6'1""","6'8.75""",7.75
37,Norman Powell,MIA | SG,"6'3""","6'10.75""",7.75
38,Terry Rozier,MIA | PG,"6'0.5""","6'8.25""",7.75
39,MarJon Beauchamp,PHI | SG,"6'5.25""","7'0.75""",7.5
40,Draymond Green,GSW | PF,"6'5.75""","7'1.25""",7.5
41,Bones Hyland,MIN | PG,"6'2""","6'9.5""",7.5
42,Kevon Looney,NOP | C,"6'8""","7'3.5""",7.5
43,Jaren Jackson Jr.,UTA | PF,"6'9.75""","7'5.25""",7.5
44,Adem Bona,PHI | C,"6'8.25""","7'3.75""",7.5
45,Shaedon Sharpe,POR | SG,"6'4.25""","6'11.5""",7.25
46,Kyle Anderson,MEM | PF,"6'7.5""","7'2.75""",7.25
47,Ryan Dunn,PHX | PF,"6'6.25""","7'1.5""",7.25
48,Mikal Bridges,NYK | SF,"6'5.75""","7'1""",7.25
49,Tari Eason,HOU | PF,"6'6.75""","7'2""",7.25
50,Jordan Miller,LAC | SF,"6'4.5""","6'11.75""",7.25
51,Marcus Smart,LAL | PG,"6'2""","6'9.25""",7.25
52,Shai Gilgeous-Alexander,OKC | PG,"6'4.5""","6'11.5""",7
53,Pascal Siakam,IND | PF,"6'8.25""","7'3.25""",7
54,Scoot Henderson,POR | PG,"6'2""","6'9""",7
55,De'Andre Hunter,SAC | SF,"6'7""","7'2""",7
56,Harrison Ingram,SAS | SF,"6'5.25""","7'0.25""",7
57,Deandre Ayton,LAL | C,"6'11""","7'6""",7
58,Charles Bassey,PHI | C,"6'9""","7'3.5""",7
59,Eric Gordon,MEM | SG,"6'2""","6'9""",7
60,Anfernee Simons,CHI | PG,"6'2.25""","6'9.25""",7
61,Naji Marshall,DAL | SF,"6'5.75""","7'0.75""",7
62,Vince Williams Jr.,UTA | SG,"6'4""","6'11""",7
63,Zach Edey,MEM | C,"7'3.75""","7'10.75""",7
64,Haywood Highsmith,BKN | SF,"6'5""","6'11.5""",7
65,Mike Conley,CHI | PG,"5'11""","6'5.75""",6.75
66,Trendon Watford,PHI | PF,"6'7.5""","7'2.25""",6.75
67,Dalen Terry,NOP | SG,"6'6""","7'0.75""",6.75
68,Thanasis Antetokounmpo,MIL | PF,"6'5.25""","7'0""",6.75
69,James Harden,CLE | SG,"6'4""","6'10.75""",6.75
70,Drake Powell,BKN | SF,"6'5.25""","7'0""",6.75
71,Dennis Schröder,CLE | PG,"6'1""","6'7.75""",6.75
72,Collin Sexton,CHI | PG,"6'0.5""","6'7.25""",6.75
73,Jalen Duren,DET | C,"6'10.25""","7'5""",6.75
74,Ayo Dosunmu,MIN | SG,"6'3.5""","6'10.25""",6.75
75,D'Angelo Russell,WAS | PG,"6'3.25""","6'9.75""",6.5
76,Devin Carter,SAC | SG,"6'2.25""","6'8.75""",6.5
77,Dillon Jones,NYK | SF,"6'4.5""","6'11""",6.5
78,Clint Capela,HOU | C,"6'10""","7'4.5""",6.5
79,Jaylen Brown,BOS | SF,"6'5.25""","6'11.75""",6.5
80,Christian Koloko,ATL | C,"6'10.75""","7'5.25""",6.5
81,Cody Williams,UTA | SF,"6'6.5""","7'1""",6.5
82,Xavier Tillman,BOS | PF,"6'7.5""","7'2""",6.5
83,Naz Reid,MIN | C,"6'8.75""","7'3.25""",6.5
84,Mark Williams,PHX | C,"7'0""","7'6.5""",6.5
85,Matisse Thybulle,POR | SF,"6'5""","6'11.5""",6.5
86,Jamir Watkins,WAS | SG,"6'5""","6'11.25""",6.25
87,Myles Turner,MIL | C,"6'9.75""","7'4""",6.25
88,Amen Thompson,HOU | SF,"6'5.75""","7'0""",6.25
89,Ausar Thompson,DET | SF,"6'5.75""","7'0""",6.25
90,Blake Wesley,POR | PG,"6'3""","6'9.25""",6.25
91,De'Anthony Melton,GSW | SG,"6'2.25""","6'8.5""",6.25
92,Dominick Barlow,PHI | PF,"6'8.75""","7'3""",6.25
93,Caleb Martin,DAL | SF,"6'4""","6'10.25""",6.25
94,Herbert Jones,NOP | SF,"6'6""","7'0.25""",6.25
95,E.J. Liddell,BKN | PF,"6'5.5""","6'11.75""",6.25
96,Collin Murray-Boyles,TOR | PF,"6'6.5""","7'0.75""",6.25
97,Rui Hachimura,LAL | PF,"6'7.75""","7'2""",6.25
98,Hunter Sallis,PHI | SG,"6'3.75""","6'10""",6.25
99,Immanuel Quickley,TOR | PG,"6'2""","6'8.25""",6.25
100,Nikola Vučević,BOS | C,"6'10.25""","7'4.5""",6.25
101,Cade Cunningham,DET | SG,"6'6""","7'0.25""",6.25
102,Jeff Green,HOU | PF,"6'7""","7'1.25""",6.25
103,Brook Lopez,LAC | C,"6'11.25""","7'5.5""",6.25
104,Olivier-Maxence Prosper,MEM | PF,"6'6.75""","7'1""",6.25
105,Malaki Branham,CHA | SG,"6'4""","6'10""",6
106,Larry Nance Jr.,CLE | C,"6'7.5""","7'1.5""",6
107,Orlando Robinson,ORL | C,"6'10""","7'4""",6
108,Anthony Edwards,MIN | SG,"6'3""","6'9""",6
109,Dereck Lively II,DAL | C,"7'1""","7'7""",6
110,Chet Holmgren,OKC | C,"7'0""","7'6""",6
111,Alijah Martin,TOR | SG,"6'1.5""","6'7.5""",6
112,Dylan Harper,SAS | PG,"6'4.5""","6'10.5""",6
113,Khaman Maluach,PHX | C,"7'0.75""","7'6.75""",6
114,Derrick Jones Jr.,LAC | PF,"6'6""","7'0""",6
115,Bam Adebayo,MIA | C,"6'8.75""","7'2.75""",6
116,Jonas Valančiūnas,DEN | C,"6'11""","7'5""",6
117,Cason Wallace,OKC | PG,"6'2.5""","6'8.5""",6
118,Gary Payton II,GSW | SG,"6'2""","6'8""",6
119,Dejounte Murray,NOP | PG,"6'4""","6'10""",6
120,Damian Lillard,POR | PG,"6'1.75""","6'7.75""",6
121,JD Davison,HOU | PG,"6'0.5""","6'6.5""",6
122,Kris Dunn,LAC | PG,"6'3""","6'9""",6
123,Onyeka Okongwu,ATL | C,"6'8.25""","7'2""",5.75
124,Danny Wolf,BKN | PF,"6'8.5""","7'2.25""",5.75
125,Adou Thiero,LAL | SF,"6'6.25""","7'0""",5.75
126,TyTy Washington Jr.,LAC | PG,"6'2.25""","6'8""",5.75
127,Steven Adams,HOU | C,"6'10.75""","7'4.5""",5.75
128,Peyton Watson,DEN | SF,"6'6.75""","7'0.5""",5.75
129,Bruce Brown,DEN | SG,"6'3.25""","6'9""",5.75
130,Ochai Agbaji,BKN | SG,"6'4.5""","6'10.25""",5.75
131,Ja'Kobe Walter,TOR | PG,"6'4.25""","6'10""",5.75
132,Luguentz Dort,OKC | SG,"6'2.75""","6'8.5""",5.75
133,Bronny James,LAL | PG,"6'1.5""","6'7.25""",5.75
134,Marcus Sasser,DET | PG,"6'1.25""","6'7""",5.75
135,Neemias Queta,BOS | C,"6'10.75""","7'4.25""",5.5
136,Russell Westbrook,SAC | PG,"6'2.25""","6'7.75""",5.5
137,Guerschon Yabusele,CHI | PF,"6'7.5""","7'1""",5.5
138,Tre Johnson,WAS | SG,"6'4.75""","6'10.25""",5.5
139,Toumani Camara,POR | PF,"6'7""","7'0.5""",5.5
140,Jase Richardson,ORL | SG,"6'0.5""","6'6""",5.5
141,Jaden Hardy,WAS | SG,"6'3.5""","6'9""",5.5
142,Jaden Ivey,CHI | SG,"6'3.5""","6'9""",5.5
143,Bogdan Bogdanović,LAC | SG,"6'5.5""","6'11""",5.5
144,Jordan McLaughlin,SAS | PG,"5'11""","6'4.5""",5.5
145,Buddy Hield,ATL | SG,"6'3.75""","6'9.25""",5.5
146,Jalen Pickett,DEN | PG,"6'2""","6'7.25""",5.25
147,Dorian Finney-Smith,HOU | SF,"6'6.5""","6'11.75""",5.25
148,Jaxson Hayes,LAL | C,"6'10.25""","7'3.5""",5.25
149,Joel Embiid,PHI | C,"6'11.75""","7'5""",5.25
150,Josh Green,CHA | SG,"6'4.5""","6'9.75""",5.25
151,Aaron Wiggins,OKC | SG,"6'4.5""","6'9.75""",5.25
152,Moussa Diabaté,CHA | C,"6'9.25""","7'2.5""",5.25
153,Nickeil Alexander-Walker,ATL | SG,"6'4.25""","6'9.5""",5.25
154,Obi Toppin,IND | PF,"6'8.75""","7'2""",5.25
155,Precious Achiuwa,SAC | PF,"6'7.5""","7'0.75""",5.25
156,Daniel Gafford,DAL | C,"6'9.25""","7'2.5""",5.25
157,Carter Bryant,SAS | PF,"6'6.5""","6'11.75""",5.25
158,Chaz Lanier,DET | SG,"6'3.75""","6'9""",5.25
159,Taurean Prince,MIL | SF,"6'6.5""","6'11.5""",5
160,Nolan Traore,BKN | PG,"6'3""","6'8""",5
161,Evan Mobley,CLE | PF,"6'11""","7'4""",5
162,Ace Bailey,UTA | SF,"6'7.5""","7'0.5""",5
163,Colin Castleton,ORL | C,"6'11""","7'3.5""",5
164,Jericho Sims,MIL | C,"6'10""","7'3""",5
165,Jaylen Clark,MIN | SG,"6'4""","6'9""",5
166,Aaron Nesmith,IND | SF,"6'5""","6'10""",5
167,Devin Vassell,SAS | SG,"6'5""","6'10""",5
168,Mouhamed Gueye,ATL | C,"6'10.25""","7'3.25""",5
169,Ryan Kalkbrenner,CHA | C,"7'1""","7'6""",5
170,Tyrese Maxey,PHI | PG,"6'2""","6'7""",5
171,Donovan Clingan,POR | C,"7'1.75""","7'6.75""",5
172,Andrew Wiggins,MIA | SF,"6'7""","7'0""",5
173,RJ Barrett,TOR | SF,"6'5""","6'10""",5
174,Royce O'Neale,PHX | SF,"6'4""","6'9""",5
175,Keon Ellis,CLE | SG,"6'3.5""","6'8.5""",5
176,Jalen Smith,CHI | PF,"6'9.25""","7'2.25""",5
177,Brice Sensabaugh,UTA | SF,"6'6""","6'11""",5
178,Kel'el Ware,MIA | C,"6'11.75""","7'4.5""",4.75
179,Jordan Clarkson,NYK | SG,"6'3.25""","6'8""",4.75
180,Trayce Jackson-Davis,TOR | C,"6'8.25""","7'1""",4.75
181,Zion Williamson,NOP | PF,"6'5.75""","6'10.5""",4.75
182,Zeke Nnaji,DEN | PF,"6'9.25""","7'2""",4.75
183,Julian Phillips,MIN | SF,"6'6.75""","6'11.5""",4.75
184,Bradley Beal,LAC | SG,"6'3.25""","6'8""",4.75
185,Nicolas Batum,LAC | SF,"6'8.25""","7'1""",4.75
186,Isaiah Jackson,LAC | C,"6'9.5""","7'2.25""",4.75
187,Al Horford,GSW | C,"6'8""","7'0.75""",4.75
188,Leonard Miller,CHI | PF,"6'9.25""","7'2""",4.75
189,Jalen Johnson,ATL | PF,"6'7.75""","7'0.25""",4.5
190,Luka Dončić,LAL | SF,"6'6.5""","6'11""",4.5
191,Bennedict Mathurin,LAC | SF,"6'4.5""","6'9""",4.5
192,Nic Claxton,BKN | C,"6'10""","7'2.5""",4.5
193,Keldon Johnson,SAS | SF,"6'4.75""","6'9.25""",4.5
194,Max Christie,DAL | SG,"6'4.25""","6'8.75""",4.5
195,Dyson Daniels,ATL | SG,"6'6""","6'10.5""",4.5
196,Jarred Vanderbilt,LAL | PF,"6'8.5""","7'1""",4.5
197,Tyus Jones,DAL | PG,"6'0.5""","6'5""",4.5
198,De'Aaron Fox,SAS | PG,"6'2""","6'6.5""",4.5
199,Paul Reed,DET | PF,"6'9""","7'1.5""",4.5
200,Gary Trent Jr.,MIL | SG,"6'4.25""","6'8.75""",4.5
201,Bobby Portis,MIL | PF,"6'9.5""","7'2""",4.5
202,Ivica Zubac,IND | C,"6'11.5""","7'4""",4.5
203,Tobias Harris,DET | PF,"6'6.5""","6'11""",4.5
204,Alex Sarr,WAS | PF,"6'11.75""","7'4.25""",4.5
205,Trey Murphy III,NOP | SF,"6'7.5""","7'0""",4.5
206,Josh Hart,NYK | SF,"6'3.75""","6'8.25""",4.5
207,Karl-Anthony Towns,NYK | C,"6'11""","7'3.5""",4.5
208,Isaiah Joe,OKC | SG,"6'3""","6'7.5""",4.5
209,Taylor Hendricks,MEM | PF,"6'8.25""","7'0.5""",4.25
210,Aaron Gordon,DEN | PF,"6'7.5""","6'11.75""",4.25
211,Derrick White,BOS | SG,"6'3.25""","6'7.5""",4.25
