,,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,,-additional
132,Rudy Gay,32,SAS,PF,69,51,1842,0,0,31,69,0,4.1,3.5,62,37,69,11,68,13,421,18,35,,gayru01
133,Domantas Sabonis,22,IND,C,74,5,1838,0,0,0,24,76,4.9,2.9,56,32,104,47,131,4,493,41,33,6MOY-2,sabondo01
134,Malcolm Brogdon,26,MIL,SG,64,64,1832,9,84,7,0,0,10.9,4.5,50,22,44,8,62,6,500,11,60,,brogdma01
135,John Collins,21,ATL,PF,61,59,1829,0,0,0,82,18,-2.3,6.6,37,39,107,27,137,7,288,45,65,,collijo01
136,Marco Belinelli,32,SAS,SG,79,1,1815,1,66,33,0,0,1.8,-0.7,39,21,53,3,48,11,321,13,18,,belinma01
137,Kelly Olynyk,27,MIA,PF,79,36,1812,0,0,0,84,16,2.2,4.3,47,25,96,27,55,25,348,21,23,,olynyke01
138,Landry Shamet,21,2TM,SG,79,27,1802,2,38,55,5,0,1.9,-0.7,29,6,80,4,33,17,275,13,16,,shamela01
138,Landry Shamet,21,PHI,SG,54,4,1108,3,48,42,8,0,-0.3,-4.5,16,3,56,2,22,13,139,10,4,,shamela01
138,Landry Shamet,21,LAC,SG,25,23,694,0,23,77,0,0,5.4,5.3,13,3,24,2,11,4,136,3,12,,shamela01
139,Larry Nance Jr.,26,CLE,C,67,30,1795,0,0,0,35,65,-9.6,1.0,45,22,89,17,55,8,520,15,24,,nancela02
140,Terry Rozier,24,BOS,PG,79,14,1791,100,0,0,0,0,-0.5,-9.5,35,18,35,5,36,18,569,5,26,,roziete01
141,Nemanja Bjelica,30,SAC,PF,77,70,1788,0,0,0,98,1,2.3,5.9,30,23,113,15,40,2,350,11,36,,bjeline01
142,Derrick Favors,27,UTA,C,76,70,1766,0,0,0,42,58,5.5,0.4,34,17,94,19,112,3,222,28,41,,favorde01
143,Fred VanVleet,24,TOR,PG,64,28,1760,100,0,0,0,0,8.2,4.1,55,18,51,5,48,10,731,15,39,,vanvlfr01
144,Brandon Ingram,21,LAL,SF,52,52,1760,0,34,47,19,0,-2.0,-0.2,51,42,54,22,137,14,356,35,50,,ingrabr01
145,Josh Okogie,20,MIN,SG,74,52,1757,2,90,9,0,0,-0.6,1.7,30,17,68,4,69,46,204,10,33,ROY-8,okogijo01
146,Darius Miller,28,NOP,SF,69,15,1757,0,0,63,37,0,0.2,2.8,40,5,68,4,28,11,336,10,15,,milleda01
147,Langston Galloway,27,DET,SG,80,4,1745,1,93,5,0,0,0.7,1.8,15,5,56,3,35,11,205,12,26,,gallola01
148,Mason Plumlee,28,DEN,C,82,17,1731,0,0,0,32,68,2.5,-2.2,59,20,117,29,81,11,569,19,34,,plumlma01
149,Derrick White,24,SAS,PG,67,55,1728,83,17,0,0,0,5.5,6.0,61,19,70,7,54,28,598,12,33,,whitede01
150,Jabari Parker,23,2TM,PF,64,17,1724,0,0,16,84,0,-5.9,0.4,75,39,69,16,91,5,369,29,54,,parkeja01
150,Jabari Parker,23,CHI,PF,39,17,1042,0,0,2,97,0,-10.3,-2.2,47,19,43,7,52,3,208,19,37,,parkeja01
150,Jabari Parker,23,WAS,PF,25,0,682,0,0,36,64,0,0.8,4.5,28,20,26,9,39,2,161,10,17,,parkeja01
151,Noah Vonleh,23,NYK,PF,68,57,1722,0,0,0,73,27,-7.7,2.6,22,23,75,25,62,15,315,17,31,,vonleno01
152,Josh Hart,23,LAL,SG,67,22,1715,10,59,30,1,0,0.2,3.6,25,15,65,7,36,17,231,14,31,,hartjo01
153,DeMarre Carroll,32,BRK,PF,67,8,1703,0,0,23,72,5,1.7,3.3,25,28,49,10,97,10,205,14,33,,carrode01
154,Delon Wright,26,2TM,PG,75,13,1699,48,49,3,0,0,-0.6,-3.3,38,23,40,9,57,16,622,14,40,,wrighde01
154,Delon Wright,26,TOR,PG,49,2,897,36,59,5,0,0,-3.3,-11.8,18,14,23,1,27,11,280,10,19,,wrighde01
154,Delon Wright,26,MEM,PG,26,11,802,62,37,0,0,0,2.4,6.3,20,9,17,8,30,5,342,4,21,,wrighde01
155,Miles Bridges,20,CHO,SF,80,25,1696,0,0,53,47,1,-3.4,-3.5,21,20,51,8,36,1,224,11,33,,bridgmi02
156,Taj Gibson,33,MIN,PF,70,57,1686,0,0,0,89,11,-1.6,-0.1,17,23,81,17,74,3,200,18,54,,gibsota01
157,Otto Porter Jr.,25,2TM,SF,56,43,1683,0,4,59,36,1,-0.5,5.1,32,17,55,8,46,11,275,18,13,,porteot01
157,Otto Porter Jr.,25,WAS,SF,41,28,1191,0,6,58,36,0,-0.9,2.9,22,10,42,2,31,8,188,12,10,,porteot01
157,Otto Porter Jr.,25,CHI,SF,15,15,492,0,0,62,36,2,0.5,10.4,10,7,13,6,15,3,87,6,3,,porteot01
158,Lauri Markkanen,21,CHI,PF,52,51,1682,0,0,0,77,23,-5.8,4.8,24,34,60,16,83,10,179,19,38,,markkla01
159,Hassan Whiteside,29,MIA,C,72,53,1674,0,0,0,0,100,1.5,2.7,24,17,99,27,110,5,131,45,50,,whiteha01
160,Royce O'Neale,25,UTA,SF,82,16,1671,0,41,56,2,0,6.3,1.6,31,15,75,7,22,13,307,6,19,,onealro01
161,JaVale McGee,31,LAL,C,75,62,1671,0,0,0,0,100,-4.4,-4.4,39,25,98,30,72,3,124,20,21,,mcgeeja01
162,Dwight Powell,27,DAL,C,77,22,1662,0,0,0,3,97,0.0,3.1,26,9,87,20,122,13,271,38,27,,poweldw01
163,Kent Bazemore,29,ATL,SG,67,35,1643,9,88,4,0,0,-8.1,-3.8,77,31,79,6,72,20,368,15,34,,bazemke01
164,Enes Freedom,26,2TM,C,67,31,1640,0,0,0,11,89,-6.1,-1.2,29,41,97,24,89,4,273,30,58,,kanteen01
164,Enes Freedom,26,NYK,C,44,23,1128,0,0,0,4,96,-10.1,-1.2,22,26,57,16,58,4,198,19,38,,kanteen01
164,Enes Freedom,26,POR,C,23,8,512,0,0,0,26,74,2.7,-1.3,7,15,40,8,31,0,75,11,20,,kanteen01
165,Gary Harris,24,DEN,SG,57,48,1639,3,89,8,0,0,6.0,3.9,30,23,40,7,62,6,298,16,42,,harriga01
166,Dāvis Bertāns,26,SAS,PF,76,12,1632,0,0,4,95,1,8.3,10.6,25,9,72,5,24,16,236,8,8,6MOY-11,bertada01
167,Justin Jackson,23,2TM,SF,81,14,1614,0,0,72,28,0,-1.0,0.1,9,12,46,3,40,15,218,9,5,,jacksju01
167,Justin Jackson,23,SAC,SF,52,3,1083,0,0,67,33,0,-1.9,-1.3,6,9,26,3,25,12,152,5,1,,jacksju01
167,Justin Jackson,23,DAL,SF,29,11,531,0,1,81,17,1,0.9,3.1,3,3,20,0,15,3,66,4,4,,jacksju01
168,Dewayne Dedmon,29,ATL,C,64,52,1609,0,0,0,5,95,-5.3,0.9,37,18,114,19,49,3,214,12,25,,dedmode01
169,Emmanuel Mudiay,22,NYK,PG,59,42,1607,92,8,0,0,0,-11.0,-2.9,71,42,53,14,73,7,564,13,56,,mudiaem01
170,Robin Lopez,30,CHI,C,74,36,1606,0,0,0,0,100,-5.1,5.9,17,28,59,30,55,4,207,14,19,,lopezro01
171,Evan Turner,30,POR,PG,73,2,1605,48,52,0,0,0,1.1,-4.7,83,21,61,5,44,10,696,10,27,,turneev01
172,Jalen Brunson,22,DAL,PG,73,38,1591,75,23,1,0,0,-3.2,-2.4,51,21,53,5,49,40,555,11,43,,brunsja01
173,Andre Iguodala,35,GSW,SF,68,13,1578,3,34,59,5,0,9.2,4.0,37,6,48,1,29,10,505,7,4,6MOY-10,iguodan01
174,Marvin Bagley III,19,SAC,PF,62,4,1567,0,0,0,45,54,-3.1,-3.5,27,32,55,17,121,6,146,19,46,ROY-7,baglema01
175,Tyus Jones,22,MIN,PG,68,23,1560,99,1,0,0,0,0.1,2.8,37,4,32,3,26,11,781,5,21,,jonesty01
176,Taurean Prince,24,ATL,SF,55,47,1552,0,0,69,31,0,-7.8,-3.1,55,24,60,8,50,25,283,17,15,,princta02
177,Rodney McGruder,27,MIA,SG,66,45,1550,57,39,4,0,0,-1.0,-1.4,33,18,62,4,29,13,265,6,29,,mcgruro01
178,Alex Len,25,ATL,C,77,31,1544,0,0,0,0,100,-4.9,1.6,28,14,108,29,101,0,205,19,45,,lenal01
179,Tyler Johnson,26,2TM,PG,57,22,1529,93,7,0,0,0,-4.0,-2.2,45,19,54,6,48,9,396,8,29,,johnsty01
179,Tyler Johnson,26,MIA,PG,44,10,1123,91,9,0,0,0,-2.7,-3.6,38,14,38,6,36,5,273,8,20,,johnsty01
179,Tyler Johnson,26,PHO,PG,13,12,406,100,1,0,0,0,-7.6,1.6,7,5,16,0,12,4,123,0,9,,johnsty01
180,Jaren Jackson Jr.,19,MEM,PF,58,56,1515,0,0,0,69,32,-3.2,-1.0,19,34,108,31,95,2,152,26,41,ROY-4,jacksja02
181,Dennis Smith Jr.,21,2TM,PG,53,50,1508,93,7,0,0,0,-5.0,-0.4,98,36,65,7,66,5,619,13,53,,smithde03
181,Dennis Smith Jr.,21,DAL,PG,32,32,908,89,11,0,0,0,-3.3,-2.0,59,28,44,4,33,2,340,9,31,,smithde03
181,Dennis Smith Jr.,21,NYK,PG,21,18,600,100,0,0,0,0,-7.5,2.0,39,8,21,3,33,3,279,4,22,,smithde03
182,Torrey Craig,28,DEN,SF,75,37,1503,0,26,64,11,0,3.4,-0.6,17,7,91,11,23,8,176,6,15,,craigto01
183,Maxi Kleber,27,DAL,PF,71,18,1502,0,0,2,83,16,2.4,6.7,30,9,82,10,29,10,180,6,18,,klebima01
184,Thomas Bryant,21,WAS,C,72,53,1496,0,0,0,1,99,-3.0,-0.1,25,12,61,12,67,5,218,26,31,,bryanth01
185,Kevon Looney,22,GSW,C,80,24,1481,0,0,0,10,90,11.0,6.8,15,12,121,19,53,5,300,15,30,,looneke01
186,Iman Shumpert,28,2TM,SG,62,41,1481,1,23,75,1,0,-1.2,-2.1,31,14,65,3,18,28,266,3,13,,shumpim01
186,Iman Shumpert,28,SAC,SG,42,40,1099,0,25,74,0,0,-1.2,-0.4,22,12,45,2,17,27,212,3,9,,shumpim01
186,Iman Shumpert,28,HOU,SG,20,1,382,1,19,77,4,0,-1.2,-6.9,9,2,20,1,1,1,54,0,4,,shumpim01
187,Gerald Green,33,HOU,SG,73,0,1473,1,22,65,12,0,4.2,-1.3,27,17,70,5,31,4,99,10,13,,greenge01
188,T.J. McConnell,26,PHI,PG,76,3,1470,99,1,0,0,0,0.1,-4.5,50,28,47,2,15,10,615,5,19,,mccontj01
189,E'Twaun Moore,29,NOP,SG,53,36,1463,40,55,4,0,0,-0.3,1.6,28,20,41,3,26,2,235,7,27,,mooreet01
190,Allonzo Trier,23,NYK,SG,64,3,1459,10,73,17,0,0,-7.5,2.6,52,28,46,22,91,16,286,15,62,,trieral01
191,Bruce Brown,22,DET,SG,74,56,1449,0,53,47,0,0,1.8,3.4,21,14,87,5,29,11,228,8,39,,brownbr01
192,Ed Davis,29,BRK,C,81,1,1446,0,0,0,0,100,4.0,6.4,13,15,120,27,79,5,156,16,24,6MOY-11,davised01
193,Wayne Selden,24,2TM,SG,75,13,1439,0,14,74,12,0,-9.5,-3.5,36,21,47,15,43,10,244,10,31,,seldewa01
193,Wayne Selden,24,MEM,SG,32,0,455,0,33,58,9,0,-5.5,-3.3,9,7,14,4,15,3,79,3,8,,seldewa01
193,Wayne Selden,24,CHI,SG,43,13,984,0,5,81,13,0,-11.3,-3.6,27,14,33,11,28,7,165,7,23,,seldewa01
194,Luke Kennard,22,DET,SG,63,10,1437,0,17,82,2,0,0.0,0.5,30,11,47,6,19,4,285,5,17,,kennalu01
195,Jeremy Lin,30,2TM,PG,74,4,1436,75,25,0,0,0,-6.1,-4.2,75,34,82,6,68,40,546,10,35,,linje01
195,Jeremy Lin,30,ATL,PG,51,1,1003,85,15,0,0,0,-5.7,0.2,58,29,50,5,51,32,428,8,24,,linje01
195,Jeremy Lin,30,TOR,PG,23,3,433,52,48,0,0,0,-7.1,-14.6,17,5,32,1,17,8,118,2,11,,linje01
196,Shaquille Harrison,25,CHI,SG,73,11,1430,40,59,1,0,0,-10.5,-2.9,32,16,61,3,60,14,329,17,41,,harrish01
197,Lonzo Ball,21,LAL,PG,47,45,1423,98,2,0,0,0,-1.3,0.9,68,19,57,7,17,6,571,4,25,,balllo01
198,Maurice Harkless,25,POR,SF,60,53,1415,0,0,80,20,0,7.9,6.2,21,9,81,10,38,3,175,9,21,,harklma01
199,Tyreke Evans,29,IND,SG,69,18,1402,0,79,20,0,0,2.8,-0.8,66,19,41,12,72,10,374,15,53,,evansty01
200,Seth Curry,28,POR,SG,74,2,1399,14,70,16,0,0,3.5,-0.6,35,10,40,4,18,11,161,4,15,,curryse01
201,Mike Scott,30,2TM,PF,79,3,1395,0,0,31,67,2,1.4,-0.6,20,7,85,11,12,1,151,1,21,,scottmi01
201,Mike Scott,30,LAC,PF,52,0,748,0,0,24,74,2,2.2,1.5,11,5,43,7,7,1,98,0,13,,scottmi01
201,Mike Scott,30,PHI,PF,27,3,647,0,0,39,58,3,0.5,-2.9,9,2,42,4,5,0,53,1,8,,scottmi01
202,Derrick Rose,30,MIN,PG,51,13,1392,31,69,0,0,0,0.6,3.4,42,31,30,3,80,15,505,21,52,6MOY-6,rosede01
203,Kris Dunn,24,CHI,PG,46,44,1389,58,39,2,0,0,-7.4,1.9,57,18,70,11,27,10,662,9,29,,dunnkr01
204,Alec Burks,27,3TM,SG,64,24,1375,1,56,41,2,0,-11.0,-5.7,35,18,41,5,69,12,303,20,37,,burksal01
204,Alec Burks,27,UTA,SG,17,0,269,2,76,22,0,0,-5.3,-11.4,7,3,6,2,21,1,47,7,7,,burksal01
204,Alec Burks,27,CLE,SG,34,24,979,1,53,44,2,0,-13.5,-4.5,27,14,32,2,45,11,232,12,30,,burksal01
204,Alec Burks,27,SAC,SG,13,0,127,0,38,62,0,0,-3.6,-2.7,1,1,3,1,3,0,24,1,0,,burksal01
205,JaMychal Green,28,2TM,PF,65,6,1371,0,0,2,94,4,-7.7,-8.2,42,11,91,15,46,8,111,8,37,,greenja01
205,JaMychal Green,28,MEM,PF,41,4,900,0,0,3,95,2,-11.8,-11.9,32,7,55,10,34,8,80,5,26,,greenja01
205,JaMychal Green,28,LAC,PF,24,2,471,0,0,0,93,7,0.0,-1.1,10,4,36,5,12,0,31,3,11,,greenja01
206,Rajon Rondo,32,LAL,PG,46,29,1369,100,0,0,0,0,-8.1,-9.6,104,12,33,5,16,17,861,4,34,,rondora01
207,Mitchell Robinson,20,NYK,C,66,19,1360,0,0,0,0,100,-6.8,3.6,11,11,138,7,64,7,83,19,23,ROY-8,robinmi01
208,T.J. Warren,25,PHO,SF,43,36,1360,0,0,1,99,0,-7.8,1.9,21,13,54,11,62,4,159,16,32,,warretj01
209,Juancho Hernangómez,23,DEN,PF,70,25,1358,0,0,48,50,2,1.4,-3.6,9,17,51,6,38,6,135,9,15,,hernaju01
210,Zach Collins,21,POR,C,77,0,1356,0,0,0,46,54,-0.1,-6.0,23,14,94,27,56,9,166,14,29,,colliza01
211,OG Anunoby,21,TOR,SF,67,6,1352,0,0,23,75,2,-2.0,-12.1,21,13,63,11,32,11,113,10,32,,anunoog01
212,Doug McDermott,27,IND,SF,77,1,1340,0,1,71,29,0,4.7,2.0,21,5,48,8,30,4,151,8,24,,mcderdo01
213,Kyle Korver,37,2TM,SG,70,0,1334,7,55,25,13,0,3.4,1.3,36,9,45,11,18,9,188,6,18,,korveky01
213,Kyle Korver,37,CLE,PF,16,0,251,0,0,32,68,0,-8.7,1.5,12,2,8,3,3,4,35,1,2,,korveky01
213,Kyle Korver,37,UTA,SG,54,0,1083,8,68,24,0,0,6.3,1.3,24,7,37,8,15,5,153,5,16,,korveky01
214,Vince Carter,42,ATL,PF,76,9,1330,0,1,44,56,0,-6.3,-0.6,31,7,74,5,22,14,209,6,9,,cartevi01
215,Jake Layman,24,POR,SF,71,33,1327,0,9,61,30,0,2.3,-2.3,20,10,60,8,35,10,132,11,17,,laymaja01
216,Mike Muscala,27,2TM,PF,64,10,1306,0,0,1,63,37,1.4,-0.5,26,8,71,8,22,8,186,5,10,,muscami01
216,Mike Muscala,27,PHI,PF,47,6,1041,0,0,0,59,41,3.1,0.2,21,8,62,8,19,8,150,5,9,,muscami01
216,Mike Muscala,27,LAL,PF,17,4,265,0,0,3,78,19,-5.0,-3.4,5,0,9,0,3,0,36,0,1,,muscami01
217,Tony Snell,27,MIL,SF,74,12,1304,0,24,70,5,0,6.9,-2.4,15,5,50,1,19,3,156,7,9,,snellto01
218,George Hill,32,2TM,PG,60,13,1302,71,29,0,0,0,6.1,3.1,26,15,37,7,31,10,316,8,19,,hillge01
218,George Hill,32,CLE,PG,13,13,344,80,20,0,0,0,-6.2,4.3,11,6,10,3,7,2,83,1,7,,hillge01
218,George Hill,32,MIL,PG,47,0,958,68,32,1,0,0,10.5,2.6,15,9,27,4,24,8,233,7,12,,hillge01
219,Bobby Portis,23,2TM,PF,50,28,1299,0,0,0,44,56,-4.0,1.6,10,31,57,21,44,0,161,10,30,,portibo01
219,Bobby Portis,23,CHI,PF,22,6,531,0,0,1,75,25,-10.4,-2.1,2,12,22,11,21,0,66,4,14,,portibo01
219,Bobby Portis,23,WAS,PF,28,22,768,0,0,0,23,77,0.5,4.2,8,19,35,10,23,0,95,6,16,,portibo01
220,Wayne Ellington,31,2TM,SG,53,38,1297,13,68,19,0,0,-1.0,-0.7,25,6,44,7,7,7,165,0,10,,ellinwa01
220,Wayne Ellington,31,MIA,SG,25,12,533,31,51,18,0,0,-8.1,-9.2,10,1,18,3,3,2,66,0,3,,ellinwa01
220,Wayne Ellington,31,DET,SG,28,26,764,0,80,20,0,0,3.9,5.2,15,5,26,4,4,5,99,0,7,,ellinwa01
221,Rodions Kurucs,20,BRK,SF,63,46,1294,0,5,33,59,3,-0.5,-0.6,26,22,62,17,38,5,123,5,42,,kurucro01
222,Kyle Anderson,25,MEM,SF,43,40,1281,0,0,74,25,1,-2.5,0.1,28,11,37,9,31,8,295,9,14,,anderky01
223,Jakob Poeltl,23,SAS,C,77,24,1273,0,0,0,26,74,4.4,3.3,23,9,80,9,39,8,219,12,19,,poeltja01
224,Markieff Morris,29,2TM,PF,58,16,1270,0,0,0,46,54,-6.0,-6.1,27,10,79,11,35,8,190,7,22,,morrima02
224,Markieff Morris,29,WAS,PF,34,15,883,0,0,0,36,64,-8.6,-7.3,23,8,53,10,27,7,146,5,13,,morrima02
224,Markieff Morris,29,OKC,PF,24,1,387,0,0,0,70,30,0.0,-3.4,4,2,26,1,8,1,44,2,9,,morrima02
225,Jeff Teague,30,MIN,PG,42,41,1264,99,1,0,0,0,0.0,2.3,66,19,55,6,52,14,805,9,31,,teaguje01
226,Pat Connaughton,26,MIL,SG,61,2,1261,25,66,9,0,0,5.2,-4.8,15,9,47,5,18,6,297,3,19,,connapa01
227,Malik Monk,20,CHO,SG,73,0,1258,2,90,8,0,0,-3.2,-2.7,50,17,64,6,44,7,260,11,32,,monkma01
228,Ish Smith,30,DET,PG,56,0,1251,100,0,0,0,0,3.0,4.8,30,21,53,3,26,8,512,6,21,,smithis01
229,Elfrid Payton,24,NOP,PG,42,42,1250,100,1,0,0,0,-2.3,-1.3,71,27,27,6,31,7,743,10,46,,paytoel01
230,Shelvin Mack,28,2TM,PG,57,3,1246,54,45,0,0,0,-9.9,-9.8,43,15,26,4,32,5,427,7,38,,macksh01
230,Shelvin Mack,28,MEM,PG,53,3,1204,54,46,0,0,0,-8.3,-8.3,39,15,25,4,28,5,425,6,36,,macksh01
230,Shelvin Mack,28,CHO,PG,4,0,42,75,25,0,0,0,-55.0,-54.2,4,0,1,0,4,0,2,1,2,,macksh01
231,Nikola Mirotić,27,2TM,PF,46,25,1245,0,0,6,61,33,4.3,3.8,27,8,49,7,34,10,127,8,15,,mirotni01
231,Nikola Mirotić,27,NOP,PF,32,22,925,0,0,0,64,36,1.4,3.6,19,8,37,5,29,10,80,8,12,,mirotni01
231,Nikola Mirotić,27,MIL,PF,14,3,320,0,0,23,53,24,12.6,4.4,8,0,12,2,5,0,47,0,3,,mirotni01
232,Cody Zeller,26,CHO,C,49,47,1243,0,0,0,2,99,1.5,4.1,22,9,79,21,66,8,244,13,42,,zelleco01
233,Rondae Hollis-Jefferson,24,BRK,SF,59,21,1234,0,2,46,50,2,0.2,0.4,19,28,39,17,91,16,246,17,46,,holliro01
234,Wes Iwundu,24,ORL,SF,68,13,1233,0,2,96,2,0,2.0,1.4,23,10,66,5,48,5,172,8,25,,iwundwe01
235,Ersan İlyasova,31,MIL,PF,67,7,1231,0,1,13,65,21,9.1,0.8,18,6,84,13,27,60,129,4,20,,ilyaser01
236,James Ennis III,28,2TM,SF,58,27,1230,0,13,71,16,0,0.3,-5.5,14,6,56,11,42,9,96,7,13,,ennisja01
236,James Ennis III,28,HOU,SF,40,25,949,0,6,74,20,0,0.3,-6.3,8,5,39,8,31,8,65,6,9,,ennisja01
236,James Ennis III,28,PHI,SF,18,2,281,0,37,60,3,0,0.3,-2.9,6,1,17,3,11,1,31,1,4,,ennisja01
237,Jared Dudley,33,BRK,PF,59,25,1220,0,0,0,84,16,1.4,2.1,30,3,52,8,20,19,203,4,11,,dudleja01
238,Jonas Jerebko,31,GSW,PF,73,6,1218,0,0,3,70,27,2.4,-6.4,21,9,55,9,37,11,231,11,13,,jerebjo01
239,Jamal Crawford,38,PHO,SG,64,0,1211,57,43,1,0,0,-15.2,-8.9,71,19,25,4,36,6,501,8,8,,crawfja01
240,Stanley Johnson,22,2TM,SF,66,7,1208,0,3,47,50,0,-7.2,-8.0,36,21,38,14,35,10,220,10,38,,johnsst04
240,Stanley Johnson,22,DET,SF,48,7,961,0,0,44,56,0,-5.1,-6.3,19,17,30,10,27,8,151,7,27,,johnsst04
240,Stanley Johnson,22,NOP,SF,18,0,247,0,16,56,28,0,-15.3,-14.9,17,4,8,4,8,2,69,3,11,,johnsst04
241,Mario Hezonja,23,NYK,SF,58,24,1206,0,6,60,34,0,-9.8,-0.8,43,19,51,11,57,6,201,12,29,,hezonma01
242,Robert Covington,28,2TM,SF,35,35,1203,0,0,94,6,0,2.8,3.3,17,10,60,7,33,12,109,4,9,,covinro01
242,Robert Covington,28,PHI,SF,13,13,440,0,0,86,14,0,2.6,-0.4,12,2,19,3,8,4,32,1,4,,covinro01
242,Robert Covington,28,MIN,SF,22,22,763,0,0,98,2,0,2.9,5.5,5,8,41,4,25,8,77,3,5,,covinro01
243,Tristan Thompson,27,CLE,C,43,40,1198,0,0,0,3,97,-12.6,-3.6,19,21,34,12,42,2,203,7,36,,thomptr01
244,Will Barton,28,DEN,SF,43,38,1189,1,11,88,1,0,0.4,-4.8,34,24,36,2,33,1,284,10,20,,bartowi01
245,Richaun Holmes,25,PHO,C,70,4,1184,0,0,0,1,99,-6.9,3.0,18,9,109,19,81,6,143,27,29,,holmeri01
246,Michael Kidd-Gilchrist,25,CHO,PF,64,3,1179,0,0,0,95,5,-0.4,1.3,8,14,91,13,58,11,159,11,38,,kiddgmi01
247,Wilson Chandler,31,2TM,SF,51,33,1177,0,0,17,81,3,4.7,3.3,27,6,53,7,10,5,192,3,7,,chandwi01
247,Wilson Chandler,31,PHI,PF,36,32,951,0,0,9,88,3,8.0,6.7,23,6,42,5,7,5,168,2,6,,chandwi01
247,Wilson Chandler,31,LAC,SF,15,1,226,0,0,51,48,1,-9.3,-10.9,4,0,11,2,3,0,24,1,1,,chandwi01
248,Frank Jackson,20,NOP,PG,61,16,1169,51,49,0,0,0,-5.3,-5.6,29,5,43,5,33,6,158,5,23,,jacksfr01
249,James Johnson,31,MIA,PF,55,33,1164,0,0,5,95,0,-4.2,-5.8,33,17,53,14,35,3,336,8,15,,johnsja01
250,Derrick Jones Jr.,21,MIA,SF,60,14,1153,1,9,54,37,0,0.1,0.3,18,8,60,7,60,8,96,17,26,,jonesde02
251,Victor Oladipo,26,IND,SG,36,36,1147,0,89,11,0,0,5.3,2.7,45,29,29,1,59,22,429,13,50,AS,oladivi01
252,Dion Waiters,27,MIA,SG,44,28,1138,58,40,2,0,0,-2.1,-2.8,38,15,26,7,21,1,302,6,22,,waitedi01
