,,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,,-additional
253,Allen Crabbe,26,BRK,SG,43,20,1133,1,70,28,1,0,-0.8,-0.9,16,8,41,10,16,5,107,3,10,,crabbal01
254,Norman Powell,25,TOR,SG,60,3,1126,4,56,37,3,0,0.0,-8.2,36,16,26,4,33,5,219,9,21,,powelno01
255,Trey Burke,26,2TM,PG,58,8,1125,100,0,0,0,0,-1.6,5.4,28,8,19,7,56,5,386,16,39,,burketr01
255,Trey Burke,26,NYK,PG,33,7,689,100,0,0,0,0,-6.3,3.5,16,3,12,5,35,3,225,14,24,,burketr01
255,Trey Burke,26,DAL,PG,25,1,436,100,0,0,0,0,5.8,8.5,12,5,7,2,21,2,161,2,15,,burketr01
256,Lance Stephenson,28,LAL,SG,68,3,1123,2,33,51,14,0,-4.4,-3.5,49,20,45,11,33,2,321,7,18,,stephla01
257,Trey Lyles,23,DEN,PF,64,2,1120,0,0,0,85,16,-0.2,-5.5,27,18,54,12,52,4,203,12,24,,lylestr01
258,Tim Frazier,28,2TM,PG,59,19,1120,100,0,0,0,0,-2.5,-3.2,44,21,47,3,19,13,585,4,12,,fraziti01
258,Tim Frazier,28,NOP,PG,47,17,909,100,0,0,0,0,-1.3,0.1,34,16,40,2,13,11,480,3,12,,fraziti01
258,Tim Frazier,28,MIL,PG,12,2,211,100,0,0,0,0,-7.6,-17.1,10,5,7,1,6,2,105,1,0,,fraziti01
259,Wendell Carter Jr.,19,CHI,C,44,44,1110,0,0,0,1,99,-13.4,-6.7,20,18,70,19,44,5,195,14,28,,cartewe01
260,John Wall,28,WAS,PG,32,32,1104,100,0,0,0,0,-6.7,-5.2,73,33,41,10,76,9,659,12,36,,walljo01
261,Jonas Valančiūnas,26,2TM,C,49,27,1091,0,0,0,0,100,2.0,0.3,33,23,78,22,77,6,166,10,41,,valanjo01
261,Jonas Valančiūnas,26,TOR,C,30,10,564,0,0,0,0,100,5.3,-0.7,15,6,46,11,36,2,73,5,16,,valanjo01
261,Jonas Valančiūnas,26,MEM,C,19,17,527,0,0,0,0,100,-1.5,1.3,18,17,32,11,41,4,93,5,25,,valanjo01
262,Ante Žižić,22,CLE,C,59,25,1082,0,0,0,2,99,-3.4,9.3,10,26,61,14,63,2,132,12,35,,zizican01
263,Anthony Tolliver,33,MIN,PF,65,0,1079,0,0,20,75,5,-4.0,-3.4,20,7,40,7,24,16,102,4,7,,tollian01
264,Kenrich Williams,24,NOP,SF,46,29,1079,1,8,87,5,0,-3.3,-2.6,24,6,47,2,8,17,196,2,17,,willike04
265,Devin Harris,35,DAL,PG,68,2,1071,47,53,0,0,0,-4.4,-3.6,31,14,52,5,47,24,297,6,19,,harride01
266,Yogi Ferrell,25,SAC,PG,71,3,1067,100,0,0,0,0,-2.0,-1.4,22,9,28,4,29,24,330,7,20,,ferreyo01
267,Jonathon Simmons,29,2TM,SF,56,9,1064,7,81,12,0,0,-5.2,-8.3,32,25,35,2,48,16,311,13,37,,simmojo02
267,Jonathon Simmons,29,ORL,SG,41,9,845,8,91,0,0,0,-6.2,-9.2,26,20,23,1,36,15,239,10,31,,simmojo02
267,Jonathon Simmons,29,PHI,SF,15,0,219,1,41,57,1,0,-1.5,-4.7,6,5,12,1,12,1,72,3,6,,simmojo02
268,Caris LeVert,24,BRK,SF,40,25,1063,0,8,77,16,0,0.0,0.1,36,18,36,6,61,14,392,19,28,,leverca01
269,Quinn Cook,25,GSW,PG,74,10,1059,100,0,0,0,0,-5.8,-17.0,31,13,40,3,14,1,261,6,19,,cookqu01
270,Nerlens Noel,24,OKC,C,77,2,1055,0,0,0,1,99,-2.5,-7.5,16,16,66,11,33,18,112,8,10,,noelne01
271,Ivica Zubac,21,2TM,C,59,37,1040,0,0,0,0,100,2.0,2.7,10,29,83,19,58,4,146,10,48,,zubaciv01
271,Ivica Zubac,21,LAL,C,33,12,516,0,0,0,1,99,1.5,3.8,2,14,47,8,32,1,57,7,24,,zubaciv01
271,Ivica Zubac,21,LAC,C,26,25,524,0,0,0,0,100,2.4,1.6,8,15,36,11,26,3,89,3,24,,zubaciv01
272,Sterling Brown,23,MIL,SG,58,7,1034,0,53,43,4,0,0.9,-10.3,29,7,42,3,20,2,198,6,20,,brownst02
273,Gorgui Dieng,29,MIN,C,76,2,1031,0,0,0,2,98,-4.2,-3.6,17,16,59,9,45,11,172,9,21,,dienggo01
274,Nik Stauskas,25,2TM,SG,68,0,1015,0,9,73,18,0,-12.6,-14.0,29,12,30,3,24,4,193,2,18,,stausni01
274,Nik Stauskas,25,POR,SG,44,0,673,0,9,90,1,0,-12.2,-19.4,23,10,18,3,13,3,150,2,11,,stausni01
274,Nik Stauskas,25,CLE,SG,24,0,342,0,9,39,51,0,-13.3,-3.5,6,2,12,0,11,1,43,0,7,,stausni01
275,Alfonzo McKinnie,26,GSW,SF,72,5,1003,0,23,71,7,0,1.6,-7.0,11,4,66,5,23,6,76,8,20,,mckinal01
276,Tony Parker,36,CHO,PG,56,0,1003,64,36,0,0,0,-0.6,1.0,40,14,18,5,51,3,502,14,40,,parketo01
277,Goran Dragić,32,MIA,PG,36,22,991,100,0,0,0,0,1.4,2.1,40,17,29,8,43,7,404,13,25,,dragigo01
278,David Nwaba,26,CLE,SF,51,14,984,0,26,72,2,0,-3.8,8.4,16,6,43,4,45,7,132,8,28,,nwabada01
279,De'Anthony Melton,20,PHO,PG,50,31,984,95,5,0,0,0,-7.9,1.4,49,15,60,2,11,10,367,4,11,,meltode01
280,Shabazz Napier,27,BRK,PG,56,2,983,100,0,0,0,0,1.4,2.0,40,20,33,3,52,13,337,6,27,,napiesh01
281,Danuel House Jr.,25,HOU,SF,39,13,979,0,3,52,45,0,10.6,7.4,13,14,52,6,33,2,101,5,6,,houseda01
282,Ian Clark,27,NOP,SG,60,6,973,44,51,5,0,0,-3.5,-2.8,27,21,38,6,9,5,210,2,21,,clarkia01
283,Thon Maker,21,2TM,PF,64,5,972,0,0,0,47,53,0.8,-2.9,15,7,62,7,36,4,107,3,13,,makerth01
283,Thon Maker,21,MIL,C,35,0,409,0,0,0,12,88,6.3,-2.5,5,1,36,2,16,3,44,3,5,,makerth01
283,Thon Maker,21,DET,PF,29,5,563,0,0,0,73,27,-3.1,-3.3,10,6,26,5,20,1,63,0,8,,makerth01
284,Shaun Livingston,33,GSW,PG,64,0,967,35,64,1,0,0,3.5,-4.3,25,4,31,7,25,2,275,7,11,,livinsh01
285,Elie Okobo,21,PHO,PG,53,16,958,99,1,0,0,0,-10.0,-1.3,46,7,44,5,16,2,298,4,13,,okoboel01
286,Jerian Grant,26,ORL,PG,60,1,939,92,8,0,0,0,-6.3,-9.6,34,9,27,5,20,10,366,5,8,,grantje02
287,Jahlil Okafor,23,NOP,C,59,24,935,0,0,0,0,100,-5.3,-5.2,5,19,65,9,51,3,89,20,30,,okafoja01
288,Dante Cunningham,31,SAS,PF,64,21,928,0,3,57,41,0,-7.5,-12.6,16,4,46,2,8,5,113,0,8,,cunnida01
289,Daniel Theis,26,BOS,C,66,2,908,0,0,0,5,95,8.2,4.5,9,6,104,9,34,5,166,6,15,,theisda01
290,Frank Ntilikina,20,NYK,PG,43,16,904,66,33,1,0,0,-8.4,1.1,32,10,48,4,11,11,284,2,10,,ntilila01
291,Cheick Diallo,22,NOP,PF,64,1,896,0,0,1,74,26,-4.4,-3.9,14,16,64,12,30,4,81,9,20,,diallch01
292,Chandler Hutchison,22,CHI,SF,44,14,895,0,0,56,44,0,-6.2,3.1,11,7,32,3,19,13,78,2,11,,hutchch01
293,D.J. Wilson,22,MIL,PF,48,3,882,0,0,6,84,10,5.7,-3.6,16,7,56,6,18,4,132,3,11,,wilsodj01
294,Zaza Pachulia,34,DET,C,68,3,878,0,0,0,0,100,-5.1,-6.2,12,10,56,27,48,7,206,11,17,,pachuza01
295,Meyers Leonard,26,POR,C,61,2,878,0,0,0,0,100,-5.2,-11.7,15,11,48,14,20,6,181,4,6,,leoname01
296,Solomon Hill,27,NOP,SF,44,15,878,0,18,69,13,0,-6.1,-6.1,18,9,42,2,14,11,129,2,9,,hillso01
297,Tyson Chandler,36,2TM,C,55,6,875,0,0,0,0,100,-1.3,2.0,8,5,58,23,34,2,88,2,6,,chandty01
297,Tyson Chandler,36,PHO,C,7,0,89,0,0,0,0,100,-29.5,-21.0,1,2,11,4,7,0,14,1,0,,chandty01
297,Tyson Chandler,36,LAL,C,48,6,786,0,0,0,1,100,1.9,4.7,7,3,47,19,27,2,74,1,6,,chandty01
298,Patrick Patterson,29,OKC,PF,63,5,861,0,0,0,88,13,-6.0,-11.6,11,3,21,5,13,7,72,5,6,,pattepa01
299,C.J. Miles,31,2TM,SF,53,1,856,0,12,63,25,0,-2.2,-6.5,16,6,38,5,24,4,78,6,17,,milescj01
299,C.J. Miles,31,TOR,SF,40,1,562,0,11,64,25,0,-10.2,-18.8,12,5,29,2,19,2,47,5,12,,milescj01
299,C.J. Miles,31,MEM,SF,13,0,294,0,14,62,24,0,12.9,16.8,4,1,9,3,5,2,31,1,5,,milescj01
300,Antonio Blakeney,22,CHI,SG,57,3,829,0,69,31,0,0,-9.1,-0.6,13,15,21,0,35,1,101,8,31,,blakean01
301,Dragan Bender,21,PHO,PF,46,27,826,0,0,0,57,43,-9.5,-0.6,18,9,65,5,28,2,138,10,4,,bendedr01
302,Aron Baynes,32,BOS,C,51,18,821,0,0,0,0,100,7.8,3.9,9,7,71,20,23,20,144,4,12,,baynear01
303,Harry Giles,20,SAC,PF,58,0,820,0,0,1,67,32,-4.6,-4.6,31,18,72,14,36,5,190,6,12,,gilesha01
304,Willy Hernangómez,24,CHO,C,58,3,812,0,0,0,9,92,-6.7,-6.7,19,16,46,17,68,3,144,18,31,,hernawi01
305,Matthew Dellavedova,28,2TM,PG,48,0,812,71,29,0,0,0,-3.9,5.1,56,8,27,2,15,11,416,2,5,,dellama01
305,Matthew Dellavedova,28,MIL,PG,12,0,97,98,2,0,0,0,-3.3,-12.1,9,1,2,1,2,2,68,0,0,,dellama01
305,Matthew Dellavedova,28,CLE,PG,36,0,715,68,32,0,0,0,-4.0,7.5,47,7,25,1,13,9,348,2,5,,dellama01
306,Omari Spellman,21,ATL,PF,46,11,805,0,0,0,77,23,-12.0,-7.7,15,7,25,5,19,2,116,3,14,,spellom01
307,Bruno Caboclo,23,MEM,PF,34,19,800,0,2,32,65,2,1.1,4.7,16,13,43,7,21,2,120,4,14,,cabocbr01
308,Dirk Nowitzki,40,DAL,PF,51,20,795,0,0,0,82,17,-6.1,-5.4,6,7,48,2,17,1,83,3,2,AS,nowitdi01
309,Jordan Bell,24,GSW,C,68,3,788,0,0,0,14,86,-4.3,-13.8,17,12,54,6,17,9,181,4,11,,belljo01
310,Sam Dekker,24,2TM,PF,47,5,788,0,0,12,82,6,-4.6,-0.1,5,9,22,4,22,1,107,2,21,,dekkesa01
310,Sam Dekker,24,CLE,PF,9,5,169,0,0,0,100,0,-9.4,0.8,0,3,6,1,5,0,20,0,4,,dekkesa01
310,Sam Dekker,24,WAS,PF,38,0,619,0,0,15,77,7,-3.3,-0.4,5,6,16,3,17,1,87,2,17,,dekkesa01
311,Luke Kornet,23,NYK,C,46,18,784,0,0,0,33,67,-4.1,6.4,18,5,31,0,17,7,126,2,6,,kornelu01
312,Bismack Biyombo,26,CHO,C,54,32,783,0,0,0,9,91,-6.2,-6.0,11,5,53,12,43,3,78,9,23,,biyombi01
313,Lance Thomas,30,NYK,PF,46,17,783,0,0,4,93,2,-11.7,-3.1,10,6,37,4,17,9,63,2,9,,thomala01
314,DeMarcus Cousins,28,GSW,C,30,30,771,0,0,0,0,100,4.5,-2.8,26,20,49,22,73,17,255,18,32,,couside01
315,Mo Bamba,20,ORL,C,47,1,766,0,0,0,5,95,-13.9,-18.5,12,13,69,13,32,2,89,11,15,,bambamo01
316,Troy Daniels,27,PHO,SG,51,1,760,9,72,19,0,0,-7.7,1.6,13,4,30,8,8,6,59,4,6,,danietr01
317,Dwayne Bacon,23,CHO,SG,43,13,759,0,29,66,4,0,-1.3,0.1,8,4,33,2,23,2,120,4,14,,bacondw01
318,Frank Kaminsky,25,CHO,C,47,0,755,0,0,0,0,100,-0.3,1.3,12,12,34,10,51,6,150,16,12,,kaminfr01
319,J.J. Barea,34,DAL,PG,38,0,752,100,0,0,0,0,2.9,5.7,44,17,9,7,26,21,500,7,13,,bareajo01
320,Marcin Gortat,34,LAC,C,47,43,751,0,0,0,0,100,-6.3,-9.0,21,7,42,18,20,8,148,4,16,,gortama01
321,Cristiano Felício,26,CHI,C,60,0,746,0,0,0,1,99,-8.8,-0.2,11,10,35,7,37,2,84,11,24,,feliccr01
322,Chasson Randle,25,WAS,PG,49,2,743,100,0,0,0,0,-5.3,-2.9,21,9,41,6,24,9,228,2,16,,randlch01
323,Brandon Knight,27,2TM,PG,39,26,736,38,62,0,0,0,-12.3,-5.2,15,8,20,3,18,14,179,4,17,,knighbr03
323,Brandon Knight,27,HOU,PG,12,0,118,82,19,0,0,0,-5.4,-10.7,2,1,5,1,5,0,24,1,1,,knighbr03
323,Brandon Knight,27,CLE,PG,27,26,618,30,70,0,0,0,-13.6,-4.1,13,7,15,2,13,14,155,3,16,,knighbr03
324,Troy Brown Jr.,19,WAS,SF,52,10,730,0,27,66,7,0,0.3,3.9,14,13,33,2,23,3,183,7,26,,browntr01
325,Kenneth Faried,29,2TM,C,37,13,728,0,0,0,13,87,3.8,-0.2,15,10,28,5,47,12,53,9,20,,farieke01
325,Kenneth Faried,29,BRK,C,12,0,118,0,0,0,24,77,-8.0,-8.1,3,2,3,1,9,1,4,2,2,,farieke01
325,Kenneth Faried,29,HOU,C,25,13,610,0,0,0,11,89,6.1,1.3,12,8,25,4,38,11,49,7,18,,farieke01
326,Ivan Rabb,21,MEM,PF,49,13,721,0,0,0,46,54,-6.1,-4.3,11,12,48,3,32,3,128,9,7,,rabbiv01
327,Treveon Graham,25,BRK,SG,35,21,715,2,80,18,1,0,2.5,3.3,6,2,31,3,10,12,83,2,8,,grahatr01
328,Cameron Payne,24,2TM,PG,40,13,712,92,8,0,0,0,-15.7,-8.0,27,12,25,1,16,11,243,4,6,,payneca01
328,Cameron Payne,24,CHI,PG,31,12,536,100,0,0,0,0,-20.3,-13.6,20,10,17,1,11,10,190,4,6,,payneca01
328,Cameron Payne,24,CLE,PG,9,1,176,67,33,0,0,0,-1.7,8.8,7,2,8,0,5,1,53,0,0,,payneca01
329,Tyler Dorsey,22,2TM,SG,48,11,698,4,86,10,0,0,-2.6,1.1,11,6,30,3,25,0,138,12,19,,dorsety01
329,Tyler Dorsey,22,ATL,SG,27,0,251,12,83,5,0,0,0.3,6.6,4,1,8,1,13,0,45,8,8,,dorsety01
329,Tyler Dorsey,22,MEM,SG,21,11,447,0,87,13,0,0,-4.3,-1.9,7,5,22,2,12,0,93,4,11,,dorsety01
330,Abdel Nader,25,OKC,SF,61,1,694,0,37,54,9,0,-9.6,-15.3,6,9,41,5,22,1,46,10,8,,naderab01
331,Joakim Noah,33,MEM,C,42,1,693,0,0,0,8,92,1.8,5.3,19,13,45,12,45,3,200,4,24,,noahjo01
332,Boban Marjanović,30,2TM,C,58,12,681,0,0,0,0,100,0.0,-2.0,20,14,46,16,56,0,119,18,18,,marjabo01
332,Boban Marjanović,30,LAC,C,36,9,376,0,0,0,0,100,-1.4,-2.6,9,8,27,13,39,0,50,14,11,,marjabo01
332,Boban Marjanović,30,PHI,C,22,3,305,0,0,0,0,100,1.7,-1.3,11,6,19,3,17,0,69,4,7,,marjabo01
333,Furkan Korkmaz,21,PHI,SG,48,7,679,0,13,71,16,0,3.6,0.9,11,8,29,2,16,7,126,5,9,,korkmfu01
334,Devonte' Graham,23,CHO,PG,46,3,676,59,40,1,0,0,-6.7,-6.4,20,5,18,2,19,7,278,5,12,,grahade01
335,Timothé Luwawu-Cabarrot,23,2TM,SF,50,7,669,0,9,35,56,0,-15.0,-9.4,6,8,42,3,23,1,54,10,18,,luwawti01
335,Timothé Luwawu-Cabarrot,23,OKC,SF,21,1,123,0,49,44,6,0,-18.9,-22.7,2,1,5,1,4,0,9,2,4,,luwawti01
335,Timothé Luwawu-Cabarrot,23,CHI,SF,29,6,546,0,0,33,67,0,-14.1,-6.4,4,7,37,2,19,1,45,8,14,,luwawti01
336,Dante Exum,23,UTA,PG,42,1,664,84,16,0,0,0,4.0,-1.6,26,13,23,5,31,13,260,3,19,,exumda01
337,Jerryd Bayless,30,MIN,PG,34,6,657,79,21,0,0,0,-13.4,-14.1,21,8,26,1,14,1,289,4,8,,bayleje01
338,Aaron Holiday,22,IND,PG,50,0,646,99,1,0,0,0,7.6,5.1,23,10,31,4,17,14,195,6,12,,holidaa01
339,Khem Birch,26,ORL,C,50,1,643,0,0,0,0,100,3.0,2.4,9,4,43,5,40,8,88,5,12,,birchkh01
340,Gary Clark,24,HOU,PF,51,2,641,0,0,13,71,17,1.2,-4.5,5,1,31,0,3,7,48,2,3,,clarkga01
341,Jonah Bolden,23,PHI,PF,44,10,639,0,0,0,47,53,-1.4,-5.2,20,2,57,10,9,0,97,1,6,,boldejo01
342,José Calderón,37,DET,PG,49,0,632,90,10,0,0,0,-14.4,-16.8,26,5,26,1,4,3,282,1,8,,caldejo01
343,Isaiah Canaan,27,3TM,PG,30,16,629,100,0,0,0,0,-12.3,-5.6,21,8,23,3,10,10,198,2,11,,canaais01
343,Isaiah Canaan,27,PHO,PG,19,15,503,100,0,0,0,0,-11.5,-2.9,17,7,18,3,8,8,147,2,9,,canaais01
343,Isaiah Canaan,27,MIN,PG,7,1,95,100,0,0,0,0,-8.6,-7.3,4,0,4,0,2,0,44,0,1,,canaais01
343,Isaiah Canaan,27,MIL,PG,4,0,31,100,0,0,0,0,-35.8,-44.6,0,1,1,0,0,2,7,0,1,,canaais01
344,Tyrone Wallace,24,LAC,PG,62,0,628,56,41,3,0,0,4.7,4.5,20,8,42,3,29,5,98,5,32,,wallaty01
345,Glenn Robinson III,25,DET,SF,47,18,610,0,1,69,30,0,-1.4,-1.3,7,9,23,0,17,4,56,3,14,,robingl02
346,Thabo Sefolosha,34,UTA,SF,50,2,609,0,4,55,42,0,10.9,6.6,9,8,20,1,8,2,70,0,4,,sefolth01
347,Kevin Love,30,CLE,PF,22,21,598,0,0,0,91,9,-4.5,6.7,20,13,26,6,33,9,112,4,17,,loveke01
348,Semi Ojeleye,24,BOS,PF,56,3,594,0,4,57,38,1,7.8,3.6,8,4,24,3,16,4,58,3,10,,ojelese01
349,Álex Abrines,25,OKC,SG,31,2,588,0,63,37,0,0,1.8,-1.5,4,6,33,2,4,10,52,0,6,,abrinal01
350,Jevon Carter,23,MEM,PG,39,3,577,83,17,0,0,0,-7.7,-6.0,16,8,24,5,11,1,165,2,6,,carteje01
351,Isaiah Briscoe,22,ORL,PG,39,0,559,99,1,0,0,0,2.0,1.2,19,4,30,4,11,17,221,4,7,,briscis01
352,Nenê,36,HOU,C,42,2,546,0,0,0,0,100,8.0,3.4,4,2,41,3,26,7,70,7,9,,hilarne01
353,Wesley Johnson,31,2TM,SF,38,13,534,0,25,68,7,0,-7.2,-6.1,10,7,33,1,10,3,49,3,0,,johnswe01
353,Wesley Johnson,31,NOP,SF,26,13,377,0,11,80,9,0,-10.4,-10.0,5,6,23,1,4,2,33,0,0,,johnswe01
353,Wesley Johnson,31,WAS,SF,12,0,157,0,57,40,3,0,0.4,3.5,5,1,10,0,6,1,16,3,0,,johnswe01
354,Alex Caruso,24,LAL,PG,25,4,531,62,38,0,0,0,4.6,7.4,29,12,33,0,26,10,173,4,18,,carusal01
355,Amir Johnson,31,PHI,C,51,6,529,0,0,0,8,92,-4.0,-8.0,19,9,54,10,21,3,143,5,6,,johnsam01
356,Hamidou Diallo,20,OKC,SG,51,3,526,8,79,13,0,0,-6.6,-11.1,10,2,39,7,33,9,42,7,13,,diallha01
357,T.J. Leaf,21,IND,PF,58,1,522,0,0,0,91,9,3.9,0.7,3,6,23,1,15,2,57,5,9,,leaftj01
358,Omri Casspi,30,MEM,SF,36,0,520,0,3,66,30,1,0.8,3.9,11,7,18,1,26,0,58,5,12,,casspom01
359,Georges Niang,25,UTA,PF,59,0,516,0,0,9,91,0,-4.6,-11.4,14,3,27,2,11,0,81,5,11,,niangge01
360,Keita Bates-Diop,23,MIN,SF,30,3,503,0,1,89,9,1,-5.3,-4.3,5,5,17,2,9,1,37,2,7,,bateske01
361,Kosta Koufos,29,SAC,C,42,1,502,0,0,0,0,100,-0.8,0.1,10,7,40,9,12,1,94,3,8,,koufoko01
362,Marquese Chriss,21,2TM,PF,43,2,499,0,0,0,54,46,-18.3,-12.3,11,4,45,11,20,3,56,3,20,,chrisma01
362,Marquese Chriss,21,HOU,PF,16,0,104,0,0,0,24,76,-11.3,-16.8,3,2,7,5,4,1,15,1,4,,chrisma01
362,Marquese Chriss,21,CLE,PF,27,2,395,0,0,0,63,38,-20.2,-11.2,8,2,38,6,16,2,41,2,16,,chrisma01
363,Ian Mahinmi,32,WAS,C,34,6,498,0,0,0,0,100,-3.3,-0.5,8,4,33,6,24,8,58,5,9,,mahinia01
364,Chandler Parsons,30,MEM,SF,25,3,496,0,0,17,79,4,-5.0,-2.8,24,4,19,3,11,3,104,3,7,,parsoch01
365,Corey Brewer,32,2TM,SF,31,3,492,0,5,74,20,0,0.8,0.7,9,4,28,2,19,9,90,2,10,,breweco01
365,Corey Brewer,32,PHI,SF,7,3,140,0,8,55,37,0,1.9,-1.1,4,1,5,0,5,3,25,0,5,,breweco01
365,Corey Brewer,32,SAC,SF,24,0,352,0,4,82,14,0,0.4,1.4,5,3,23,2,14,6,65,2,5,,breweco01
366,Greg Monroe,28,3TM,C,43,2,480,0,0,0,0,100,-6.6,-13.7,9,13,39,6,38,2,54,8,19,,monrogr01
366,Greg Monroe,28,TOR,C,38,2,423,0,0,0,0,100,-9.2,-16.9,8,13,35,6,31,2,38,5,18,,monrogr01
366,Greg Monroe,28,BOS,C,2,0,5,0,0,0,0,100,62.5,57.9,0,0,0,0,0,0,2,0,1,,monrogr01
366,Greg Monroe,28,PHI,C,3,0,52,0,0,0,0,100,8.2,5.3,1,0,4,0,7,0,14,3,0,,monrogr01
367,Raul Neto,26,UTA,PG,37,1,474,100,0,0,0,0,17.5,13.8,22,7,19,3,9,7,231,1,9,,netora01
368,Justin Anderson,25,ATL,SF,48,4,463,0,5,46,48,1,-5.6,0.3,9,6,23,4,17,4,57,4,9,,anderju01
369,Ryan Broekhoff,28,DAL,SG,42,0,453,1,39,57,3,0,5.8,8.5,9,3,18,1,4,7,52,2,5,,broekry01
370,Moritz Wagner,21,LAL,C,43,5,446,0,0,0,41,59,-11.0,-10.3,17,11,26,3,27,3,57,9,17,,wagnemo01
371,Svi Mykhailiuk,21,2TM,SF,42,0,440,1,13,61,24,0,-1.6,0.3,13,5,18,0,6,5,81,1,8,,mykhasv01
371,Svi Mykhailiuk,21,LAL,SF,39,0,420,1,14,62,23,0,-0.1,2.0,13,5,18,0,6,5,73,1,7,,mykhasv01
371,Svi Mykhailiuk,21,DET,SF,3,0,20,0,0,49,51,0,-33.9,-33.7,0,0,0,0,0,0,8,0,1,,mykhasv01
372,Jaron Blossomgame,25,CLE,SF,27,4,439,0,0,35,64,1,-3.8,7.1,5,2,10,0,6,4,34,1,7,,blossja01
373,Frank Mason III,24,SAC,PG,38,0,435,65,35,0,0,0,-14.5,-15.3,22,6,13,4,21,1,196,6,12,,masonfr01
374,Jaylen Adams,22,ATL,PG,34,1,428,97,3,0,0,0,-5.3,0.6,19,7,24,2,3,3,164,1,7,,adamsja01
375,Courtney Lee,33,2TM,SG,34,6,428,3,80,17,0,0,-6.6,-2.2,8,1,12,1,8,6,95,1,5,,leeco01
375,Courtney Lee,33,NYK,SG,12,2,160,0,83,17,0,0,-7.3,2.0,4,1,6,0,5,3,43,1,0,,leeco01
375,Courtney Lee,33,DAL,SG,22,4,268,6,78,16,0,0,-6.1,-4.6,4,0,6,1,3,3,52,0,5,,leeco01
376,Markelle Fultz,20,PHI,SG,19,15,427,14,70,16,1,0,-0.6,-4.0,11,7,27,3,17,1,145,3,17,,fultzma01
377,Grayson Allen,23,UTA,SG,38,2,416,38,57,5,0,0,-11.9,-19.3,12,5,25,5,20,4,58,3,6,,allengr01
378,Kadeem Allen,26,NYK,PG,19,1,416,71,29,1,0,0,-4.3,5.5,13,6,24,3,22,7,187,1,6,,allenka01
379,Donte DiVincenzo,22,MIL,SG,27,0,411,52,44,4,0,0,11.1,2.9,9,6,19,2,4,5,72,2,3,,divindo01
380,Damian Jones,23,GSW,C,24,22,410,0,0,0,0,100,2.5,-4.8,4,2,31,8,18,4,62,5,11,,jonesda03
381,Jon Leuer,29,DET,PF,41,1,402,0,0,0,71,29,-13.4,-14.5,5,6,34,9,16,5,32,7,7,,leuerjo01
382,Salah Mejri,32,DAL,C,36,4,399,0,0,0,0,100,-6.9,-5.8,3,8,36,4,13,10,81,4,8,,mejrisa01
