,,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,,-additional
383,Patrick McCaw,23,2TM,SG,29,1,397,1,46,46,7,0,-5.7,-10.1,9,4,19,1,8,3,78,1,3,,mccawpa01
383,Patrick McCaw,23,CLE,SG,3,0,53,0,78,22,0,0,-27.8,-17.9,1,0,0,0,0,1,6,0,1,,mccawpa01
383,Patrick McCaw,23,TOR,SG,26,1,344,2,41,49,9,0,-2.3,-8.9,8,4,19,1,8,2,72,1,2,,mccawpa01
384,Luol Deng,33,MIN,SF,22,2,392,0,5,71,22,3,11.6,14.5,8,5,13,0,14,0,40,5,7,,denglu01
385,MarShon Brooks,30,MEM,SG,29,0,387,1,85,14,0,0,-5.0,-2.7,5,8,12,4,13,4,57,2,8,,brookma01
386,Raymond Felton,34,OKC,PG,33,0,379,63,38,0,0,0,1.6,-1.6,10,3,18,0,5,2,126,0,3,,feltora01
387,Damion Lee,26,GSW,SG,32,0,375,4,66,30,0,0,-5.8,-13.9,5,1,16,3,9,4,32,2,8,,leeda03
388,Johnathan Williams,23,LAL,C,24,0,372,0,0,0,33,67,7.5,10.2,0,7,32,6,22,3,32,6,11,,willijo04
389,Michael Carter-Williams,27,2TM,PG,28,1,372,88,12,0,0,0,0.4,-2.1,12,3,21,1,22,8,174,2,8,,cartemi01
389,Michael Carter-Williams,27,HOU,PG,16,1,145,89,11,0,0,0,-22.8,-28.9,4,2,13,1,13,3,54,2,4,,cartemi01
389,Michael Carter-Williams,27,ORL,PG,12,0,227,88,12,0,0,0,15.2,15.0,8,1,8,0,9,5,120,0,4,,cartemi01
390,Kyle O'Quinn,28,IND,C,45,3,371,0,0,0,5,95,0.2,-3.5,19,3,42,6,8,0,129,1,6,,oquinky01
391,Pau Gasol,38,2TM,C,30,6,360,0,0,0,0,100,-5.0,-8.2,7,7,17,1,13,1,120,0,6,,gasolpa01
391,Pau Gasol,38,SAS,C,27,6,330,0,0,0,0,100,-3.3,-5.9,5,7,17,1,12,1,114,0,6,,gasolpa01
391,Pau Gasol,38,MIL,C,3,0,30,0,0,0,2,98,-24.6,-33.3,2,0,0,0,1,0,6,0,0,,gasolpa01
392,Brad Wanamaker,29,BOS,PG,36,0,343,62,38,0,0,0,10.7,6.6,13,3,14,1,10,1,129,3,2,,wanambr01
393,Channing Frye,35,CLE,C,36,6,341,0,0,0,0,100,-24.9,-16.2,7,2,27,1,5,2,49,1,3,,fryech01
394,Jordan McRae,27,WAS,SG,27,0,333,27,64,9,0,0,-3.5,-0.7,5,5,12,3,18,4,69,6,7,,mcraejo01
395,John Jenkins,27,2TM,SG,26,0,333,21,72,8,0,0,-8.6,0.4,8,0,7,1,8,1,51,1,4,,jenkijo01
395,John Jenkins,27,WAS,SG,4,0,14,0,29,72,0,0,3.2,6.2,0,0,0,0,0,0,3,0,0,,jenkijo01
395,John Jenkins,27,NYK,SG,22,0,319,22,74,5,0,0,-9.1,0.1,8,0,7,1,8,1,48,1,4,,jenkijo01
396,Dillon Brooks,23,MEM,SF,18,0,330,0,15,65,19,0,0.1,2.9,14,1,18,4,13,5,40,2,12,,brookdi01
397,Jarell Martin,24,ORL,PF,42,1,328,0,0,0,83,18,5.1,4.4,4,2,32,4,7,2,43,3,6,,martija01
398,Ryan Anderson,30,2TM,PF,25,8,322,0,0,0,96,4,-11.6,-4.1,6,1,13,2,8,3,45,1,7,,anderry01
398,Ryan Anderson,30,PHO,PF,15,8,278,0,0,0,100,0,-15.5,-6.9,6,0,12,2,7,3,41,1,5,,anderry01
398,Ryan Anderson,30,MIA,PF,10,0,44,0,0,0,74,26,13.2,13.4,0,1,1,0,1,0,4,0,2,,anderry01
399,Ekpe Udoh,31,UTA,C,51,1,320,0,0,0,4,97,-4.3,-10.4,2,6,26,4,11,2,71,2,4,,udohek01
400,Jerome Robinson,21,LAC,SG,33,0,320,3,35,62,0,0,-2.7,-4.0,12,1,18,0,6,4,44,3,9,,robinje01
401,Sindarius Thornwell,24,LAC,SG,64,1,313,0,3,86,11,0,1.6,0.7,11,5,17,0,14,2,43,1,2,,thornsi01
402,Troy Williams,24,SAC,SF,21,0,312,0,12,74,14,0,-9.4,-9.2,3,2,20,0,3,4,26,0,6,,willitr02
403,Alex Poythress,25,ATL,PF,21,1,305,0,0,0,76,24,-9.1,-3.5,3,4,23,4,15,4,45,3,7,,poythal01
404,Carmelo Anthony,34,HOU,PF,10,2,294,0,0,0,81,19,-11.7,-18.1,2,1,11,4,5,5,13,1,4,,anthoca01
405,Quincy Pondexter,30,SAS,SF,53,0,292,6,43,38,12,0,-2.9,-5.5,7,2,11,2,20,0,54,2,6,,pondequ01
406,Robert Williams,21,BOS,C,32,2,283,0,0,0,4,96,-5.0,-10.4,3,4,24,0,6,0,15,1,4,,williro04
407,Michael Beasley,30,LAL,PF,26,2,277,0,0,1,87,12,-6.6,-5.1,14,9,22,2,23,0,56,9,9,,beaslmi01
408,Shake Milton,22,PHI,SG,20,0,268,11,51,36,2,0,-0.6,-3.7,1,2,20,0,2,2,39,1,4,,miltosh01
409,Cameron Reynolds,23,MIN,SG,19,0,259,1,61,39,0,0,-8.3,-7.2,0,1,14,2,2,0,31,1,3,,reynoca01
410,Henry Ellenson,22,2TM,PF,19,0,259,0,0,6,81,13,-3.7,5.0,5,3,16,1,13,2,40,5,5,,ellenhe01
410,Henry Ellenson,22,DET,PF,2,0,25,0,0,0,74,26,-13.9,-13.6,0,0,2,0,1,0,3,0,0,,ellenhe01
410,Henry Ellenson,22,NYK,PF,17,0,234,0,0,7,81,12,-2.6,7.0,5,3,14,1,12,2,37,5,5,,ellenhe01
411,Julian Washburn,27,MEM,SF,18,3,254,0,18,72,10,0,-2.5,0.1,2,2,7,0,1,1,33,0,1,,washbju01
412,Guerschon Yabusele,23,BOS,PF,41,1,251,0,1,6,49,45,-1.8,-7.0,6,1,18,4,8,0,38,2,4,,yabusgu01
413,Christian Wood,23,2TM,PF,21,2,251,0,0,4,64,32,-8.6,-10.0,5,7,12,1,24,1,20,5,5,,woodch01
413,Christian Wood,23,MIL,PF,13,0,62,0,0,16,82,2,-12.7,-21.5,0,0,3,0,6,0,5,1,1,,woodch01
413,Christian Wood,23,NOP,PF,8,2,189,0,0,0,58,42,-7.2,-6.2,5,7,9,1,18,1,15,4,4,,woodch01
414,Deonte Burton,25,OKC,SG,32,0,240,2,38,55,6,0,8.1,5.3,5,3,19,1,7,5,25,3,7,,burtode02
415,Dwight Howard,33,WAS,C,9,9,230,0,0,0,0,100,-10.3,-7.8,5,5,14,4,20,0,8,6,8,,howardw01
416,J.R. Smith,33,CLE,SG,11,4,222,0,41,46,12,0,-3.0,7.5,9,1,7,0,5,1,46,1,0,,smithjr01
417,Isaiah Hartenstein,20,HOU,PF,28,0,221,0,0,0,2,98,8.2,3.3,3,1,22,6,7,1,41,2,6,,harteis01
418,Jalen Jones,25,CLE,SF,16,0,214,0,5,51,45,0,-5.2,5.2,3,3,13,0,13,1,19,1,2,,jonesja04
419,Brandon Sampson,21,CHI,SG,14,2,214,0,46,54,0,0,-9.2,-0.6,5,4,11,2,3,2,26,0,2,,sampsbr01
420,Lorenzo Brown,28,TOR,PG,26,0,212,24,59,17,0,0,-5.8,-12.4,13,2,7,1,2,0,69,1,7,,brownlo01
421,Theo Pinson,23,BRK,SG,18,0,211,4,59,34,3,0,-1.1,-1.0,12,3,6,2,8,0,49,0,4,,pinsoth01
422,Edmond Sumner,23,IND,PG,23,2,210,4,70,26,0,0,-7.7,-11.7,4,1,17,2,12,1,21,3,4,,sumneed01
423,Jacob Evans,21,GSW,SG,30,1,204,19,80,1,0,0,-6.6,-14.1,6,4,18,0,1,0,52,1,3,,evansja02
424,Daniel Hamilton,23,ATL,SG,19,3,204,0,17,81,1,2,-7.3,-1.5,10,3,10,1,3,1,50,0,5,,hamilda02
425,Khyri Thomas,22,DET,SG,26,0,195,11,71,18,0,0,-7.3,-7.4,1,2,12,1,3,0,19,0,4,,thomakh01
426,Deng Adel,21,CLE,SF,19,3,194,0,5,47,47,0,-8.8,1.4,2,3,9,0,2,4,12,0,1,,adelde01
427,Jason Smith,32,3TM,C,20,1,190,0,0,0,17,83,-12.4,-12.2,4,3,17,5,3,2,34,0,2,,smithja02
427,Jason Smith,32,WAS,C,12,1,130,0,0,0,0,100,-5.8,-3.0,2,1,12,3,2,1,29,0,2,,smithja02
427,Jason Smith,32,MIL,PF,6,0,40,0,0,0,83,17,-39.8,-48.8,2,1,4,2,1,1,2,0,0,,smithja02
427,Jason Smith,32,NOP,C,2,0,20,0,0,0,0,100,0.0,1.3,0,1,1,0,0,0,3,0,0,,smithja02
428,John Henson,28,MIL,C,14,0,188,0,0,0,12,89,-1.6,-10.6,6,1,12,1,2,2,32,0,1,,hensojo01
429,Andrew Harrison,24,3TM,PG,17,0,187,90,10,0,0,0,-4.7,3.6,7,0,16,0,8,5,57,2,2,,harrian01
429,Andrew Harrison,24,MEM,PG,1,0,5,100,0,0,0,0,-36.1,-33.6,0,0,0,0,0,0,0,0,0,,harrian01
429,Andrew Harrison,24,CLE,PG,10,0,144,93,8,0,0,0,-2.8,7.6,5,0,13,0,8,3,41,2,2,,harrian01
429,Andrew Harrison,24,NOP,PG,6,0,38,79,21,0,0,0,-8.0,-6.7,2,0,3,0,0,2,16,0,0,,harrian01
430,Isaiah Thomas,29,DEN,SG,12,0,181,18,82,0,0,0,-4.3,-8.4,11,4,6,0,12,1,53,3,8,,thomais02
431,Caleb Swanigan,21,2TM,PF,21,0,178,0,0,0,87,13,-17.3,-21.1,3,5,16,6,5,3,27,1,6,,swanica01
431,Caleb Swanigan,21,POR,PF,18,0,145,0,0,0,97,3,-21.3,-26.2,2,5,13,5,4,1,18,1,6,,swanica01
431,Caleb Swanigan,21,SAC,PF,3,0,33,0,0,0,42,59,0.2,1.2,1,0,3,1,1,2,9,0,0,,swanica01
432,Skal Labissière,22,2TM,PF,22,1,176,0,0,0,53,47,-6.0,-6.9,4,2,17,3,5,1,28,0,3,,labissk01
432,Skal Labissière,22,SAC,PF,13,0,113,0,0,0,30,70,-1.0,-0.1,4,2,12,1,3,1,16,0,2,,labissk01
432,Skal Labissière,22,POR,PF,9,1,63,0,0,0,92,8,-14.9,-19.2,0,0,5,2,2,0,12,0,1,,labissk01
433,Yuta Watanabe,24,MEM,SF,15,0,174,0,0,53,47,1,5.3,8.3,2,2,7,0,3,1,20,0,1,,watanyu01
434,Miles Plumlee,30,ATL,C,18,0,173,0,0,0,5,95,-14.1,-8.6,5,4,9,0,12,1,40,2,3,,plumlmi01
435,Dairis Bertāns,29,NOP,SG,12,0,167,24,65,11,0,0,-15.7,-15.0,1,0,5,0,0,1,23,0,2,,bertada02
436,Walt Lemon Jr.,26,CHI,PG,6,3,167,100,0,0,0,0,-8.3,0.3,9,0,5,1,7,1,72,3,12,,lemonwa01
437,Chris Boucher,26,TOR,PF,28,0,163,0,0,0,36,64,-3.1,-9.3,2,2,24,1,4,0,5,0,7,,bouchch01
438,Duncan Robinson,24,MIA,SF,15,1,161,0,5,77,18,0,-11.2,-11.6,3,1,4,0,3,1,10,1,1,,robindu01
439,Ben McLemore,25,SAC,SG,19,0,158,1,59,41,0,0,-2.6,-1.8,2,1,10,0,5,2,11,0,3,,mclembe01
440,Johnathan Motley,23,LAC,PF,22,0,156,0,0,0,57,43,-7.7,-9.0,4,5,10,4,19,0,24,8,4,,motlejo01
441,Ron Baker,25,2TM,SG,15,0,152,11,59,30,0,0,-6.4,1.1,3,1,6,1,1,4,36,0,1,,bakerro01
441,Ron Baker,25,NYK,SG,11,0,107,16,62,22,0,0,-1.7,7.7,2,0,4,1,1,4,30,0,1,,bakerro01
441,Ron Baker,25,WAS,SG,4,0,45,0,51,49,0,0,-17.4,-14.6,1,1,2,0,0,0,6,0,0,,bakerro01
442,Miloš Teodosić,31,LAC,PG,15,0,150,58,42,0,0,0,7.0,6.2,15,3,7,0,2,3,75,0,2,,teodomi01
443,Ray Spalding,21,2TM,PF,14,3,148,0,0,0,55,45,-6.8,2.3,4,3,17,0,4,2,13,2,3,,spaldra01
443,Ray Spalding,21,DAL,PF,1,0,1,0,0,0,100,0,-200.0,-198.3,0,0,0,0,0,0,0,0,0,,spaldra01
443,Ray Spalding,21,PHO,PF,13,3,147,0,0,0,55,45,-5.5,3.7,4,3,17,0,4,2,13,2,3,,spaldra01
444,Chimezie Metu,21,SAS,PF,29,0,145,0,0,9,58,34,-3.5,-5.9,7,6,2,1,7,0,31,1,3,,metuch01
445,Jemerrio Jones,23,LAL,SF,6,2,143,0,5,88,7,0,9.2,11.4,2,2,5,0,1,1,34,0,4,,jonesje01
446,Anfernee Simons,19,POR,SG,20,1,141,47,51,2,0,0,-17.0,-21.7,3,6,1,0,6,0,30,0,3,,simonan01
447,Andrew Bogut,34,GSW,C,11,5,134,0,0,0,0,100,3.5,-3.4,3,2,11,2,1,3,25,1,1,,bogutan01
448,C.J. Williams,28,MIN,SG,15,0,128,14,71,15,0,0,-17.7,-16.7,2,2,7,0,1,0,27,1,1,,willicj01
449,JaKarr Sampson,25,CHI,SF,4,0,127,0,0,0,98,2,-2.7,6.1,1,1,5,1,10,0,8,1,5,,sampsja02
450,Quincy Acy,28,PHO,PF,10,0,123,0,0,0,33,67,2.7,12.1,1,1,12,1,2,6,21,0,0,,acyqu01
451,Isaac Bonga,19,LAL,PG,22,0,120,24,72,4,0,0,4.7,6.8,4,1,8,0,4,1,34,0,5,,bongais01
452,Rawle Alkins,21,CHI,SG,10,1,120,0,11,85,4,0,-6.1,2.5,1,4,5,0,6,0,31,2,4,,alkinra01
453,Lonnie Walker IV,20,SAS,SG,17,0,118,42,45,14,0,0,-20.5,-23.4,1,2,7,0,4,0,20,0,3,,walkelo01
454,Deyonta Davis,22,ATL,C,9,0,118,0,0,0,28,72,-12.6,-6.9,1,0,7,2,5,0,12,0,0,,davisde01
455,Drew Eubanks,21,SAS,PF,23,0,113,0,0,0,45,55,-10.6,-13.2,2,5,8,1,5,1,14,1,1,,eubandr01
456,Gary Trent Jr.,20,POR,SG,15,1,111,0,80,21,0,0,-1.4,-5.5,1,2,1,1,3,1,11,1,2,,trentga02
457,Jared Terrell,23,MIN,SG,14,0,111,72,29,0,0,0,-12.0,-10.8,8,2,7,0,3,0,31,0,2,,terreja01
458,Zhaire Smith,19,PHI,SG,6,2,111,19,81,0,0,0,7.0,4.2,3,2,5,0,2,0,23,0,3,,smithzh01
459,Jodie Meeks,31,TOR,SG,8,0,104,1,56,42,0,0,6.6,0.7,1,1,3,0,0,0,19,0,2,,meeksjo01
460,Malachi Richardson,23,TOR,SG,22,0,103,0,6,78,16,0,-7.0,-13.2,2,4,4,0,3,1,0,1,2,,richama01
461,James Nunnally,28,2TM,SF,15,0,102,0,13,67,20,0,-12.2,-13.2,1,0,2,0,2,1,17,1,1,,nunnaja01
461,James Nunnally,28,MIN,SF,13,0,64,0,22,75,3,0,-11.3,-9.9,1,0,1,0,2,1,11,1,0,,nunnaja01
461,James Nunnally,28,HOU,SF,2,0,38,0,0,52,48,0,-13.6,-18.9,0,0,1,0,0,0,6,0,1,,nunnaja01
462,Bonzie Colson,23,MIL,SF,8,2,98,0,15,39,46,0,-9.3,-18.3,0,1,2,1,3,0,6,1,3,,colsobo01
463,Devin Robinson,23,WAS,SF,7,0,95,0,22,63,16,0,-3.4,-0.5,1,1,7,0,6,4,15,2,0,,robinde01
464,Tyler Lydon,22,DEN,PF,25,0,94,0,0,16,67,17,-5.7,-9.7,1,0,3,3,1,0,17,0,3,,lydonty01
465,Wade Baldwin,22,POR,PG,16,0,94,98,2,0,0,0,-34.6,-39.4,9,3,4,1,4,1,28,1,5,,baldwwa01
466,Tyler Zeller,29,2TM,C,6,1,93,0,0,0,0,100,5.9,9.1,1,1,9,2,9,1,8,0,1,,zellety01
466,Tyler Zeller,29,ATL,C,2,0,11,0,0,0,0,100,-29.2,-23.3,0,0,2,0,0,1,2,0,0,,zellety01
466,Tyler Zeller,29,MEM,C,4,1,82,0,0,0,0,100,10.7,13.5,1,1,7,2,9,0,6,0,1,,zellety01
467,Daryl Macon,23,DAL,SG,8,0,90,5,75,21,0,0,-4.5,-2.8,4,0,5,1,2,0,17,0,4,,maconda01
468,Naz Mitrou-Long,25,UTA,SG,14,0,84,28,70,2,0,0,-17.0,-22.8,4,3,6,1,1,2,35,0,1,,mitrona01
469,Udonis Haslem,38,MIA,C,10,1,74,0,0,0,6,94,-18.6,-18.8,1,0,7,1,2,3,4,0,1,,hasleud01
470,Jarred Vanderbilt,19,DEN,PF,17,0,69,0,0,68,32,0,6.0,2.3,3,1,4,1,5,0,6,1,3,,vandeja01
471,Amile Jefferson,25,ORL,PF,12,0,68,0,0,6,83,11,11.0,10.1,0,0,3,0,4,0,7,0,1,,jeffeam01
472,Marcus Derrickson,22,GSW,PF,11,0,67,0,0,49,51,0,-5.2,-12.1,2,0,5,1,2,0,3,0,1,,derrima01
473,Malcolm Miller,25,TOR,SF,10,0,67,0,0,60,41,0,-2.5,-8.5,0,1,3,0,2,0,3,0,1,,millema01
474,Jimmer Fredette,29,PHO,SG,6,0,65,32,53,15,0,0,-27.2,-18.5,0,0,3,1,3,0,18,0,1,,fredeji01
475,Jawun Evans,22,2TM,PG,8,0,65,100,0,0,0,0,-38.3,-29.8,5,1,3,0,0,0,22,0,1,,evansja01
475,Jawun Evans,22,PHO,PG,7,0,64,100,0,0,0,0,-38.9,-30.3,5,1,3,0,0,0,22,0,1,,evansja01
475,Jawun Evans,22,OKC,PG,1,0,1,100,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,evansja01
476,Alize Johnson,22,IND,PF,14,0,64,0,0,34,52,15,-1.0,-4.4,0,0,3,0,3,0,2,0,1,,johnsal02
477,Billy Garrett,24,NYK,SG,4,0,63,0,63,37,0,0,-9.7,-0.5,1,0,3,0,2,1,17,0,0,,garrebi01
478,Luc Mbah a Moute,32,LAC,PF,4,0,61,0,0,84,14,2,12.1,11.3,0,0,2,0,3,0,4,1,2,,mbahalu01
479,Brandon Goodwin,23,DEN,PG,16,0,57,100,0,0,0,0,8.4,4.7,2,1,4,0,6,2,36,1,0,,goodwbr01
480,Isaac Humphries,21,ATL,C,5,1,56,0,0,0,37,63,-16.5,-10.8,0,0,5,0,0,0,0,0,4,,humphis01
481,Jordan Loyd,25,TOR,PG,12,0,55,30,60,10,0,0,-15.5,-21.7,0,2,3,0,5,0,16,2,1,,loydjo01
482,PJ Dozier,22,BOS,SG,6,0,51,0,45,56,0,0,22.5,18.0,0,0,1,0,1,1,11,0,0,,doziepj01
483,B.J. Johnson,23,2TM,SF,7,0,49,0,8,92,0,0,-14.1,-8.9,0,1,2,0,1,0,0,0,2,,johnsbj01
483,B.J. Johnson,23,ATL,SF,6,0,43,0,9,91,0,0,-13.8,-8.0,0,1,1,0,1,0,0,0,2,,johnsbj01
483,B.J. Johnson,23,SAC,SF,1,0,6,0,0,100,0,0,-16.7,-15.8,0,0,1,0,0,0,0,0,0,,johnsbj01
484,Mitch Creek,26,2TM,SF,5,0,48,0,4,83,14,0,0.7,1.2,1,0,1,0,2,0,14,1,2,,creekmi01
484,Mitch Creek,26,BRK,SF,4,0,36,0,5,95,0,0,3.9,4.1,0,0,1,0,2,0,12,1,1,,creekmi01
484,Mitch Creek,26,MIN,SF,1,0,12,0,0,45,55,0,-8.9,-7.4,1,0,0,0,0,0,2,0,1,,creekmi01
485,Davon Reed,23,IND,SG,10,0,47,0,34,67,0,0,17.5,14.3,1,0,3,0,0,0,8,0,0,,reedda01
486,Melvin Frazier,22,ORL,SG,10,0,44,0,30,70,0,0,-6.3,-7.4,0,0,3,0,1,2,3,0,0,,frazime01
487,Eric Moreland,27,2TM,PF,5,0,43,0,0,0,9,91,-14.1,-18.5,4,0,7,0,0,0,10,0,1,,moreler01
487,Eric Moreland,27,PHO,PF,1,0,5,0,0,0,76,24,33.3,42.4,0,0,1,0,0,0,0,0,0,,moreler01
487,Eric Moreland,27,TOR,PF,4,0,38,0,0,0,0,100,-20.4,-26.5,4,0,6,0,0,0,10,0,1,,moreler01
488,Haywood Highsmith,22,PHI,SF,5,0,40,0,0,59,41,0,-28.7,-31.9,0,1,0,0,1,0,4,0,1,,highsha01
489,Tyler Cavanaugh,24,UTA,PF,11,0,39,0,0,0,98,2,-41.4,-47.2,0,1,2,0,1,0,2,0,0,,cavanty01
490,Džanan Musa,19,BRK,SG,9,0,39,0,36,41,23,0,7.4,7.6,2,1,0,1,1,0,5,0,1,,musadz01
491,Demetrius Jackson,24,PHI,PG,6,0,39,100,0,0,0,0,-12.8,-15.9,0,0,2,0,0,0,14,0,1,,jacksde01
492,Nick Young,33,DEN,SG,4,0,37,0,11,75,14,0,-6.6,-10.4,1,0,2,0,0,0,5,0,0,,youngni01
493,Thomas Welsh,22,DEN,C,11,0,36,0,0,0,0,100,6.5,2.8,0,1,2,0,1,1,11,0,0,,welshth01
494,Tony Bradley,21,UTA,C,3,0,36,0,0,0,0,100,-22.2,-27.8,0,0,4,2,1,0,3,0,0,,bradlto01
495,Chris Chiozza,23,HOU,PG,7,0,33,100,0,0,0,0,-17.9,-23.1,1,0,1,0,0,0,10,0,1,,chiozch01
496,Isaiah Hicks,24,NYK,PF,3,0,32,0,0,0,89,12,-6.3,2.9,1,0,3,0,2,1,5,1,0,,hicksis01
497,Jaylen Morris,23,MIL,SG,4,0,29,2,98,0,0,0,21.5,13.1,0,1,1,0,1,0,10,0,1,,morrija01
498,Alan Williams,26,BRK,PF,5,0,26,0,0,0,34,66,22.7,23.0,1,0,1,0,0,0,8,0,0,,willial03
499,Dusty Hannahs,25,MEM,SG,2,0,26,0,93,7,0,0,-19.9,-17.4,0,0,0,1,1,0,11,0,1,,hannadu01
500,R.J. Hunter,25,BOS,SG,1,0,26,0,100,0,0,0,56.5,52.1,0,0,2,0,0,0,8,0,1,,hunterj01
501,Emanuel Terry,22,2TM,PF,3,0,23,0,0,0,13,87,10.7,18.7,0,1,3,1,2,0,5,0,1,,terryem01
501,Emanuel Terry,22,PHO,PF,2,0,20,0,0,0,0,100,9.3,18.5,0,1,3,1,1,0,2,0,0,,terryem01
501,Emanuel Terry,22,MIA,PF,1,0,3,0,0,0,100,0,20.0,20.1,0,0,0,0,1,0,3,0,1,,terryem01
502,DeVaughn Akoon-Purcell,25,DEN,SG,7,0,22,0,73,27,0,0,7.2,3.5,0,1,1,1,1,0,14,0,1,,akoonde01
503,Justin Patton,21,PHI,C,3,0,21,0,0,0,0,100,-9.5,-12.5,0,0,3,0,1,0,7,0,0,,pattoju01
504,Scott Machado,28,LAL,PG,4,0,19,100,0,0,0,0,-3.1,-1.2,0,0,2,0,1,0,6,1,0,,machasc01
505,J.P. Macura,23,CHO,SG,2,0,17,27,56,18,0,0,5.5,6.9,0,0,0,0,0,1,4,0,1,,macurjp01
506,Troy Caupain,23,ORL,PG,4,0,16,0,89,11,0,0,23.0,22.0,0,0,0,0,0,0,9,0,0,,caupatr01
507,Gary Payton II,26,WAS,PG,3,0,16,82,18,0,0,0,24.3,27.4,0,0,0,0,0,0,10,0,0,,paytoga02
508,Vince Edwards,22,HOU,SF,2,0,16,0,0,100,0,0,-6.3,-11.3,0,0,0,0,0,0,0,0,0,,edwarvi01
509,Andre Ingram,33,LAL,SG,4,0,15,0,81,19,0,0,13.1,15.0,1,0,0,0,0,0,0,0,0,,ingraan01
510,Ángel Delgado,24,LAC,C,2,0,15,0,0,0,0,100,12.4,11.4,0,0,1,0,1,0,0,0,2,,delgaan01
511,Donatas Motiejūnas,28,SAS,PF,3,0,13,0,0,0,4,96,-61.5,-63.9,0,0,4,2,0,0,2,0,1,,motiedo01
512,Yante Maten,22,MIA,PF,2,0,13,0,0,0,100,0,8.0,8.2,0,0,0,0,0,0,0,0,0,,matenya01
513,Kostas Antetokounmpo,21,DAL,PF,2,0,11,0,0,0,0,100,18.6,20.4,0,1,0,0,1,0,0,0,1,,antetko01
514,Joe Chealey,23,CHO,PG,1,0,8,63,37,0,0,0,-20.0,-18.7,0,0,0,0,0,0,3,0,1,,chealjo01
515,Tahjere McCall,24,BRK,SG,1,0,8,0,100,0,0,0,78.9,79.3,0,0,0,0,1,2,0,1,0,,mccalta01
516,D.J. Stephens,28,MEM,SG,1,0,7,0,100,0,0,0,-18.8,-16.2,1,0,0,0,0,0,0,0,1,,stephdj01
517,Ike Anigbogu,20,IND,C,3,0,6,0,0,0,0,100,-23.7,-27.1,0,0,0,0,0,0,2,0,0,,anigbik01
518,Trevon Duval,20,MIL,PG,3,0,6,100,0,0,0,0,18.2,9.7,0,0,0,0,0,0,5,0,0,,duvaltr01
519,Okaro White,26,WAS,PF,3,0,6,0,0,51,49,0,-23.1,-20.2,0,0,0,0,0,0,0,0,0,,whiteok01
520,George King,25,PHO,SF,1,0,6,0,43,57,0,0,-65.9,-57.0,0,0,0,0,0,0,0,0,0,,kingge03
521,Kalin Lucas,29,DET,PG,1,0,6,100,0,0,0,0,-27.3,-27.0,0,0,1,0,1,0,2,0,0,,lucaska01
522,Terrence Jones,27,HOU,PF,2,0,5,0,0,0,0,100,-92.3,-97.5,1,0,1,0,1,0,0,1,0,,joneste01
523,Zach Lofton,26,DET,SG,1,0,4,0,0,100,0,0,14.3,14.6,1,0,0,0,0,0,0,0,0,,loftoza01
524,Jordan Sibert,26,ATL,SG,1,0,4,100,0,0,0,0,-55.6,-49.7,0,0,0,0,0,0,0,0,0,,siberjo01
525,Donte Grantham,23,OKC,SF,3,0,2,0,0,0,35,65,-50.0,-53.1,0,0,0,0,0,0,0,0,0,,grantdo01
526,Kobi Simmons,21,CLE,PG,1,0,2,0,100,0,0,0,66.7,76.8,0,0,0,0,0,0,0,0,0,,simmoko01
527,Tyler Davis,21,OKC,C,1,0,1,0,0,0,0,100,0.0,-3.1,0,0,0,0,0,0,0,0,0,,davisty01
528,John Holland,30,CLE,SF,1,0,1,0,0,100,0,0,100.0,110.1,0,0,0,0,0,0,0,0,0,,hollajo02
529,Zhou Qi,23,HOU,PF,1,0,1,0,0,0,0,100,-33.3,-38.4,0,0,0,0,0,0,0,0,0,,qizh01
530,Tyler Ulis,23,CHI,PG,1,0,1,100,0,0,0,0,0.0,8.6,0,0,0,0,0,0,0,0,0,,ulisty01