Player,LEBRON,O-LEBRON,D-LEBRON
Nikola Jokić,7.045,5.249,1.796
Giannis Antetokounmpo,6.627,4.569,2.058
Joel Embiid,5.301,4.236,1.065
Rudy Gobert,4.513,1.079,3.434
Stephen Curry,4.467,3.735,0.732
Jayson Tatum,4.327,3.334,0.993
Jimmy Butler Iii,4.059,2.891,1.167
Luka Dončić,3.948,4.152,-0.204
Chris Paul,3.746,2.568,1.178
Al Horford,3.576,0.423,3.154
Trae Young,3.554,5.093,-1.538
Kristaps Porziņģis,3.477,1.734,1.743
Lebron James,3.342,3.612,-0.27
Dejounte Murray,3.342,2.297,1.045
Karl-Anthony Towns,3.225,3.141,0.084
Kevin Durant,3.071,3.286,-0.216
Hassan Whiteside,3.013,0.616,2.397
Jrue Holiday,2.99,2.064,0.926
Devin Booker,2.967,3.127,-0.16
Anthony Davis,2.834,1.048,1.786
Mike Conley,2.781,1.553,1.228
Bam Adebayo,2.723,0.61,2.113
Myles Turner,2.669,-0.59,3.259
Paul George,2.602,1.099,1.503
James Harden,2.521,3.12,-0.599
Jose Alvarado,2.495,0.983,1.512
Ja Morant,2.485,3.598,-1.112
Gary Payton Ii,2.394,0.593,1.801
Domantas Sabonis,2.381,0.54,1.841
Fred Vanvleet,2.362,1.457,0.904
Clint Capela,2.36,0.466,1.894
Andre Drummond,2.335,0.346,1.99
Donovan Mitchell,2.278,3.199,-0.921
Jaren Jackson Jr.,2.228,0.697,1.531
Jakob Poeltl,2.156,0.845,1.311
Otto Porter Jr.,2.1,0.161,1.939
Draymond Green,2.098,-1.311,3.409
Kyle Lowry,2.067,0.556,1.511
Pascal Siakam,2.002,1.278,0.724
Damian Lillard,1.982,3.523,-1.542
Kyrie Irving,1.934,3.049,-1.115
Robert Williams Iii,1.883,-0.231,2.114
Jarrett Allen,1.87,0.171,1.699
Patrick Beverley,1.799,1.346,0.453
Mitchell Robinson,1.798,-0.011,1.809
Shai Gilgeous-Alexander,1.788,1.739,0.049
Montrezl Harrell,1.758,1.578,0.18
Khris Middleton,1.739,1.709,0.03
Dwight Powell,1.739,0.326,1.413
Demarcus Cousins,1.636,1.242,0.394
Nikola Vučević,1.622,0.25,1.372
Darius Garland,1.541,2.043,-0.502
Brandon Clarke,1.51,1.369,0.14
Marcus Smart,1.503,0.634,0.869
Jonas Valančiūnas,1.445,0.363,1.081
Jusuf Nurkić,1.441,-0.074,1.516
Steven Adams,1.388,0.405,0.982
Bogdan Bogdanović,1.385,1.634,-0.249
Mikal Bridges,1.376,0.195,1.181
Willy Hernangomez,1.322,1.184,0.138
Herbert Jones,1.276,-0.815,2.091
Demar Derozan,1.265,2.794,-1.53
Immanuel Quickley,1.265,1.753,-0.489
Andre Iguodala,1.23,-0.246,1.475
Mike Muscala,1.226,0.303,0.923
Isaiah Hartenstein,1.221,-0.07,1.292
Kevon Looney,1.22,-0.801,2.021
Obi Toppin,1.184,1.111,0.074
Onyeka Okongwu,1.177,-0.159,1.335
Jaylen Brown,1.174,1.217,-0.043
Bradley Beal,1.171,1.607,-0.437
Kevin Love,1.13,1.368,-0.239
Desmond Bane,1.106,1.764,-0.659
Alec Burks,1.094,0.938,0.156
Tobias Harris,1.086,0.95,0.136
Jae Crowder,1.061,-0.852,1.913
Kyle Anderson,1.037,-0.51,1.547
Ricky Rubio,1.028,0.349,0.68
John Collins,1.014,0.193,0.821
Jordan Clarkson,1.005,2.046,-1.041
Kelly Olynyk,1.004,0.574,0.431
D'Angelo Russell,0.957,1.745,-0.787
Monté Morris,0.914,0.961,-0.047
Chris Boucher,0.904,0.504,0.4
Lamelo Ball,0.894,1.971,-1.077
Malcolm Brogdon,0.888,1.884,-0.996
Alex Caruso,0.883,-0.687,1.57
Cameron Johnson,0.854,0.486,0.368
Javale Mcgee,0.844,-0.607,1.451
Og Anunoby,0.83,-0.196,1.026
Robert Covington,0.813,-1.404,2.217
Omer Yurtseven,0.811,-0.455,1.265
Derrick White,0.801,0.567,0.234
Brandon Ingram,0.801,0.718,0.083
Miles Bridges,0.797,1.393,-0.597
Tyrese Haliburton,0.784,1.238,-0.454
Lonzo Ball,0.772,-0.48,1.252
Gary Trent Jr.,0.737,0.549,0.188
Zach Lavine,0.735,2.034,-1.299
Nemanja Bjelica,0.724,-0.041,0.765
Josh Hart,0.717,0.075,0.641
Lauri Markkanen,0.713,0.652,0.062
Dillon Brooks,0.712,0.454,0.258
Wendell Carter Jr.,0.712,-0.831,1.543
Tyus Jones,0.701,1.112,-0.411
Andrew Wiggins,0.694,0.243,0.451
Anthony Edwards,0.688,1.11,-0.422
Klay Thompson,0.686,1.607,-0.92
Bobby Portis,0.675,0.031,0.644
Jalen Brunson,0.649,1.099,-0.45
Ivica Zubac,0.649,-0.909,1.557
Daniel Gafford,0.615,-0.324,0.939
Delon Wright,0.609,-0.454,1.063
Duncan Robinson,0.587,0.279,0.308
De'Anthony Melton,0.584,-0.005,0.589
David Nwaba,0.566,0.08,0.486
Nicolas Batum,0.561,-0.739,1.3
Terry Rozier,0.536,1.555,-1.018
Evan Mobley,0.52,-0.795,1.315
Isaiah Jackson,0.509,-0.687,1.196
Bismack Biyombo,0.498,-0.631,1.129
P.J. Tucker,0.497,-0.882,1.379
Cj Mccollum,0.491,1.927,-1.436
Spencer Dinwiddie,0.482,1.198,-0.716
Deandre Ayton,0.468,-0.307,0.775
Scottie Barnes,0.436,-0.191,0.627
Dorian Finney-Smith,0.433,-0.05,0.483
Mason Plumlee,0.421,-0.993,1.415
Brook Lopez,0.407,0.01,0.398
John Konchar,0.393,0.205,0.188
Jerami Grant,0.378,0.234,0.143
Jaxson Hayes,0.378,-0.574,0.952
Jordan Poole,0.361,0.885,-0.524
Terence Davis,0.346,0.476,-0.13
Deni Avdija,0.343,-0.893,1.236
Juan Toscano-Anderson,0.333,-0.895,1.228
Naji Marshall,0.304,-0.021,0.325
Jalen Smith,0.301,0.53,-0.229
Tre Jones,0.288,0.245,0.043
Dwight Howard,0.28,-0.791,1.071
Javonte Green,0.278,-0.598,0.876
Justise Winslow,0.276,-0.567,0.842
Aaron Gordon,0.271,0.462,-0.191
Goga Bitadze,0.259,0.272,-0.013
Tyrese Maxey,0.242,1.193,-0.951
De'Aaron Fox,0.224,1.075,-0.851
Grayson Allen,0.223,0.246,-0.023
Tim Hardaway Jr.,0.219,0.351,-0.133
Markelle Fultz,0.2,0.108,0.092
Tristan Thompson,0.164,0.065,0.099
P.J. Washington,0.146,-0.054,0.2
Jarred Vanderbilt,0.127,-0.642,0.769
Xavier Tillman,0.115,-0.685,0.8
Gordon Hayward,0.113,0.353,-0.24
Jordan Mclaughlin,0.11,-0.463,0.573
Rudy Gay,0.09,0.1,-0.011
Royce O'Neale,0.089,-0.645,0.734
Moritz Wagner,0.083,0.494,-0.411
Bojan Bogdanović,0.075,1.638,-1.563
Matisse Thybulle,0.071,-1.657,1.728
Bruce Brown,0.029,-0.272,0.301
Caleb Martin,0.026,-1.134,1.161
Devin Vassell,-0.019,-0.35,0.331
Thomas Bryant,-0.029,-1.139,1.11
Naz Reid,-0.039,-0.761,0.721
Lindy Waters Iii,-0.056,-0.314,0.258
Devonte' Graham,-0.065,0.843,-0.909
Day'Ron Sharpe,-0.069,0.429,-0.497
Zach Collins,-0.079,-0.861,0.782
Bones Hyland,-0.096,1.257,-1.353
Eric Bledsoe,-0.1,-0.896,0.796
Kelly Oubre Jr.,-0.105,1.228,-1.334
Blake Griffin,-0.125,-0.361,0.236
Harrison Barnes,-0.126,0.426,-0.552
Nic Claxton,-0.133,-0.772,0.639
Christian Wood,-0.148,0.224,-0.372
Dewayne Dedmon,-0.201,-1.807,1.605
Oshae Brissett,-0.225,0.223,-0.448
Justin Anderson,-0.23,-0.163,-0.067
Cameron Payne,-0.234,-0.34,0.106
Michael Porter Jr.,-0.244,-1.003,0.759
Chimezie Metu,-0.251,-1.739,1.488
Cody Martin,-0.252,-0.505,0.253
Richaun Holmes,-0.252,-0.77,0.518
Trey Murphy Iii,-0.261,-0.264,0.003
Keldon Johnson,-0.267,0.198,-0.466
Max Strus,-0.268,-0.058,-0.211
Isaiah Roby,-0.27,-0.763,0.493
Saben Lee,-0.288,-0.043,-0.246
Caris Levert,-0.301,0.834,-1.135
Dennis Smith Jr.,-0.328,-1.08,0.751
Isaac Okoro,-0.331,-0.763,0.432
Danilo Gallinari,-0.335,0.518,-0.852
Marvin Bagley Iii,-0.344,0.269,-0.612
Thaddeus Young,-0.344,-1.182,0.838
Jaylen Nowell,-0.345,1.001,-1.346
Will Barton,-0.346,-0.602,0.255
Dean Wade,-0.366,-1.565,1.199
Larry Nance Jr.,-0.385,-0.574,0.189
Aleksej Pokusevski,-0.406,-2.02,1.615
Buddy Hield,-0.435,1.103,-1.538
Pat Connaughton,-0.464,-0.394,-0.07
Reggie Bullock Jr.,-0.482,-0.439,-0.044
Joe Ingles,-0.483,-0.359,-0.124
Josh Richardson,-0.485,-0.587,0.103
Davis Bertans,-0.501,0.21,-0.711
Cody Zeller,-0.513,-0.533,0.02
Luguentz Dort,-0.521,-0.64,0.119
Khem Birch,-0.524,-1.15,0.625
Armoni Brooks,-0.528,0.446,-0.974
Kevin Huerter,-0.528,-0.29,-0.238
Maxi Kleber,-0.543,-1.462,0.919
Lamarcus Aldridge,-0.557,-0.093,-0.463
Franz Wagner,-0.558,-0.509,-0.049
Jeremy Lamb,-0.567,0.09,-0.658
Kenrich Williams,-0.586,-1.333,0.746
Jaylen Hoard,-0.591,-0.297,-0.294
Alex Len,-0.605,-1.866,1.26
Seth Curry,-0.63,0.132,-0.762
George Hill,-0.632,-1.096,0.463
Trey Lyles,-0.641,-0.194,-0.448
Danuel House Jr.,-0.677,-0.873,0.196
Brandon Goodwin,-0.68,-0.619,-0.062
Chuma Okeke,-0.686,-1.953,1.266
Julius Randle,-0.696,-0.034,-0.662
Derrick Favors,-0.699,-2.164,1.464
Raul Neto,-0.705,-0.918,0.213
Jock Landale,-0.706,0.168,-0.874
Jamychal Green,-0.713,-0.814,0.1
T.J. Mcconnell,-0.748,-0.611,-0.137
David Duke Jr.,-0.75,-0.41,-0.339
Derrick Rose,-0.751,0.468,-1.219
Garrison Mathews,-0.755,0.306,-1.061
Paul Millsap,-0.763,-0.161,-0.602
Anthony Gill,-0.767,-0.953,0.186
Gabe Vincent,-0.789,-0.909,0.12
Jae'Sean Tate,-0.795,-0.664,-0.13
Daishen Nix,-0.813,-0.994,0.181
Danny Green,-0.828,-1.991,1.164
Kemba Walker,-0.831,-0.381,-0.45
Jericho Sims,-0.831,-2.377,1.546
Landry Shamet,-0.856,-0.64,-0.216
Troy Brown Jr.,-0.857,-1.47,0.613
Malachi Flynn,-0.863,-0.347,-0.517
Josh Green,-0.864,-1.915,1.051
Shake Milton,-0.867,-0.402,-0.465
Wenyen Gabriel,-0.875,-0.333,-0.542
Enes Freedom,-0.88,-1.201,0.32
Juancho Hernangomez,-0.888,-0.432,-0.457
Payton Pritchard,-0.89,0.576,-1.467
Davon Reed,-0.904,-1.039,0.135
Derrick Jones Jr.,-0.908,-1.106,0.198
Frank Ntilikina,-0.914,-0.871,-0.043
Jeff Green,-0.915,-0.743,-0.171
Jaden Mcdaniels,-0.921,-1.625,0.704
Precious Achiuwa,-0.926,-1.168,0.242
Dennis Schröder,-0.927,-0.757,-0.17
Luke Kennard,-0.948,0.247,-1.195
Russell Westbrook,-0.954,0.482,-1.435
Jonathan Kuminga,-0.975,-0.452,-0.524
Talen Horton-Tucker,-0.977,-0.744,-0.233
Kz Okpala,-0.978,-1.381,0.403
Luka Garza,-0.989,-0.071,-0.918
Isaiah Stewart,-0.992,-2.139,1.147
Hamidou Diallo,-1.002,-1.499,0.497
Alperen Sengun,-1.005,-0.864,-0.141
Josh Okogie,-1.008,-2.073,1.065
Stanley Johnson,-1.012,-0.772,-0.24
Deandre Jordan,-1.017,-1.515,0.498
Rj Barrett,-1.018,0.314,-1.333
Daniel Theis,-1.02,-1.657,0.637
Norman Powell,-1.022,0.536,-1.558
Mo Bamba,-1.03,-2.328,1.298
Tomas Satoransky,-1.031,-1.471,0.44
Malik Beasley,-1.044,0.415,-1.459
Romeo Langford,-1.05,-1.165,0.115
Jeremiah Robinson-Earl,-1.056,-1.355,0.299
Justin Holiday,-1.061,-0.961,-0.1
Malcolm Hill,-1.065,-0.933,-0.133
Santi Aldama,-1.067,-0.463,-0.604
Sterling Brown,-1.071,-1.73,0.659
Marcus Morris Sr.,-1.076,0.183,-1.259
Cole Anthony,-1.077,-0.543,-0.534
Damion Lee,-1.101,-1.083,-0.019
Terry Taylor,-1.106,-0.002,-1.104
Isaiah Thomas,-1.124,-0.103,-1.021
Austin Reaves,-1.156,-0.761,-0.395
Ty Jerome,-1.156,-1.195,0.039
Malik Monk,-1.161,0.673,-1.835
James Johnson,-1.167,-0.83,-0.337
Jevon Carter,-1.169,-0.634,-0.535
Evan Fournier,-1.177,-0.122,-1.055
Nerlens Noel,-1.177,-3.202,2.026
Yuta Watanabe,-1.182,-1.28,0.098
Reggie Jackson,-1.193,-0.491,-0.701
Kentavious Caldwell-Pope,-1.197,-1.19,-0.007
Rodney Mcgruder,-1.202,-0.714,-0.488
Kyle Kuzma,-1.22,-0.743,-0.477
Serge Ibaka,-1.221,-1.77,0.549
Grant Williams,-1.223,-1.753,0.53
Rui Hachimura,-1.226,-0.878,-0.348
Drew Eubanks,-1.231,-1.205,-0.026
Marquese Chriss,-1.261,-1.652,0.391
Nickeil Alexander-Walker,-1.263,-0.555,-0.708
De'Andre Hunter,-1.304,-1.444,0.14
Matt Thomas,-1.306,-0.601,-0.705
Terance Mann,-1.333,-0.594,-0.739
Josh Jackson,-1.337,-1.622,0.285
Josh Giddey,-1.348,-1.355,0.007
Nassir Little,-1.366,-1.095,-0.271
Tyler Herro,-1.382,0.171,-1.553
Lance Stephenson,-1.386,-0.277,-1.108
Taj Gibson,-1.402,-2.532,1.131
Olivier Sarr,-1.403,-2.266,0.863
Facundo Campazzo,-1.432,-1.412,-0.02
Quentin Grimes,-1.442,-0.948,-0.495
Trevor Ariza,-1.446,-1.183,-0.263
Anfernee Simons,-1.458,1.247,-2.705
Coby White,-1.482,0.26,-1.742
Dalano Banton,-1.487,-1.759,0.272
Taurean Prince,-1.492,-1.031,-0.462
Corey Kispert,-1.508,-0.585,-0.922
Goran Dragic,-1.518,-1.203,-0.315
Kris Dunn,-1.537,-1.173,-0.364
Ignas Brazdeikis,-1.564,-0.601,-0.963
Pj Dozier,-1.573,-1.377,-0.195
Lou Williams,-1.582,-0.211,-1.371
Aaron Holiday,-1.588,-1.106,-0.481
Mychal Mulder,-1.59,-1.312,-0.278
Aaron Nesmith,-1.593,-1.487,-0.106
Tim Frazier,-1.604,-1.645,0.042
Bryn Forbes,-1.604,-0.173,-1.431
Robin Lopez,-1.613,-1.063,-0.55
Jalen Mcdaniels,-1.628,-1.256,-0.371
Patrick Williams,-1.639,-1.566,-0.073
Deandre' Bembry,-1.644,-1.585,-0.059
Zeke Nnaji,-1.669,-1.485,-0.184
Timothe Luwawu-Cabarrot,-1.672,-1.482,-0.19
Killian Tillie,-1.692,-1.874,0.182
Keita Bates-Diop,-1.695,-1.82,0.125
Chris Duarte,-1.715,-0.703,-1.012
Patty Mills,-1.765,0.51,-2.275
Brad Wanamaker,-1.771,-1.618,-0.153
Killian Hayes,-1.776,-2.457,0.681
Brandon Williams,-1.827,-0.222,-1.605
Trent Forrest,-1.828,-1.231,-0.597
Georgios Kalaitzakis,-1.853,-1.252,-0.601
Ayo Dosunmu,-1.861,-1.803,-0.058
Brandon Boston,-1.87,-1.51,-0.36
Kelan Martin,-1.904,-0.941,-0.963
Collin Sexton,-1.918,-0.835,-1.083
Wayne Ellington,-1.931,-0.618,-1.313
Damian Jones,-1.934,-1.944,0.01
Ish Smith,-1.955,-1.592,-0.364
Svi Mykhailiuk,-1.978,-1.664,-0.314
Markieff Morris,-1.987,-0.817,-1.17
Amir Coffey,-1.996,-0.648,-1.349
Rajon Rondo,-2.027,-1.504,-0.523
Saddiq Bey,-2.045,-0.034,-2.011
Georges Niang,-2.072,-0.46,-1.612
Justin Robinson,-2.088,-1.372,-0.716
Lamar Stevens,-2.114,-2.111,-0.002
Ziaire Williams,-2.116,-1.151,-0.965
Semi Ojeleye,-2.122,-1.538,-0.584
Isaiah Livers,-2.124,-1.335,-0.789
Furkan Korkmaz,-2.13,-0.993,-1.137
Alfonzo Mckinnie,-2.143,-1.368,-0.775
Wesley Matthews,-2.159,-1.413,-0.747
Donte Divincenzo,-2.176,-1.129,-1.047
Cade Cunningham,-2.177,-1.385,-0.792
Jalen Suggs,-2.18,-2.473,0.292
Cam Thomas,-2.19,-0.656,-1.534
Cory Joseph,-2.204,-1.694,-0.51
Josh Christopher,-2.218,-0.628,-1.59
Chris Chiozza,-2.221,-1.718,-0.503
Theo Maledon,-2.226,-2.263,0.037
Carmelo Anthony,-2.231,-0.229,-2.003
Kessler Edwards,-2.232,-1.816,-0.416
Kj Martin,-2.257,-0.527,-1.73
Gary Harris,-2.276,-1.848,-0.428
Cedi Osman,-2.289,-0.822,-1.467
Frank Jackson,-2.297,-0.757,-1.54
Aaron Wiggins,-2.304,-1.892,-0.412
Torrey Craig,-2.306,-1.433,-0.873
Garrett Temple,-2.31,-2.023,-0.288
Lonnie Walker Iv,-2.332,-0.877,-1.455
Duane Washington Jr.,-2.336,-0.509,-1.828
Elfrid Payton,-2.338,-2.247,-0.091
Trendon Watford,-2.352,-1.409,-0.944
Kent Bazemore,-2.356,-2.525,0.168
Doug Mcdermott,-2.396,-0.809,-1.587
Eric Paschall,-2.421,-0.563,-1.858
Jordan Nwora,-2.428,-1.118,-1.31
Kira Lewis Jr.,-2.434,-1.306,-1.127
Trey Burke,-2.466,-1.158,-1.308
Tony Snell,-2.468,-2.016,-0.452
Cj Elleby,-2.49,-1.784,-0.706
Greg Brown Iii,-2.5,-2.403,-0.097
Vít Krejčí,-2.504,-2.175,-0.329
Kevin Porter Jr.,-2.605,-1.063,-1.542
Davion Mitchell,-2.623,-1.515,-1.108
Moses Moody,-2.677,-1.794,-0.883
Rodney Hood,-2.695,-2.019,-0.676
Darius Bazley,-2.7,-2.684,-0.016
D.J. Augustin,-2.71,-0.995,-1.715
Maurice Harkless,-2.74,-3.421,0.681
Isaiah Joe,-2.758,-1.342,-1.415
Keifer Sykes,-2.758,-2.0,-0.758
Joe Harris,-2.766,-2.302,-0.463
Eric Gordon,-2.795,-0.802,-1.993
Avery Bradley,-2.812,-2.495,-0.318
Admiral Schofield,-2.836,-2.457,-0.379
Cam Reddish,-2.865,-1.018,-1.848
Joshua Primo,-2.944,-2.146,-0.798
Austin Rivers,-2.968,-1.617,-1.351
Elijah Hughes,-3.01,-1.896,-1.115
Ben Mclemore,-3.05,-0.716,-2.334
Jalen Green,-3.381,-1.003,-2.379
Keon Johnson,-3.461,-1.534,-1.926
R.J. Hampton,-3.487,-3.163,-0.323
Tre Mann,-3.544,-2.151,-1.393
Terrence Ross,-3.809,-1.431,-2.377
Keljin Blevins,-3.887,-2.047,-1.84
