player_name,raptor_total,raptor_defense,raptor_offense
James Harden,10.5,2.0,8.5
Kawhi Leonard,9.6,3.2,6.4
Giannis Antetokounmpo,8.8,3.4,5.3
LeBron James,7.8,1.3,6.5
Anthony Davis,7.4,4.4,3.1
Karl-Anthony Towns,6.7,0.9,5.8
Damian Lillard,6.4,-1.8,8.1
Luka Doncic,6.3,-1.1,7.4
Paul George,6.3,2.8,3.5
Rudy Gobert,5.6,5.5,0.1
Jimmy Butler,5.6,1.5,4.1
Jayson Tatum,5.5,2.1,3.4
Nikola Jokic,5.1,0.5,4.6
Kyle Lowry,4.8,1.6,3.2
Jrue Holiday,4.7,2.4,2.3
Khris Middleton,4.7,1.2,3.4
Kemba Walker,4.7,-0.1,4.8
Ivica Zubac,4.6,3.6,1.1
Patrick Beverley,4.5,3.3,1.2
Christian Wood,4.4,2.7,1.8
Michael Carter-Williams,4.3,3.0,1.3
Joel Embiid,4.0,3.4,0.7
Jonathan Isaac,3.9,4.8,-0.8
Jakob Poeltl,3.8,3.0,0.8
Jamal Murray,3.7,0.4,3.2
Patty Mills,3.7,0.4,3.2
Chris Boucher,3.7,1.9,1.8
Trae Young,3.7,-3.3,7.0
Chris Paul,3.6,-2.0,5.6
Derrick Favors,3.4,2.7,0.7
Derrick White,3.4,2.2,1.2
Montrezl Harrell,3.2,2.9,0.2
Donte DiVincenzo,3.1,2.5,0.6
Clint Capela,3.1,4.2,-1.0
George Hill,3.1,0.9,2.2
Mitchell Robinson,3.0,1.7,1.2
Hassan Whiteside,3.0,2.3,0.7
Danny Green,3.0,2.1,0.9
Marcus Smart,2.9,1.9,1.0
Fred VanVleet,2.8,1.1,1.7
Rondae Hollis-Jefferson,2.7,2.3,0.5
Danilo Gallinari,2.7,-1.1,3.8
Eric Bledsoe,2.6,1.3,1.3
Jonas Valanciunas,2.6,2.1,0.5
Kris Dunn,2.5,4.2,-1.7
Jarrett Allen,2.5,2.4,0.0
Duncan Robinson,2.5,-0.8,3.3
Justin Holiday,2.5,2.4,0.1
Will Barton,2.5,1.0,1.5
Cody Martin,2.5,4.2,-1.8
Kristaps Porzingis,2.4,1.8,0.6
Alex Caruso,2.4,3.8,-1.4
Gorgui Dieng,2.4,5.2,-2.9
Derrick Jones Jr.,2.3,2.2,0.0
Ben Simmons,2.3,2.4,-0.1
JaVale McGee,2.3,2.9,-0.6
Jalen Brunson,2.2,0.9,1.3
Nikola Vucevic,2.2,1.3,1.0
De'Anthony Melton,2.2,2.1,0.1
Davis Bertans,2.2,-0.6,2.8
Bam Adebayo,2.1,2.2,-0.1
Enes Kanter,2.0,0.3,1.7
Steven Adams,2.0,1.7,0.3
Devin Booker,1.9,-2.9,4.8
Brook Lopez,1.9,3.3,-1.4
Terence Davis,1.9,0.3,1.6
Jaylen Brown,1.8,0.6,1.2
Mikal Bridges,1.8,1.7,0.1
Deandre Ayton,1.8,3.0,-1.2
Robert Covington,1.7,2.0,-0.3
Marc Gasol,1.7,4.0,-2.4
Michael Porter Jr.,1.7,-0.3,2.0
Matisse Thybulle,1.7,3.3,-1.5
Nemanja Bjelica,1.7,-0.3,2.0
Bradley Beal,1.6,-3.8,5.4
Royce O'Neale,1.6,1.7,-0.1
Ricky Rubio,1.6,-0.0,1.6
Goran Dragic,1.6,-0.5,2.1
Donovan Mitchell,1.4,-1.9,3.3
Dennis Schroder,1.4,1.6,-0.2
Devonte' Graham,1.4,-1.5,2.9
Domantas Sabonis,1.4,0.1,1.3
Joe Ingles,1.3,0.9,0.4
Marcus Morris Sr.,1.3,0.5,0.8
Wesley Matthews,1.3,3.1,-1.8
Caris LeVert,1.2,-0.6,1.8
Bogdan Bogdanovic,1.2,-0.4,1.6
Spencer Dinwiddie,1.2,-2.2,3.4
Mo Bamba,1.2,2.4,-1.3
Larry Nance Jr.,1.2,1.1,0.1
Daniel Theis,1.1,2.0,-0.9
Elfrid Payton,1.1,0.3,0.8
Shai Gilgeous-Alexander,1.1,-0.4,1.6
Aaron Holiday,1.1,0.7,0.4
Richaun Holmes,1.1,0.9,0.2
Ryan Arcidiacono,1.1,2.0,-0.9
T.J. Warren,1.0,0.2,0.8
Tim Hardaway Jr.,1.0,-0.8,1.8
Al Horford,0.9,0.6,0.3
Paul Millsap,0.9,1.4,-0.5
Brandon Clarke,0.9,0.7,0.2
Malcolm Brogdon,0.9,-0.3,1.2
Kelly Olynyk,0.9,0.1,0.8
OG Anunoby,0.9,1.6,-0.7
Jordan Clarkson,0.9,-1.8,2.7
Dorian Finney-Smith,0.9,0.8,0.1
Luguentz Dort,0.9,3.6,-2.7
Timothe Luwawu-Cabarrot,0.9,1.1,-0.2
Isaac Bonga,0.8,2.0,-1.2
Jeremy Lamb,0.8,0.5,0.3
Gordon Hayward,0.8,-0.9,1.6
Delon Wright,0.8,0.4,0.4
Pascal Siakam,0.8,1.0,-0.2
Matthew Dellavedova,0.8,2.6,-1.7
Willie Cauley-Stein,0.7,4.7,-4.0
CJ McCollum,0.7,-1.8,2.4
Dwight Howard,0.7,0.3,0.4
Josh Richardson,0.6,0.8,-0.1
Dwight Powell,0.6,0.8,-0.2
Brandon Ingram,0.5,-1.1,1.6
Jevon Carter,0.5,0.6,-0.2
Terrence Ross,0.4,-0.6,1.0
Evan Fournier,0.4,-0.7,1.1
De'Aaron Fox,0.4,-2.0,2.5
Derrick Rose,0.4,-2.2,2.6
Ersan Ilyasova,0.4,0.3,0.0
Furkan Korkmaz,0.4,0.3,0.1
Kenrich Williams,0.3,2.4,-2.0
Tobias Harris,0.3,-0.6,0.9
Nerlens Noel,0.3,2.0,-1.7
Damion Lee,0.3,0.6,-0.3
Alec Burks,0.2,-1.0,1.2
Kyle Korver,0.2,-0.2,0.4
Tomas Satoransky,0.2,0.1,0.0
Josh Hart,0.2,0.3,-0.1
DeAndre Jordan,0.2,1.8,-1.6
P.J. Tucker,0.2,2.3,-2.1
Norman Powell,0.2,-0.3,0.6
DeMar DeRozan,0.1,-2.7,2.8
Kelly Oubre Jr.,0.1,0.5,-0.4
LaMarcus Aldridge,0.1,0.8,-0.7
Bruce Brown,0.1,2.0,-1.8
Seth Curry,0.1,-2.6,2.7
Patrick Patterson,0.1,0.2,-0.1
Gary Trent Jr.,0.0,-0.5,0.5
Danuel House Jr.,-0.0,0.3,-0.4
Kevin Love,-0.0,-1.5,1.5
Cameron Johnson,-0.1,-0.2,0.1
Ian Mahinmi,-0.1,2.6,-2.7
Rudy Gay,-0.1,0.9,-1.1
Jabari Parker,-0.1,-1.4,1.2
Alex Len,-0.1,2.1,-2.2
Jae Crowder,-0.2,-0.6,0.4
Zach LaVine,-0.2,-1.4,1.2
Mike Conley,-0.2,-1.6,1.4
Kent Bazemore,-0.2,2.6,-2.8
Kyle Anderson,-0.2,1.8,-2.0
Serge Ibaka,-0.2,1.0,-1.3
Draymond Green,-0.2,2.3,-2.5
Tyus Jones,-0.3,-1.4,1.0
T.J. McConnell,-0.4,-0.9,0.5
Trevor Ariza,-0.4,1.2,-1.6
Andre Iguodala,-0.4,1.5,-1.8
John Collins,-0.4,-0.4,0.0
Svi Mykhailiuk,-0.4,-0.8,0.5
Cory Joseph,-0.4,1.6,-2.0
Marquese Chriss,-0.5,1.2,-1.7
Andre Drummond,-0.5,1.9,-2.4
Lou Williams,-0.5,-2.7,2.2
Mason Plumlee,-0.5,0.0,-0.5
Reggie Jackson,-0.6,-1.4,0.8
Moritz Wagner,-0.6,1.2,-1.8
Luke Kennard,-0.6,-3.0,2.4
Langston Galloway,-0.6,-1.5,0.9
Buddy Hield,-0.6,-1.9,1.2
Lonzo Ball,-0.6,0.2,-0.8
Dejounte Murray,-0.6,-0.1,-0.4
Ben McLemore,-0.7,-2.8,2.0
D'Angelo Russell,-0.7,-3.7,3.0
Georges Niang,-0.7,-1.7,1.0
JJ Redick,-0.7,-3.1,2.4
Pat Connaughton,-0.7,0.5,-1.2
Joe Harris,-0.7,-1.7,1.0
Bojan Bogdanovic,-0.7,-1.8,1.1
Grant Williams,-0.7,2.2,-2.9
Kentavious Caldwell-Pope,-0.7,-0.6,-0.1
Juancho Hernangomez,-0.8,-0.1,-0.7
Maxi Kleber,-0.8,0.7,-1.5
Gary Harris,-0.8,2.1,-2.9
Thomas Bryant,-0.8,-0.5,-0.4
Myles Turner,-0.8,1.7,-2.5
Avery Bradley,-0.8,0.7,-1.5
Shabazz Napier,-0.8,-0.3,-0.5
Mike Scott,-0.8,-1.6,0.8
Dario Saric,-0.8,-0.5,-0.4
Aron Baynes,-0.9,0.1,-1.0
Aaron Gordon,-0.9,-1.2,0.2
Ja Morant,-1.0,-1.5,0.4
Khem Birch,-1.0,1.3,-2.3
Kendrick Nunn,-1.0,-0.5,-0.6
Dillon Brooks,-1.0,-0.3,-0.6
Russell Westbrook,-1.0,-0.6,-0.4
Brad Wanamaker,-1.1,-0.6,-0.5
Julius Randle,-1.1,-0.4,-0.8
D.J. Augustin,-1.1,-1.2,0.2
Darius Bazley,-1.2,3.0,-4.2
Garrett Temple,-1.2,0.3,-1.5
Marvin Williams,-1.2,-0.4,-0.8
Hamidou Diallo,-1.2,2.7,-3.9
E'Twaun Moore,-1.3,-1.0,-0.3
Jeff Green,-1.3,-0.5,-0.8
Tristan Thompson,-1.3,1.0,-2.3
James Ennis III,-1.4,-0.7,-0.7
Troy Brown Jr.,-1.4,-0.4,-1.0
Harrison Barnes,-1.4,-1.1,-0.3
Doug McDermott,-1.4,-2.2,0.8
Andrew Wiggins,-1.5,-2.1,0.6
Jaren Jackson Jr.,-1.5,-0.2,-1.3
Tyler Herro,-1.5,-1.2,-0.3
Damyean Dotson,-1.6,-1.2,-0.4
Cody Zeller,-1.6,-1.3,-0.4
Sterling Brown,-1.6,1.1,-2.8
Cedi Osman,-1.6,-0.8,-0.8
Wes Iwundu,-1.7,0.3,-2.0
Solomon Hill,-1.7,-1.0,-0.7
DeAndre' Bembry,-1.7,2.5,-4.2
Malik Beasley,-1.8,-1.4,-0.5
Josh Okogie,-1.8,0.4,-2.2
Semi Ojeleye,-1.8,0.6,-2.4
Tony Snell,-1.9,-1.7,-0.2
Austin Rivers,-1.9,-2.1,0.2
Dewayne Dedmon,-2.0,3.4,-5.4
Jerami Grant,-2.1,-1.2,-1.0
Thaddeus Young,-2.1,0.8,-2.9
Torrey Craig,-2.1,-1.5,-0.7
Terry Rozier,-2.1,-1.5,-0.6
Monte Morris,-2.1,-2.8,0.7
JaMychal Green,-2.2,-0.9,-1.3
Taurean Prince,-2.2,0.2,-2.4
Frank Ntilikina,-2.2,0.2,-2.4
Meyers Leonard,-2.2,-0.6,-1.7
Trey Lyles,-2.2,-1.6,-0.6
Landry Shamet,-2.3,-1.6,-0.7
Kyle Kuzma,-2.3,-0.2,-2.1
Markelle Fultz,-2.4,-1.5,-0.8
Frank Kaminsky,-2.5,-0.7,-1.9
Anthony Tolliver,-2.5,0.3,-2.8
Maurice Harkless,-2.5,-0.1,-2.4
Coby White,-2.5,-1.5,-0.9
Jordan McRae,-2.6,-2.7,0.2
Markieff Morris,-2.6,-1.1,-1.5
Ish Smith,-2.7,-2.4,-0.3
Shake Milton,-2.7,-4.4,1.7
Wendell Carter Jr.,-2.7,0.1,-2.8
Taj Gibson,-2.8,-0.5,-2.2
Kevin Huerter,-2.8,-2.4,-0.4
Rajon Rondo,-2.9,-3.2,0.4
Bobby Portis,-2.9,-1.1,-1.8
Robin Lopez,-2.9,1.0,-4.0
Cam Reddish,-3.0,-0.0,-3.0
Bismack Biyombo,-3.0,-0.8,-2.2
Nicolo Melli,-3.0,-0.8,-2.3
Thon Maker,-3.0,-0.7,-2.3
Jeff Teague,-3.1,-3.3,0.2
P.J. Washington,-3.1,-0.7,-2.4
Lauri Markkanen,-3.1,-2.1,-1.0
Miles Bridges,-3.1,-1.6,-1.4
Treveon Graham,-3.2,0.2,-3.5
Glenn Robinson III,-3.2,-2.5,-0.7
Jaxson Hayes,-3.3,-1.4,-1.8
Collin Sexton,-3.3,-4.6,1.3
Bryn Forbes,-3.4,-3.4,0.0
Marco Belinelli,-3.4,-3.4,0.0
Lonnie Walker IV,-3.4,-1.2,-2.2
Jerome Robinson,-3.4,-0.4,-3.0
Abdel Nader,-3.5,0.1,-3.6
Eric Gordon,-3.6,-2.0,-1.6
Jarrett Culver,-3.8,-1.3,-2.5
De'Andre Hunter,-3.8,-1.3,-2.5
Justin Jackson,-3.9,-2.6,-1.3
Kevin Porter Jr.,-4.0,-1.5,-2.4
Vince Carter,-4.0,-1.2,-2.7
Patrick McCaw,-4.1,-0.6,-3.6
Keita Bates-Diop,-4.1,-2.1,-2.0
Terrance Ferguson,-4.2,-0.2,-4.0
Damian Jones,-4.2,-2.6,-1.6
RJ Barrett,-4.3,-2.4,-1.8
Carmelo Anthony,-4.4,-3.0,-1.4
Omari Spellman,-4.5,-1.5,-3.0
Ky Bowman,-4.5,-0.8,-3.7
Malik Monk,-4.5,-2.9,-1.6
Emmanuel Mudiay,-4.5,-1.6,-2.9
Eric Paschall,-4.5,-3.3,-1.2
Rodney McGruder,-4.7,-1.7,-3.0
Mario Hezonja,-4.8,-1.5,-3.3
Jordan Poole,-4.9,-1.9,-3.0
Tyler Johnson,-5.2,-2.5,-2.8
Kevin Knox II,-5.2,-1.7,-3.5
Rui Hachimura,-5.3,-3.0,-2.3
Anfernee Simons,-5.4,-3.1,-2.3
Frank Jackson,-5.5,-4.3,-1.2
Isaiah Thomas,-6.5,-5.7,-0.8
Darius Garland,-6.6,-4.0,-2.6
Sekou Doumbouya,-9.1,-3.9,-5.2
