,name,height_inches,wingspan_inches,relative
567,JaMychal Green,80.0,86.25,6.25
568,Maurice Harkless,79.25,84.0,4.75
569,John Henson,81.0,89.0,8.0
570,Tu Holloway,70.5,77.5,7.0
571,Robbie Hummel,79.25,80.5,1.25
572,Bernard James,80.75,87.0,6.25
573,John Jenkins,75.25,80.5,5.25
574,Orlando Johnson,75.75,83.25,7.5
575,Darius Johnson-Odom,73.5,79.0,5.5
576,Terrence Jones,80.25,86.25,6.0
577,Perry Jones,82.25,85.75,3.5
578,Kevin Jones,78.25,85.5,7.25
579,Kris Joseph,78.0,83.0,5.0
580,Michael Kidd-Gilchrist,77.75,84.0,6.25
581,Jeremy Lamb,76.0,83.0,7.0
582,Doron Lamb,75.25,78.75,3.5
583,Meyers Leonard,83.75,87.0,3.25
584,Damian Lillard,73.75,79.75,6.0
585,Scott Machado,73.0,76.0,3.0
586,Kendall Marshall,75.25,77.5,2.25
587,Fab Melo,82.75,86.5,3.75
588,Khris Middleton,78.75,82.75,4.0
589,Quincy Miller,80.75,85.25,4.5
590,Darius Miller,78.0,81.0,3.0
591,Tony Mitchell,77.25,82.0,4.75
592,Arnett Moultrie,81.5,86.25,4.75
593,Kevin Murphy,77.0,78.75,1.75
594,Andrew Nicholson,80.5,88.0,7.5
595,Kyle O'Quinn,80.5,88.75,8.25
596,Miles Plumlee,82.5,84.75,2.25
597,Austin Rivers,75.5,79.25,3.75
598,Thomas Robinson,79.75,87.25,7.5
599,Terrence Ross,78.0,79.25,1.25
600,Tomas Satoransky,78.5,79.25,0.75
601,Mike Scott,79.25,82.75,3.5
602,Henry Sims,82.0,88.0,6.0
603,Jared Sullinger,79.75,85.25,5.5
604,Jordan Taylor,73.0,75.0,2.0
605,Jeff Taylor,78.0,78.25,0.25
606,Tyshawn Taylor,74.75,78.25,3.5
607,Marquis Teague,73.0,79.25,6.25
608,Hollis Thompson,78.75,81.5,2.75
609,Dion Waiters,74.5,79.25,4.75
610,Royce White,79.0,84.0,5.0
611,Tony Wroten,76.75,81.0,4.25
612,Tyler Zeller,83.25,84.0,0.75
613,Mohamed Abukar,80.0,81.0,1.0
614,Mario Boggan,77.0,86.0,9.0
615,Craig Bradshaw,80.0,85.5,5.5
616,Corey Brewer,78.0,80.25,2.25
617,Aaron Brooks,70.0,76.0,6.0
618,Bobby Brown,71.0,76.0,5.0
619,Russell Carter,75.0,80.5,5.5
620,Coleman Collins,80.0,86.0,6.0
621,Mike Conley,71.0,77.75,6.75
622,Daequan Cook,75.0,80.25,5.25
623,Ryvon Covile,79.0,85.25,6.25
624,Javaris Crittenton,75.0,77.5,2.5
625,Jermareo Davidson,81.0,88.0,7.0
626,Justin Doellman,80.0,80.75,0.75
627,Zabian Dowdell,73.0,82.0,9.0
628,Jared Dudley,77.0,79.0,2.0
629,Kevin Durant,81.0,88.75,7.75
630,Rashaun Freeman,78.0,83.5,5.5
631,Aaron Gray,84.0,87.25,3.25
632,Caleb Green,78.0,83.75,5.75
633,Jeff Green,79.0,85.25,6.25
634,Taurean Green,71.0,74.25,3.25
635,Spencer Hawes,82.0,84.5,2.5
636,Brandon Heath,74.0,79.0,5.0
637,Herbert Hill,79.0,86.25,7.25
638,Al Horford,80.0,84.75,4.75
639,Quinton Hosley,77.0,83.25,6.25
640,James Hughes,81.0,87.0,6.0
641,Jeremy Hunt,74.0,80.25,6.25
642,Ekene Ibekwe,80.0,90.0,10.0
643,Dominic James,70.0,74.0,4.0
644,Trey Johnson,75.0,77.0,2.0
645,Rashad Jones-Jennings,78.0,84.0,6.0
646,Jared Jordan,72.0,72.0,0.0
647,Coby Karl,75.0,83.0,8.0
648,Antanas Kavaliauskas,81.0,82.5,1.5
649,Carl Landry,79.0,83.0,4.0
650,Stephane Lasme,77.0,86.0,9.0
651,Acie Law,74.0,78.5,4.5
652,Marko Lekic,81.0,85.0,4.0
653,Ron Lewis,74.0,78.5,4.5
654,Cartier Martin,76.0,82.0,6.0
655,Dominic McGuire,79.0,82.5,3.5
656,Josh McRoberts,80.0,85.0,5.0
657,Sammy Mejia,77.0,83.0,6.0
658,Brad Newley,77.0,80.0,3.0
659,Demetris Nichols,78.0,84.25,6.25
660,Joakim Noah,82.0,85.25,3.25
661,Greg Oden,83.0,88.25,5.25
662,Ivan Radenovic,81.0,83.75,2.75
663,JR Reynolds,72.0,75.25,3.25
664,Chris Richard,79.0,88.5,9.5
665,Dustin Salisbery,75.0,80.0,5.0
666,Blake Schilb,77.0,81.0,4.0
667,Renaldas Seibutis,76.0,80.75,4.75
668,Ramon Sessions,74.0,76.25,2.25
669,Mustafa Shakur,75.0,77.5,2.5
670,Jason Smith,82.75,82.75,0.0
671,DJ Strawberry,75.75,78.5,2.75
672,Rodney Stuckey,75.75,79.25,3.5
673,Curtis Sumpter,78.0,81.5,3.5
674,Yue Sun,79.75,81.0,1.25
675,Jamaal Tatum,71.5,74.5,3.0
676,Reyshawn Terry,78.75,82.0,3.25
677,Al Thornton,77.75,85.0,7.25
678,Anthony Tolliver,79.0,86.5,7.5
679,Ali Traore,80.75,88.0,7.25
680,Kyle Visser,82.0,83.0,1.0
681,Darryl Watkins,80.75,87.0,6.25
682,Major Wingate,80.5,88.0,7.5
683,DaShaun Wood,70.75,72.75,2.0
684,Brandan Wright,80.75,87.75,7.0
685,Julian Wright,78.5,86.25,7.75
686,Avis Wyatt,80.75,85.0,4.25
687,"Jefferson, Cory",79.75,84.5,4.75
688,Thaddeus Young,77.75,83.5,5.75
689,Nick Young,77.0,84.0,7.0
690,Quincy Acy,78.5,86.75,8.25
691,Harrison Barnes,79.0,83.25,4.25
692,Will Barton,77.0,81.75,4.75
693,Bradley Beal,75.25,80.0,4.75
694,J'Covan Brown,73.0,77.25,4.25
695,William Buford,76.0,81.5,5.5
696,Jae Crowder,76.75,81.25,4.5
697,Jared Cunningham,75.5,78.5,3.0
698,Anthony Davis,81.25,89.5,8.25
699,Marcus Denmon,74.25,77.0,2.75
700,Andre Drummond,81.75,90.25,8.5
701,Kim English,76.5,78.5,2.0
702,Festus Ezeli,81.75,89.75,8.0
703,Drew Gordon,80.0,83.5,3.5
704,Draymond Green,77.75,85.25,7.5
705,JaMychal Green,80.0,86.25,6.25
706,Maurice Harkless,79.25,84.0,4.75
707,John Henson,81.0,89.0,8.0
708,Tu Holloway,70.5,77.5,7.0
709,Robbie Hummel,79.25,80.5,1.25
710,Bernard James,80.75,87.0,6.25
711,John Jenkins,75.25,80.5,5.25
712,Orlando Johnson,75.75,83.25,7.5
713,Darius Johnson-Odom,73.5,79.0,5.5
714,Terrence Jones,80.25,86.25,6.0
715,Perry Jones,82.25,85.75,3.5
716,Kevin Jones,78.25,85.5,7.25
717,Kris Joseph,78.0,83.0,5.0
718,Michael Kidd-Gilchrist,77.75,84.0,6.25
719,Jeremy Lamb,76.0,83.0,7.0
720,Doron Lamb,75.25,78.75,3.5
721,Meyers Leonard,83.75,87.0,3.25
722,Damian Lillard,73.75,79.75,6.0
723,Scott Machado,73.0,76.0,3.0
724,Kendall Marshall,75.25,77.5,2.25
725,Fab Melo,82.75,86.5,3.75
726,Khris Middleton,78.75,82.75,4.0
727,Quincy Miller,80.75,85.25,4.5
728,Darius Miller,78.0,81.0,3.0
729,Tony Mitchell,77.25,82.0,4.75
730,Arnett Moultrie,81.5,86.25,4.75
731,Kevin Murphy,77.0,78.75,1.75
732,Andrew Nicholson,80.5,88.0,7.5
733,Kyle O'Quinn,80.5,88.75,8.25
734,Miles Plumlee,82.5,84.75,2.25
735,Austin Rivers,75.5,79.25,3.75
736,Thomas Robinson,79.75,87.25,7.5
737,Terrence Ross,78.0,79.25,1.25
738,Tomas Satoransky,78.5,79.25,0.75
739,Mike Scott,79.25,82.75,3.5
740,Henry Sims,82.0,88.0,6.0
741,Jared Sullinger,79.75,85.25,5.5
742,Jordan Taylor,73.0,75.0,2.0
743,Jeff Taylor,78.0,78.25,0.25
744,Tyshawn Taylor,74.75,78.25,3.5
745,Marquis Teague,73.0,79.25,6.25
746,Hollis Thompson,78.75,81.5,2.75
747,Dion Waiters,74.5,79.25,4.75
748,Royce White,79.0,84.0,5.0
749,Tony Wroten,76.75,81.0,4.25
750,Tyler Zeller,83.25,84.0,0.75
751,Quincy Acy,78.5,86.75,8.25
752,Harrison Barnes,79.0,83.25,4.25
753,Will Barton,77.0,81.75,4.75
754,Bradley Beal,75.25,80.0,4.75
755,J'Covan Brown,73.0,77.25,4.25
756,William Buford,76.0,81.5,5.5
757,Jae Crowder,76.75,81.25,4.5
758,Jared Cunningham,75.5,78.5,3.0
759,Anthony Davis,81.25,89.5,8.25
760,Marcus Denmon,74.25,77.0,2.75
761,Andre Drummond,81.75,90.25,8.5
762,Kim English,76.5,78.5,2.0
763,Festus Ezeli,81.75,89.75,8.0
764,Drew Gordon,80.0,83.5,3.5
765,Draymond Green,77.75,85.25,7.5
766,JaMychal Green,80.0,86.25,6.25
767,Maurice Harkless,79.25,84.0,4.75
768,John Henson,81.0,89.0,8.0
769,Tu Holloway,70.5,77.5,7.0
770,Robbie Hummel,79.25,80.5,1.25
771,Bernard James,80.75,87.0,6.25
772,John Jenkins,75.25,80.5,5.25
773,Orlando Johnson,75.75,83.25,7.5
774,Darius Johnson-Odom,73.5,79.0,5.5
775,Terrence Jones,80.25,86.25,6.0
776,Perry Jones,82.25,85.75,3.5
777,Kevin Jones,78.25,85.5,7.25
778,Kris Joseph,78.0,83.0,5.0
779,Michael Kidd-Gilchrist,77.75,84.0,6.25
780,Jeremy Lamb,76.0,83.0,7.0
781,Doron Lamb,75.25,78.75,3.5
782,Meyers Leonard,83.75,87.0,3.25
783,Damian Lillard,73.75,79.75,6.0
784,Scott Machado,73.0,76.0,3.0
785,Kendall Marshall,75.25,77.5,2.25
786,Fab Melo,82.75,86.5,3.75
787,Khris Middleton,78.75,82.75,4.0
788,Quincy Miller,80.75,85.25,4.5
789,Darius Miller,78.0,81.0,3.0
790,Tony Mitchell,77.25,82.0,4.75
791,Arnett Moultrie,81.5,86.25,4.75
792,Kevin Murphy,77.0,78.75,1.75
793,Andrew Nicholson,80.5,88.0,7.5
794,Kyle O'Quinn,80.5,88.75,8.25
795,Miles Plumlee,82.5,84.75,2.25
796,Austin Rivers,75.5,79.25,3.75
797,Thomas Robinson,79.75,87.25,7.5
798,Terrence Ross,78.0,79.25,1.25
799,Tomas Satoransky,78.5,79.25,0.75
800,Mike Scott,79.25,82.75,3.5
801,Henry Sims,82.0,88.0,6.0
802,Jared Sullinger,79.75,85.25,5.5
803,Jordan Taylor,73.0,75.0,2.0
804,Jeff Taylor,78.0,78.25,0.25
805,Tyshawn Taylor,74.75,78.25,3.5
806,Marquis Teague,73.0,79.25,6.25
807,Hollis Thompson,78.75,81.5,2.75
808,Dion Waiters,74.5,79.25,4.75
809,Royce White,79.0,84.0,5.0
810,Tony Wroten,76.75,81.0,4.25
811,Tyler Zeller,83.25,84.0,0.75
812,Quincy Acy,78.5,86.75,8.25
813,Harrison Barnes,79.0,83.25,4.25
814,Will Barton,77.0,81.75,4.75
815,Bradley Beal,75.25,80.0,4.75
816,J'Covan Brown,73.0,77.25,4.25
817,William Buford,76.0,81.5,5.5
818,Jae Crowder,76.75,81.25,4.5
819,Jared Cunningham,75.5,78.5,3.0
820,Anthony Davis,81.25,89.5,8.25
821,Marcus Denmon,74.25,77.0,2.75
822,Andre Drummond,81.75,90.25,8.5
823,Kim English,76.5,78.5,2.0
824,Festus Ezeli,81.75,89.75,8.0
825,Drew Gordon,80.0,83.5,3.5
826,Draymond Green,77.75,85.25,7.5
827,JaMychal Green,80.0,86.25,6.25
828,Maurice Harkless,79.25,84.0,4.75
829,John Henson,81.0,89.0,8.0
830,Tu Holloway,70.5,77.5,7.0
831,Robbie Hummel,79.25,80.5,1.25
832,Bernard James,80.75,87.0,6.25
833,John Jenkins,75.25,80.5,5.25
834,Orlando Johnson,75.75,83.25,7.5
835,Darius Johnson-Odom,73.5,79.0,5.5
836,Terrence Jones,80.25,86.25,6.0
837,Perry Jones,82.25,85.75,3.5
838,Kevin Jones,78.25,85.5,7.25
839,Kris Joseph,78.0,83.0,5.0
840,Michael Kidd-Gilchrist,77.75,84.0,6.25
841,Jeremy Lamb,76.0,83.0,7.0
842,Doron Lamb,75.25,78.75,3.5
843,Meyers Leonard,83.75,87.0,3.25
844,Damian Lillard,73.75,79.75,6.0
845,Scott Machado,73.0,76.0,3.0
846,Kendall Marshall,75.25,77.5,2.25
847,Fab Melo,82.75,86.5,3.75
848,Khris Middleton,78.75,82.75,4.0
849,Quincy Miller,80.75,85.25,4.5
850,Darius Miller,78.0,81.0,3.0
851,Tony Mitchell,77.25,82.0,4.75
852,Arnett Moultrie,81.5,86.25,4.75
853,Kevin Murphy,77.0,78.75,1.75
854,Andrew Nicholson,80.5,88.0,7.5
855,Kyle O'Quinn,80.5,88.75,8.25
856,Miles Plumlee,82.5,84.75,2.25
857,Austin Rivers,75.5,79.25,3.75
858,Thomas Robinson,79.75,87.25,7.5
859,Terrence Ross,78.0,79.25,1.25
860,Tomas Satoransky,78.5,79.25,0.75
861,Mike Scott,79.25,82.75,3.5
862,Henry Sims,82.0,88.0,6.0
863,Jared Sullinger,79.75,85.25,5.5
864,Jordan Taylor,73.0,75.0,2.0
865,Jeff Taylor,78.0,78.25,0.25
866,Tyshawn Taylor,74.75,78.25,3.5
867,Marquis Teague,73.0,79.25,6.25
868,Hollis Thompson,78.75,81.5,2.75
869,Dion Waiters,74.5,79.25,4.75
870,Royce White,79.0,84.0,5.0
871,Tony Wroten,76.75,81.0,4.25
872,Tyler Zeller,83.25,84.0,0.75
873,Quincy Acy,78.5,86.75,8.25
874,Harrison Barnes,79.0,83.25,4.25
875,Will Barton,77.0,81.75,4.75
876,Bradley Beal,75.25,80.0,4.75
877,J'Covan Brown,73.0,77.25,4.25
878,William Buford,76.0,81.5,5.5
879,Jae Crowder,76.75,81.25,4.5
880,Jared Cunningham,75.5,78.5,3.0
881,Anthony Davis,81.25,89.5,8.25
882,Marcus Denmon,74.25,77.0,2.75
883,Andre Drummond,81.75,90.25,8.5
884,Kim English,76.5,78.5,2.0
885,Festus Ezeli,81.75,89.75,8.0
886,Drew Gordon,80.0,83.5,3.5
887,Draymond Green,77.75,85.25,7.5
888,JaMychal Green,80.0,86.25,6.25
889,Maurice Harkless,79.25,84.0,4.75
890,John Henson,81.0,89.0,8.0
891,Tu Holloway,70.5,77.5,7.0
892,Robbie Hummel,79.25,80.5,1.25
893,Bernard James,80.75,87.0,6.25
894,John Jenkins,75.25,80.5,5.25
895,Orlando Johnson,75.75,83.25,7.5
896,Darius Johnson-Odom,73.5,79.0,5.5
897,Terrence Jones,80.25,86.25,6.0
898,Perry Jones,82.25,85.75,3.5
899,Kevin Jones,78.25,85.5,7.25
900,Kris Joseph,78.0,83.0,5.0
901,Michael Kidd-Gilchrist,77.75,84.0,6.25
902,Jeremy Lamb,76.0,83.0,7.0
903,Doron Lamb,75.25,78.75,3.5
904,Meyers Leonard,83.75,87.0,3.25
905,Damian Lillard,73.75,79.75,6.0
906,Scott Machado,73.0,76.0,3.0
907,Kendall Marshall,75.25,77.5,2.25
908,Fab Melo,82.75,86.5,3.75
909,Khris Middleton,78.75,82.75,4.0
910,Quincy Miller,80.75,85.25,4.5
911,Darius Miller,78.0,81.0,3.0
912,Tony Mitchell,77.25,82.0,4.75
913,Arnett Moultrie,81.5,86.25,4.75
914,Kevin Murphy,77.0,78.75,1.75
915,Andrew Nicholson,80.5,88.0,7.5
916,Kyle O'Quinn,80.5,88.75,8.25
917,Miles Plumlee,82.5,84.75,2.25
918,Austin Rivers,75.5,79.25,3.75
919,Thomas Robinson,79.75,87.25,7.5
920,Terrence Ross,78.0,79.25,1.25
921,Tomas Satoransky,78.5,79.25,0.75
922,Mike Scott,79.25,82.75,3.5
923,Henry Sims,82.0,88.0,6.0
924,Jared Sullinger,79.75,85.25,5.5
925,Jordan Taylor,73.0,75.0,2.0
926,Jeff Taylor,78.0,78.25,0.25
927,Tyshawn Taylor,74.75,78.25,3.5
928,Marquis Teague,73.0,79.25,6.25
929,Hollis Thompson,78.75,81.5,2.75
930,Dion Waiters,74.5,79.25,4.75
931,Royce White,79.0,84.0,5.0
932,Tony Wroten,76.75,81.0,4.25
933,Tyler Zeller,83.25,84.0,0.75
934,Quincy Acy,78.5,86.75,8.25
935,Harrison Barnes,79.0,83.25,4.25
936,Will Barton,77.0,81.75,4.75
937,Bradley Beal,75.25,80.0,4.75
938,J'Covan Brown,73.0,77.25,4.25
939,William Buford,76.0,81.5,5.5
940,Jae Crowder,76.75,81.25,4.5
941,Jared Cunningham,75.5,78.5,3.0
942,Anthony Davis,81.25,89.5,8.25
943,Marcus Denmon,74.25,77.0,2.75
944,Andre Drummond,81.75,90.25,8.5
945,Kim English,76.5,78.5,2.0
946,Festus Ezeli,81.75,89.75,8.0
947,Drew Gordon,80.0,83.5,3.5
948,Draymond Green,77.75,85.25,7.5
949,JaMychal Green,80.0,86.25,6.25
950,Maurice Harkless,79.25,84.0,4.75
951,John Henson,81.0,89.0,8.0
952,Tu Holloway,70.5,77.5,7.0
953,Robbie Hummel,79.25,80.5,1.25
954,Bernard James,80.75,87.0,6.25
955,John Jenkins,75.25,80.5,5.25
956,Orlando Johnson,75.75,83.25,7.5
957,Darius Johnson-Odom,73.5,79.0,5.5
958,Terrence Jones,80.25,86.25,6.0
959,Perry Jones,82.25,85.75,3.5
960,Kevin Jones,78.25,85.5,7.25
961,Kris Joseph,78.0,83.0,5.0
962,Michael Kidd-Gilchrist,77.75,84.0,6.25
963,Jeremy Lamb,76.0,83.0,7.0
964,Doron Lamb,75.25,78.75,3.5
965,Meyers Leonard,83.75,87.0,3.25
966,Damian Lillard,73.75,79.75,6.0
967,Scott Machado,73.0,76.0,3.0
968,Kendall Marshall,75.25,77.5,2.25
969,Fab Melo,82.75,86.5,3.75
970,Khris Middleton,78.75,82.75,4.0
971,Quincy Miller,80.75,85.25,4.5
972,Darius Miller,78.0,81.0,3.0
973,Tony Mitchell,77.25,82.0,4.75
974,Arnett Moultrie,81.5,86.25,4.75
975,Kevin Murphy,77.0,78.75,1.75
976,Andrew Nicholson,80.5,88.0,7.5
977,Kyle O'Quinn,80.5,88.75,8.25
978,Miles Plumlee,82.5,84.75,2.25
979,Austin Rivers,75.5,79.25,3.75
980,Thomas Robinson,79.75,87.25,7.5
981,Terrence Ross,78.0,79.25,1.25
982,Tomas Satoransky,78.5,79.25,0.75
983,Mike Scott,79.25,82.75,3.5
984,Henry Sims,82.0,88.0,6.0
985,Jared Sullinger,79.75,85.25,5.5
986,Jordan Taylor,73.0,75.0,2.0
987,Jeff Taylor,78.0,78.25,0.25
988,Tyshawn Taylor,74.75,78.25,3.5
989,Marquis Teague,73.0,79.25,6.25
990,Hollis Thompson,78.75,81.5,2.75
991,Dion Waiters,74.5,79.25,4.75
992,Royce White,79.0,84.0,5.0
993,Tony Wroten,76.75,81.0,4.25
994,Tyler Zeller,83.25,84.0,0.75
995,Quincy Acy,78.5,86.75,8.25
996,Harrison Barnes,79.0,83.25,4.25
997,Will Barton,77.0,81.75,4.75
998,Bradley Beal,75.25,80.0,4.75
999,J'Covan Brown,73.0,77.25,4.25
1000,William Buford,76.0,81.5,5.5
1001,Jae Crowder,76.75,81.25,4.5
1002,Jared Cunningham,75.5,78.5,3.0
1003,Anthony Davis,81.25,89.5,8.25
1004,Marcus Denmon,74.25,77.0,2.75
1005,Andre Drummond,81.75,90.25,8.5
1006,Kim English,76.5,78.5,2.0
1007,Festus Ezeli,81.75,89.75,8.0
1008,Drew Gordon,80.0,83.5,3.5
1009,Draymond Green,77.75,85.25,7.5
1010,JaMychal Green,80.0,86.25,6.25
1011,Maurice Harkless,79.25,84.0,4.75
1012,John Henson,81.0,89.0,8.0
1013,Tu Holloway,70.5,77.5,7.0
1014,Robbie Hummel,79.25,80.5,1.25
1015,Bernard James,80.75,87.0,6.25
1016,John Jenkins,75.25,80.5,5.25
1017,Orlando Johnson,75.75,83.25,7.5
1018,Darius Johnson-Odom,73.5,79.0,5.5
1019,Terrence Jones,80.25,86.25,6.0
1020,Perry Jones,82.25,85.75,3.5
1021,Kevin Jones,78.25,85.5,7.25
1022,Kris Joseph,78.0,83.0,5.0
1023,Michael Kidd-Gilchrist,77.75,84.0,6.25
1024,Jeremy Lamb,76.0,83.0,7.0
1025,Doron Lamb,75.25,78.75,3.5
1026,Meyers Leonard,83.75,87.0,3.25
1027,Damian Lillard,73.75,79.75,6.0
1028,Scott Machado,73.0,76.0,3.0
1029,Kendall Marshall,75.25,77.5,2.25
1030,Fab Melo,82.75,86.5,3.75
1031,Khris Middleton,78.75,82.75,4.0
1032,Quincy Miller,80.75,85.25,4.5
1033,Darius Miller,78.0,81.0,3.0
1034,Tony Mitchell,77.25,82.0,4.75
1035,Arnett Moultrie,81.5,86.25,4.75
1036,Kevin Murphy,77.0,78.75,1.75
1037,Andrew Nicholson,80.5,88.0,7.5
1038,Kyle O'Quinn,80.5,88.75,8.25
1039,Miles Plumlee,82.5,84.75,2.25
1040,Austin Rivers,75.5,79.25,3.75
1041,Thomas Robinson,79.75,87.25,7.5
1042,Terrence Ross,78.0,79.25,1.25
1043,Tomas Satoransky,78.5,79.25,0.75
1044,Mike Scott,79.25,82.75,3.5
1045,Henry Sims,82.0,88.0,6.0
1046,Jared Sullinger,79.75,85.25,5.5
1047,Jordan Taylor,73.0,75.0,2.0
1048,Jeff Taylor,78.0,78.25,0.25
1049,Tyshawn Taylor,74.75,78.25,3.5
1050,Marquis Teague,73.0,79.25,6.25
1051,Hollis Thompson,78.75,81.5,2.75
1052,Dion Waiters,74.5,79.25,4.75
1053,Royce White,79.0,84.0,5.0
1054,Tony Wroten,76.75,81.0,4.25
1055,Tyler Zeller,83.25,84.0,0.75
1056,Keith Benson,82.0,87.75,5.75
1057,Marshon Brooks,76.25,85.0,8.75
1058,Alec Burks,77.0,82.0,5.0
1059,Jimmy Butler,78.0,79.5,1.5
1060,Norris Cole,72.25,74.25,2.0
1061,Jon Diebler,77.25,78.0,0.75
1062,Michael Dunigan,80.5,87.25,6.75
1063,LaceDarius Dunn,75.0,78.25,3.25
1064,Kenneth Faried,78.0,84.0,6.0
1065,James Fredette,72.75,76.5,3.75
1066,Andrew Goudelock,73.25,76.25,3.0
1067,Jordan Hamilton,78.75,81.5,2.75
1068,Justin Harper,80.0,83.75,3.75
1069,Tobias Harris,78.5,83.0,4.5
1070,Tyler Honeycutt,78.75,81.0,2.25
1071,Scotty Hopson,77.75,82.5,4.75
1072,Kyrie Irving,73.75,76.0,2.25
1073,Rick Jackson,80.25,86.0,5.75
1074,Charles Jenkins,73.5,79.5,6.0
1075,JaJuan Johnson,81.0,86.0,5.0
1076,Cory Joseph,74.0,77.5,3.5
1077,Enes Kanter,81.75,85.5,3.75
1078,Brandon Knight,73.5,78.75,5.25
1079,Malcolm Lee,76.0,81.75,5.75
1080,Kawhi Leonard,78.0,87.0,9.0
1081,Travis Leslie,75.0,82.5,7.5
1082,Jon Leuer,82.0,84.0,2.0
1083,DeAndre Liggins,77.0,83.0,6.0
1084,David Lighty,76.75,80.0,3.25
1085,Shelvin Mack,73.0,79.5,6.5
1086,Demetri McCamey,73.75,78.25,4.5
1087,E'Twaun Moore,74.5,81.5,7.0
1088,Markieff Morris,79.75,82.75,3.0
1089,Marcus Morris,79.0,82.0,3.0
1090,Darius Morris,75.25,79.5,4.25
1091,Chandler Parsons,80.75,81.5,0.75
1092,Jereme Richmond,78.0,82.25,4.25
1093,Josh Selby,73.75,77.25,3.5
1094,Iman Shumpert,76.25,81.5,5.25
1095,Kyle Singler,79.5,82.1,2.5999999999999943
1096,Chris Singleton,79.75,85.0,5.25
1097,Jamie Skeen,78.5,85.25,6.75
1098,Gregory Smith,80.0,86.5,6.5
1099,Nolan Smith,73.5,77.5,4.0
1100,Malcolm Thomas,79.5,84.5,5.0
1101,Isaiah Thomas,68.75,73.75,5.0
1102,Trey Thompkins,80.5,85.0,4.5
1103,Tristan Thompson,79.5,85.25,5.75
1104,Klay Thompson,77.75,81.0,3.25
1105,Jeremy Tyler,81.0,89.0,8.0
1106,Nikola Vucevic,82.25,88.5,6.25
1107,Kemba Walker,71.5,75.5,4.0
1108,Derrick Williams,79.25,85.5,6.25
1109,Jordan Williams,79.75,84.25,4.5
1110,Quincy Acy,78.5,86.75,8.25
1111,Harrison Barnes,79.0,83.25,4.25
1112,Will Barton,77.0,81.75,4.75
1113,Bradley Beal,75.25,80.0,4.75
1114,J'Covan Brown,73.0,77.25,4.25
1115,William Buford,76.0,81.5,5.5
1116,Jae Crowder,76.75,81.25,4.5
1117,Jared Cunningham,75.5,78.5,3.0
1118,Anthony Davis,81.25,89.5,8.25
1119,Marcus Denmon,74.25,77.0,2.75
1120,Andre Drummond,81.75,90.25,8.5
1121,Kim English,76.5,78.5,2.0
1122,Festus Ezeli,81.75,89.75,8.0
1123,Drew Gordon,80.0,83.5,3.5
1124,Draymond Green,77.75,85.25,7.5
1125,JaMychal Green,80.0,86.25,6.25
1126,Maurice Harkless,79.25,84.0,4.75
1127,John Henson,81.0,89.0,8.0
1128,Tu Holloway,70.5,77.5,7.0
1129,Robbie Hummel,79.25,80.5,1.25
1130,Bernard James,80.75,87.0,6.25
1131,John Jenkins,75.25,80.5,5.25
1132,Orlando Johnson,75.75,83.25,7.5
1133,Darius Johnson-Odom,73.5,79.0,5.5
1134,Terrence Jones,80.25,86.25,6.0
1135,Perry Jones,82.25,85.75,3.5
1136,Kevin Jones,78.25,85.5,7.25
1137,Kris Joseph,78.0,83.0,5.0
1138,Michael Kidd-Gilchrist,77.75,84.0,6.25
