,name,height_inches,wingspan_inches,relative
1139,Jeremy Lamb,76.0,83.0,7.0
1140,Doron Lamb,75.25,78.75,3.5
1141,Meyers Leonard,83.75,87.0,3.25
1142,Damian Lillard,73.75,79.75,6.0
1143,Scott Machado,73.0,76.0,3.0
1144,Kendall Marshall,75.25,77.5,2.25
1145,Fab Melo,82.75,86.5,3.75
1146,Khris Middleton,78.75,82.75,4.0
1147,Quincy Miller,80.75,85.25,4.5
1148,Darius Miller,78.0,81.0,3.0
1149,Tony Mitchell,77.25,82.0,4.75
1150,Arnett Moultrie,81.5,86.25,4.75
1151,Kevin Murphy,77.0,78.75,1.75
1152,Andrew Nicholson,80.5,88.0,7.5
1153,Kyle O'Quinn,80.5,88.75,8.25
1154,Miles Plumlee,82.5,84.75,2.25
1155,Austin Rivers,75.5,79.25,3.75
1156,Thomas Robinson,79.75,87.25,7.5
1157,Terrence Ross,78.0,79.25,1.25
1158,Tomas Satoransky,78.5,79.25,0.75
1159,Mike Scott,79.25,82.75,3.5
1160,Henry Sims,82.0,88.0,6.0
1161,Jared Sullinger,79.75,85.25,5.5
1162,Jordan Taylor,73.0,75.0,2.0
1163,Jeff Taylor,78.0,78.25,0.25
1164,Tyshawn Taylor,74.75,78.25,3.5
1165,Marquis Teague,73.0,79.25,6.25
1166,Hollis Thompson,78.75,81.5,2.75
1167,Dion Waiters,74.5,79.25,4.75
1168,Royce White,79.0,84.0,5.0
1169,Tony Wroten,76.75,81.0,4.25
1170,Tyler Zeller,83.25,84.0,0.75
1171,Tony Allen,75.5,81.0,5.5
1172,Trevor Ariza,79.0,86.0,7.0
1173,Andre Barrett,68.75,73.0,4.25
1174,Brandon Bass,78.25,86.5,8.25
1175,"Jones, Bobby",77.75,81.5,3.75
1176,Tony Bobbitt,74.75,79.0,4.25
1177,Brian Boddicker,79.5,82.0,2.5
1178,Tim Bowers,72.5,81.0,8.5
1179,Andre Brown,80.0,83.0,3.0
1180,Antonio Burks,72.0,78.5,6.5
1181,Jackie Butler,80.0,85.5,5.5
1182,Aleksandar Capin,72.0,73.5,1.5
1183,Ales Chan,84.0,87.0,3.0
1184,Josh Childress,77.75,83.0,5.25
1185,TJ Cummings,79.5,81.5,2.0
1186,Erik Daniels,78.25,83.0,4.75
1187,Luol Deng,79.0,84.5,5.5
1188,Marcus Douthit,81.5,88.0,6.5
1189,Chris Duhon,72.0,78.5,6.5
1190,John Edwards,83.25,88.5,5.25
1191,Andre Emmett,75.5,81.0,5.5
1192,Desmon Farmer,76.5,80.5,4.0
1193,Luis Flores,72.5,79.5,7.0
1194,Matt Freije,80.25,85.0,4.75
1195,Chris Garnett,80.25,85.0,4.75
1196,Ryan Gomes,78.5,86.0,7.5
1197,Ben Gordon,73.0,80.5,7.5
1198,Devin Harris,73.75,79.5,5.75
1199,Dwight Howard,81.0,88.5,7.5
1200,Rolando Howell,79.5,84.5,5.0
1201,Kris Humphries,80.25,84.5,4.25
1202,Andre Iguodala,77.75,83.0,5.25
1203,Martin Iti,80.5,89.0,8.5
1204,Luke Jackson,78.0,80.5,2.5
1205,Al Jefferson,80.5,86.5,6.0
1206,Arthur Johnson,79.0,87.0,8.0
1207,Ivan Koljevic,73.0,74.5,1.5
1208,Herve Lamizana,79.5,85.5,6.0
1209,Sergei Lishouk,82.25,84.0,1.75
1210,Shaun Livingston,78.25,83.0,4.75
1211,Jaime Lloreda,78.75,81.5,2.75
1212,Bryant Matthews,77.75,84.5,6.75
1213,Marcus Melvin,78.75,84.0,5.25
1214,Rich Melzer,79.5,86.0,6.5
1215,Ricky Minard,75.25,79.0,3.75
1216,James Moore,78.5,84.5,6.0
1217,Marcus Moore,76.0,81.0,5.0
1218,Michel Morandais,75.75,83.5,7.75
1219,Jameer Nelson,71.0,74.5,3.5
1220,Misan Nikagbatse,75.5,82.0,6.5
1221,Emeka Okafor,80.75,88.0,7.25
1222,Randall Orr,81.0,82.5,1.5
1223,Dylan Page,79.5,79.0,-0.5
1224,Drago Pasalic,81.25,83.5,2.25
1225,Rickey Paulding,74.75,81.5,6.75
1226,Kelvin Pena,74.25,78.5,4.25
1227,Tim Pickett,75.0,79.5,4.5
1228,Omar Quintero,69.75,71.5,1.75
1229,Peter Ramos,85.75,89.5,3.75
1230,Jared Reiner,82.0,84.5,2.5
1231,Lawrence Roberts,79.5,81.5,2.0
1232,Bernard Robinson,77.25,82.0,4.75
1233,Nate Robinson,67.75,73.0,5.25
1234,Aerick Sanders,78.5,83.5,5.0
1235,Romain Sato,74.0,83.0,9.0
1236,Blagota Sekulic,81.25,83.0,1.75
1237,Josh Smith,79.0,84.0,5.0
1238,J.R. Smith,77.5,82.0,4.5
1239,Kirk Snyder,78.0,81.0,3.0
1240,Pape Sow,80.5,86.0,5.5
1241,Tiago Splitter,82.25,86.0,3.75
1242,"Gai, Deng",79.75,88.5,8.75
1243,Tom Timmerrmans,82.5,83.0,0.5
1244,Marko Tomas,78.5,79.0,0.5
1245,Beno Udrih,74.5,76.5,2.0
1246,Jackson Vroman,81.25,84.0,2.75
1247,Delonte West,73.5,78.0,4.5
1248,Damien Wilkins,76.5,84.0,7.5
1249,Mike Williams,77.5,83.5,6.0
1250,Nate Williams,80.5,85.5,5.0
1251,Rashad Wright,72.5,82.0,9.5
1252,Quincy Acy,78.5,86.75,8.25
1253,Harrison Barnes,79.0,83.25,4.25
1254,Will Barton,77.0,81.75,4.75
1255,Bradley Beal,75.25,80.0,4.75
1256,J'Covan Brown,73.0,77.25,4.25
1257,William Buford,76.0,81.5,5.5
1258,Jae Crowder,76.75,81.25,4.5
1259,Jared Cunningham,75.5,78.5,3.0
1260,Anthony Davis,81.25,89.5,8.25
1261,Marcus Denmon,74.25,77.0,2.75
1262,Andre Drummond,81.75,90.25,8.5
1263,Kim English,76.5,78.5,2.0
1264,Festus Ezeli,81.75,89.75,8.0
1265,Drew Gordon,80.0,83.5,3.5
1266,Draymond Green,77.75,85.25,7.5
1267,JaMychal Green,80.0,86.25,6.25
1268,Maurice Harkless,79.25,84.0,4.75
1269,John Henson,81.0,89.0,8.0
1270,Tu Holloway,70.5,77.5,7.0
1271,Robbie Hummel,79.25,80.5,1.25
1272,Bernard James,80.75,87.0,6.25
1273,John Jenkins,75.25,80.5,5.25
1274,Orlando Johnson,75.75,83.25,7.5
1275,Darius Johnson-Odom,73.5,79.0,5.5
1276,Terrence Jones,80.25,86.25,6.0
1277,Perry Jones,82.25,85.75,3.5
1278,Kevin Jones,78.25,85.5,7.25
1279,Kris Joseph,78.0,83.0,5.0
1280,Michael Kidd-Gilchrist,77.75,84.0,6.25
1281,Jeremy Lamb,76.0,83.0,7.0
1282,Doron Lamb,75.25,78.75,3.5
1283,Meyers Leonard,83.75,87.0,3.25
1284,Damian Lillard,73.75,79.75,6.0
1285,Scott Machado,73.0,76.0,3.0
1286,Kendall Marshall,75.25,77.5,2.25
1287,Fab Melo,82.75,86.5,3.75
1288,Khris Middleton,78.75,82.75,4.0
1289,Quincy Miller,80.75,85.25,4.5
1290,Darius Miller,78.0,81.0,3.0
1291,Tony Mitchell,77.25,82.0,4.75
1292,Arnett Moultrie,81.5,86.25,4.75
1293,Kevin Murphy,77.0,78.75,1.75
1294,Andrew Nicholson,80.5,88.0,7.5
1295,Kyle O'Quinn,80.5,88.75,8.25
1296,Miles Plumlee,82.5,84.75,2.25
1297,Austin Rivers,75.5,79.25,3.75
1298,Thomas Robinson,79.75,87.25,7.5
1299,Terrence Ross,78.0,79.25,1.25
1300,Tomas Satoransky,78.5,79.25,0.75
1301,Mike Scott,79.25,82.75,3.5
1302,Henry Sims,82.0,88.0,6.0
1303,Jared Sullinger,79.75,85.25,5.5
1304,Jordan Taylor,73.0,75.0,2.0
1305,Jeff Taylor,78.0,78.25,0.25
1306,Tyshawn Taylor,74.75,78.25,3.5
1307,Marquis Teague,73.0,79.25,6.25
1308,Hollis Thompson,78.75,81.5,2.75
1309,Dion Waiters,74.5,79.25,4.75
1310,Royce White,79.0,84.0,5.0
1311,Tony Wroten,76.75,81.0,4.25
1312,Tyler Zeller,83.25,84.0,0.75
1313,"Deng, Luol",79.0,84.5,5.5
1314,"Douthit, Marcus",81.5,88.0,6.5
1315,"Duhon, Chris",72.0,78.5,6.5
1316,"Edwards, John",83.25,88.5,5.25
1317,"Emmett, Andre",75.5,81.0,5.5
1318,"Farmer, Desmon",76.5,80.5,4.0
1319,"Flores, Luis",72.5,79.5,7.0
1320,"Freije, Matt",80.25,85.0,4.75
1321,"Garnett, Chris",80.25,85.0,4.75
1322,"Gomes, Ryan",78.5,86.0,7.5
1323,"Gordon, Ben",73.0,80.5,7.5
1324,"Harris, Devin",73.75,79.5,5.75
1325,"Howard, Dwight",81.0,88.5,7.5
1326,"Howell, Rolando",79.5,84.5,5.0
1327,"Humphries, Kris",80.25,84.5,4.25
1328,"Iguodala, Andre",77.75,83.0,5.25
1329,"Iti, Martin",80.5,89.0,8.5
1330,"Jackson, Luke",78.0,80.5,2.5
1331,"Jefferson, Al",80.5,86.5,6.0
1332,"Johnson, Arthur",79.0,87.0,8.0
1333,"Koljevic, Ivan",73.0,74.5,1.5
1334,"Lamizana, Herve",79.5,85.5,6.0
1335,"Lishouk, Sergei",82.25,84.0,1.75
1336,"Livingston, Shaun",78.25,83.0,4.75
1337,"Lloreda, Jaime",78.75,81.5,2.75
1338,"Matthews, Bryant",77.75,84.5,6.75
1339,"Melvin, Marcus",78.75,84.0,5.25
1340,"Melzer, Rich",79.5,86.0,6.5
1341,"Minard, Ricky",75.25,79.0,3.75
1342,"Moore, James",78.5,84.5,6.0
1343,"Moore, Marcus",76.0,81.0,5.0
1344,"Morandais, Michel",75.75,83.5,7.75
1345,"Nelson, Jameer",71.0,74.5,3.5
1346,"Nikagbatse, Misan",75.5,82.0,6.5
1347,"Okafor, Emeka",80.75,88.0,7.25
1348,"Orr, Randall",81.0,82.5,1.5
1349,"Page, Dylan",79.5,79.0,-0.5
1350,"Paulding, Rickey",74.75,81.5,6.75
1351,"Pena, Kelvin",74.25,78.5,4.25
1352,"Pickett, Tim",75.0,79.5,4.5
1353,"Quintero, Omar",69.75,71.5,1.75
1354,"Ramos, Peter",85.75,89.5,3.75
1355,"Reiner, Jared",82.0,84.5,2.5
1356,"Roberts, Lawrence",79.5,81.5,2.0
1357,"Robinson, Bernard",77.25,82.0,4.75
1358,"Robinson, Nate",67.75,73.0,5.25
1359,"Sanders, Aerick",78.5,83.5,5.0
1360,"Sato, Romain",74.0,83.0,9.0
1361,"Sekulic, Blagota",81.25,83.0,1.75
1362,"Smith, J.R.",77.5,82.0,4.5
1363,"Smith, Josh",79.0,84.0,5.0
1364,"Snyder, Kirk",78.0,81.0,3.0
1365,"Sow, Pape",80.5,86.0,5.5
1366,"Splitter, Tiago",82.25,86.0,3.75
1368,"Timmerrmans, Tom",82.5,83.0,0.5
1369,"Tomas, Marko",78.5,79.0,0.5
1370,"Udrih, Beno",74.5,76.5,2.0
1371,"Vroman, Jackson",81.25,84.0,2.75
1372,"West, Delonte",73.5,78.0,4.5
1373,"Wilkins, Damien",76.5,84.0,7.5
1374,"Williams, Mike",77.5,83.5,6.0
1375,"Williams, Nate",80.5,85.5,5.0
1376,"Wright, Rashad",72.5,82.0,9.5
1377,"Anagonye, Aloysius",78.75,86.5,7.75
1378,"Anderson, Rick",80.25,83.0,2.75
1379,"Anthony, Carmelo",78.25,84.0,5.75
1380,"Beasley, Jerome",81.0,84.5,3.5
1381,"Bell, Troy",72.25,77.0,4.75
1382,"Blanchard, LaVell",78.0,78.0,0.0
1383,"Bogans, Keith",76.25,81.25,5.0
1384,"Bonner, Matt",80.5,80.75,0.25
1385,"Bosh, Chris",82.25,87.5,5.25
1386,"Boyette, Jermaine",73.0,76.0,3.0
1387,"Camara, Souleymane",81.75,86.25,4.5
1388,"Carroll, Matt",77.0,78.5,1.5
1389,"Collison, Nick",80.75,85.5,4.75
1390,"Cook, Brian",81.5,86.0,4.5
1391,"Cornette, Joel",80.25,81.25,1.0
1392,"Daniels, Marquis",77.25,82.0,4.75
1393,"Djuric, Aleksander",82.0,84.0,2.0
1394,"Douglas, Ruben",75.5,79.25,3.75
1395,"Dupree, Ronald",78.0,80.25,2.25
1396,"English, Carl",76.0,77.25,1.25
1397,"Ere, Ebi",75.5,82.5,7.0
1398,"Estill, Marquis",80.5,88.0,7.5
1399,"Ford, T.J.",71.0,71.5,0.5
1400,"Gardner, Jason",69.75,73.0,3.25
1401,"Green, Willie",74.5,79.25,4.75
1402,"Hamilton, Justin",75.0,83.0,8.0
1403,"Hansen, Travis",76.5,78.5,2.0
1404,"Harvey, Trevor",81.5,85.0,3.5
1405,"Hatten, Marcus",72.75,78.25,5.5
1406,"Hinrich, Kirk",74.75,78.0,3.25
1407,"Holman, Jerry",80.75,87.25,6.5
1408,"Hoskin, Sam",79.25,82.75,3.5
1409,"Howard, Josh",77.25,86.0,8.75
1410,"Hunter, Brandon",78.5,86.75,8.25
1411,"Ibrahim, Sani",80.5,85.0,4.5
1412,"Ignerski, Michael",81.5,82.75,1.25
1413,"Jackson, Robert",79.75,84.0,4.25
1414,"James, LeBron",79.25,84.25,5.0
1415,"Johnsen, Britton",82.0,82.75,0.75
1416,"Jones, Dahntay",76.75,81.0,4.25
1417,"Jones, James",79.25,86.5,7.25
1418,"Kaman, Chris",83.5,83.75,0.25
1419,"Kapono, Jason",78.5,78.5,0.0
1420,"Keep, Jason",81.75,84.5,2.75
1421,"King, Bernard",75.75,77.5,1.75
1422,"Knight, Brandin",71.75,78.0,6.25
1423,"Korver, Kyle",78.25,81.5,3.25
1424,"Lang, James",80.25,90.25,10.0
1425,"Little, Donald",81.5,87.0,5.5
1426,"Marcus, Chris",84.0,92.0,8.0
1427,"Massie, Chris",78.5,85.0,6.5
1428,"McDonald, Will",81.5,87.5,6.0
1429,"Milicic, Darko",83.5,89.0,5.5
1430,"Newton, Jeff",80.0,85.0,5.0
1431,"Nsonwu-Amadi, Uche",79.75,87.75,8.0
1432,"Okyekwe, Ugonna",79.25,87.0,7.75
1433,"Parmer, Marlon",72.75,75.5,2.75
1434,"Pelle, Stephane",79.0,86.0,7.0
1435,"Penney, Kirk",77.0,77.25,0.25
1436,"Podkolzin, Pavel",87.5,89.75,2.25
1437,"Powell, Josh",80.0,85.0,5.0
1438,"Price, Hollis",71.5,76.5,5.0
1439,"Ridnour, Luke",73.0,75.0,2.0
1440,"Shipp, Joe",76.0,82.0,6.0
1441,"Slay, Ron",78.0,82.0,4.0
1442,"Smith, Theron",78.5,82.25,3.75
1443,"Smith, Tommy",81.0,86.5,5.5
1444,"Stone, Marvin",81.5,87.5,6.0
1445,"Sweetney, Michael",79.25,85.0,5.75
1446,"Vujacic, Sasha",77.5,77.5,0.0
1447,"Wade, Dwyane",75.75,82.75,7.0
1448,"Wallace, Wayne",79.25,86.0,6.75
1449,"Walton, Luke",79.75,80.5,0.75
1450,"West, David",80.25,88.25,8.0
1451,"Williams, Mo",72.75,77.5,4.75
1452,"Wilson, Wesley",82.25,87.0,4.75
1453,"Wrenn, Doug",77.75,91.5,13.75
1454,"Zimmerman, Derrick",73.0,81.0,8.0
1455,"Archibald, Robert",82.0,83.75,1.75
1456,"Baker, Maurice",71.75,76.0,4.25
1457,"Barnes, Matt",78.75,81.0,2.25
1458,"Barton, Lubos",78.5,84.0,5.5
1459,"Baxter, Lonny",78.25,85.5,7.25
1460,"Benson, Lee",80.25,85.75,5.5
1461,"Boozer, Carlos",79.75,86.25,6.5
1462,"Borchardt, Curtis",82.75,86.5,3.75
1463,"Bremer, J.R.",73.25,74.25,1.0
1464,"Brown, Brian",74.5,79.0,4.5
1465,"Bryan, Sylvere",81.0,88.5,7.5
1466,"Burgess, Chris",82.0,83.5,1.5
1467,"Butler, Caron",77.25,83.5,6.25
1468,"Butler, Rasual",78.75,84.0,5.25
1469,"Chatman, Mire",72.0,78.0,6.0
1470,"Christoffersen, Chris",84.75,87.5,2.75
1471,"Cooke, Lenny",77.5,85.0,7.5
1472,"Dawson, Craig",75.5,78.25,2.75
1473,"Dunleavy, Mike",80.0,81.0,1.0
1474,"Dupay, Teddy",69.5,70.75,1.25
1475,"Edwards, Corsley",79.25,82.75,3.5
1476,"Ellis, Andy",81.25,82.25,1.0
1477,"Ely, Melvin",81.0,88.0,7.0
1478,"Evans, Reggie",79.5,86.5,7.0
1479,"Fehse, Peter",82.0,84.5,2.5
1480,"Gooden, Drew",80.75,84.5,3.75
1481,"Graves, David",76.5,79.0,2.5
1482,"Greer, Lynn",72.25,73.0,0.75
1483,"Grizzard, Rod",78.0,84.0,6.0
1484,"Grundy, Anthony",72.75,79.75,7.0
1485,"Haislip, Marcus",80.5,84.0,3.5
1486,"Hancock, Damon",74.75,78.0,3.25
1487,"Harrington, Greg",73.0,75.75,2.75
1488,"Haslem, Udonis",79.75,83.0,3.25
1489,"Henry, Cordell",68.0,73.0,5.0
1490,"Holcomb, Randy",79.0,85.0,6.0
1491,"Humphrey, Ryan",78.0,84.0,6.0
1492,"Jeffries, Jared",82.0,84.5,2.5
1493,"Jennings, Jason",83.25,91.0,7.75
1494,"Jones, Fred",74.25,84.0,9.75
1495,"Jones, Lonnie",82.25,86.25,4.0
1496,"Kasun, Mario",83.75,83.5,-0.25
1497,"Kennedy, Sean",72.75,74.5,1.75
1498,"Lang, Kris",81.25,83.75,2.5
1499,"Lasege, Muhammed",80.75,86.0,5.25
1500,"Logan, Steve",70.0,71.75,1.75
1501,"Lyde, Kevin",80.75,86.0,5.25
1502,"Maddox, Tito",75.0,77.0,2.0
1503,"Madison, Kei",79.75,84.5,4.75
1504,"McElroy, Immanuel",74.25,78.5,4.25
1505,"McGhee, Aaron",79.0,82.0,3.0
1506,"Mims, Elvin",76.25,85.5,9.25
1507,"Mouton, Byron",76.5,82.25,5.75
1508,"Murray, Ronald",75.0,79.5,4.5
1509,Nene,81.25,88.5,7.25
1510,"Okafor, Uche",81.0,89.5,8.5
1511,"Owens, Chris",79.0,83.5,4.5
1512,"Pargo, Jannero",72.25,74.5,2.25
1513,"Parker, Smush",74.5,82.0,7.5
1514,"Recker, Luke",76.75,79.0,2.25
1515,"Roberts, Rolan",77.75,85.0,7.25
1516,"Robinson, Travis",77.25,82.5,5.25
1517,"Rush, Kareem",76.75,81.75,5.0
1518,"Sales, Brooks",81.0,82.0,1.0
1519,"Salmons, John",77.5,82.25,4.75
1520,"Savovic, Predrag",76.75,79.0,2.25
1521,"Sensley, Julian",79.0,83.5,4.5
1522,"Sheinfeld, Israel",80.25,81.75,1.5
1523,"Shumpert, Preston",78.0,80.5,2.5
1524,"Slay, Tamar",78.75,83.5,4.75
1525,"Songaila, Darius",80.0,85.0,5.0
1526,"Stoudemire, Amar'e",80.5,85.75,5.25
1527,"Taylor, Marcus",73.0,76.5,3.5
1528,"Thomas, Jobey",74.75,77.75,3.0
1529,"Wagner, Dajuan",72.75,74.0,1.25
1530,"Wilcox, Chris",80.25,85.0,4.75
1531,"Williams, Frank",73.5,80.0,6.5
1532,"Williams, George",77.75,84.5,6.75
1533,"Williams, Jay",72.25,75.5,3.25
1534,"Woods, Qyntel",79.0,82.0,3.0
1535,"Yarbrough, Vincent",77.5,84.5,7.0
1536,"Allenspach, Adam",83.5,84.5,1.0
1537,"Arenas, Gilbert",74.25,81.5,7.25
1538,"Armstrong, Brandon",75.5,81.5,6.0
1539,"Battier, Shane",80.25,82.5,2.25
1540,"Belcher, Cookie",75.0,80.5,5.5
1541,"Bell, Charlie",74.5,79.5,5.0
1542,"Boumtje-Boumtje, Ruben",83.5,88.0,4.5
1543,"Bowman, Calvin",80.75,83.5,2.75
1544,"Bradley, Michael",81.5,85.5,4.0
1545,"Brewer, Jamison",74.5,80.75,6.25
1546,"Brown, Damone",80.25,83.75,3.5
1547,"Brown, Kwame",82.0,85.0,3.0
1548,"Brown, SirValiant",71.0,76.0,5.0
1549,"Carroll, Ryan",76.0,80.25,4.25
1550,"Chandler, Tyson",83.5,87.0,3.5
1551,"Chenowith, Eric",85.0,88.0,3.0
1552,"Clancy, Sam",78.25,86.75,8.5
1553,"Cline-Heard, Gyasi",78.25,83.5,5.25
1554,"Collins, Jarron",81.25,87.0,5.75
1555,"Collins, Jason",82.25,88.5,6.25
1556,"Cook, Omar",71.5,77.5,6.0
1557,"Curry, Eddy",82.5,90.5,8.0
1558,"Decker, Tate",81.25,83.75,2.5
1559,"Diop, DeSagana",82.0,90.5,8.5
1560,"Dryden, Robb",85.0,86.5,1.5
1561,"Evans, Anthony",78.0,83.5,5.5
1562,"Evans, Maurice",76.25,80.0,3.75
1563,"Eze, Benjamin",80.75,90.0,9.25
1564,"Ffriend, Kimani",81.5,82.75,1.25
1565,"Ford, Alton",80.25,82.5,2.25
1566,"Forte, Joseph",75.5,78.5,3.0
1567,"Green, Jerry",73.5,78.25,4.75
1568,"Gregory, Kenny",75.5,83.25,7.75
1569,"Griffin, Eddie",81.25,87.0,5.75
1570,"Hassell, Trenton",76.25,80.0,3.75
1571,"Haston, Kirk",80.0,84.25,4.25
1572,"Hathaway, Charles",80.0,86.0,6.0
1573,"Haywood, Brendan",83.75,90.5,6.75
1574,"Hicks, Michael",76.0,81.25,5.25
1575,"Hunter, Steven",82.25,88.0,5.75
1576,"Hutson, Andre",80.25,83.75,3.5
1577,"James, Nate",76.75,82.75,6.0
1578,"Jefferson, Richard",79.25,84.0,4.75
1579,"Jenkins, Horace",71.75,77.25,5.5
1580,"Johns, Darrell",83.25,89.0,5.75
1581,"Johnson, Joe",78.75,81.0,2.25
1582,"Johnson, Ken",82.75,88.0,5.25
1583,"Kelly, Darren",74.0,78.75,4.75
1584,"Lampley, Sean",77.5,81.25,3.75
1585,"Marbury, Zach",73.25,75.5,2.25
1586,"Mardesich, Mike",82.25,84.5,2.25
1587,"Minor, DeMarcus",75.25,80.25,5.0
1588,"Moon, Jamario",78.5,83.5,5.0
1589,"Murphy, Troy",81.75,83.0,1.25
1590,"Ostler, Troy",80.75,85.5,4.75
1591,"Papadopoulos, Lazaros",82.25,86.5,4.25
1592,"Phillips, Rashad",69.0,73.5,4.5
1593,"Porter, Demetrius",70.75,74.75,4.0
1594,"Rancik, Martin",80.75,80.0,-0.75
1595,"Richardson, Jason",76.75,83.5,6.75
1596,"Richardson, Norman",75.5,76.5,1.0
1597,"Sasser, Jeryl",77.5,82.5,5.0
1598,"Satterfield, Kenny",73.0,76.5,3.5
1599,"Scalabrine, Brian",80.75,81.75,1.0
1600,"Scruggs, Lee",82.25,89.75,7.5
1601,"Simmons, Bobby",78.25,84.25,6.0
1602,"Solomon, Will",71.75,81.5,9.75
1603,"Stevenson, Greg",75.75,84.5,8.75
1604,"Thornton, Damone",78.75,85.75,7.0
1605,"Tinsley, Jamaal",72.75,79.5,6.75
1606,"Walker, Tory",78.75,83.25,4.5
1607,"Wane, Souleymane",80.5,89.0,8.5
1608,"Watson, Earl",72.0,78.75,6.75
1609,"White, Rodney",79.5,83.5,4.0
1610,"Woods, Loren",84.75,89.5,4.75
1611,"Wright, Brent",79.75,85.5,5.75
1612,"Wright, Michael",79.0,83.5,4.5
1613,"Allen, Malik",80.25,86.5,6.25
1614,"Arceneaux, Harold",76.5,80.5,4.0
1615,"Barnes, Lamont",80.5,87.5,7.0
1616,"Bland, Mario",77.5,84.0,6.5
1617,"Brezec, Primoz",84.75,86.0,1.25
1618,"Brown, Ernest",82.0,85.25,3.25
1619,"Claxton, Speedy",70.5,72.0,1.5
1620,"Coley, Eric",76.0,83.0,7.0
1621,"Cota, Ed",72.25,76.0,3.75
1622,"Cotton, Schea",76.25,79.0,2.75
1623,"Crawford, Jamal",76.5,82.0,5.5
1624,"Cyrus, Caswell",79.75,86.0,6.25
1625,"Doc Robinson, Julius",72.0,75.75,3.75
1626,"El-Amin, Khalid",69.0,73.5,4.5
1627,"Evtimov, Vassil",81.75,82.5,0.75
1628,"Fotsis, Antonis",81.25,80.5,-0.75
1629,"Gill, Eddie",71.75,76.0,4.25
1630,"Goodwyn, Ceedric",78.0,82.0,4.0
1631,"Goree, Marcus",79.5,84.5,5.0
1632,"Granger, A.J.",79.5,81.5,2.0
1633,"Guyton, A.J.",72.75,75.75,3.0
1634,"Hale, Ron",79.5,83.0,3.5
1635,"Hart, Jason",73.75,78.0,4.25
1636,"Harvey, Donnell",79.25,84.5,5.25
1637,"Hemsley, Johnny",74.75,80.0,5.25
1638,"Hermon, Michael",74.75,78.25,3.5
1639,"Hightower, Cory",77.5,83.0,5.5
1640,"Holloway, Shaheen",69.5,70.0,0.5
1641,"House, Eddie",71.75,75.5,3.75
1642,"Hunter, Jimmie",75.0,80.0,5.0
1643,"Jaacks, Jacob",81.25,83.0,1.75
1644,"Jaric, Marko",78.5,81.0,2.5
1645,"Johnson, Nate",78.5,80.5,2.0
1646,"Jones, Kenyon",81.0,85.0,4.0
1647,"Karcher, Mark",76.0,80.0,4.0
1648,"Kurtz, Brandon",81.5,83.25,1.75
1649,"Langhi, Dan",81.0,80.0,-1.0
1650,"Love, Justin",73.5,76.5,3.0
1651,"Madsen, Mark",80.0,84.5,4.5
1652,"McClintock, Dan",83.0,85.5,2.5
1653,"Mickeal, Pete",77.0,81.5,4.5
1654,"Montonati, Brian",80.75,82.5,1.75
1655,"Muoneke, Gabe",78.25,84.5,6.25
1656,"N'diaye, Ndongo",83.5,87.5,4.0
1657,"Najera, Eduardo",78.5,83.5,5.0
1658,"Nielsen, Matthew",81.0,82.5,1.5
1659,"Porter, Chris",77.5,81.5,4.0
1660,"Postell, Lavor",76.5,80.5,4.0
1661,"Rakocevic, Igor",74.5,77.25,2.75
1662,"Rawlings, Reed",78.25,81.25,3.0
1663,"Redd, Michael",76.75,81.0,4.25
1664,"Reed, Damon",80.5,81.5,1.0
1665,"Reese, Aubrey",70.75,77.5,6.75
1666,"Roberson, Terrance",77.5,80.0,2.5
1667,"Sanchez, Pepe",75.0,75.5,0.5
1668,"Santangelo, Matt",72.0,75.0,3.0
1669,"Scales, Alex",74.25,81.0,6.75
1670,"Shabazz, Karim",83.5,87.0,3.5
1671,"Sheppard, Nick",81.5,83.0,1.5
1672,"Smith, Jabari",81.75,86.5,4.75
1673,"Smith, Mike",78.5,80.5,2.0
1674,"Stephens, Jarrett",77.25,81.25,4.0
1675,"Thornton, Bootsy",75.5,78.5,3.0
1676,"Walls, Jaquay",73.25,74.5,1.25
1677,"Watkins, Jameel",81.5,90.0,8.5
