player_name,dpm,d_dpm,o_dpm
Stephen Curry,7.16,1.08,6.08
LeBron James,7.04,0.81,6.23
Chris Paul,6.86,2.24,4.62
Kawhi Leonard,6.11,2.09,4.02
Russell Westbrook,6.1,0.39,5.71
James Harden,5.68,-0.72,6.39
Nikola Jokic,5.62,1.85,3.77
Kevin Durant,4.99,-0.37,5.36
Victor Oladipo,4.64,2.0,2.63
Jimmy Butler,4.31,1.31,3.0
Kyle Lowry,4.19,1.5,2.69
Giannis Antetokounmpo,4.06,1.54,2.52
Damian Lillard,3.94,-1.46,5.4
Draymond Green,3.79,3.45,0.34
LaMarcus Aldridge,3.69,2.2,1.49
Anthony Davis,3.67,2.0,1.67
Kemba Walker,3.66,-0.06,3.72
Eric Bledsoe,3.59,1.34,2.25
Jrue Holiday,3.56,1.41,2.15
Mike Conley,3.53,-0.26,3.78
Kyrie Irving,3.19,-1.19,4.37
Paul George,3.19,1.12,2.07
DeMarcus Cousins,3.09,1.52,1.57
Ricky Rubio,3.05,2.26,0.79
Rudy Gobert,3.05,3.93,-0.89
Robert Covington,2.99,2.73,0.26
Joel Embiid,2.99,1.98,1.01
Otto Porter Jr.,2.96,1.12,1.84
John Wall,2.7,0.12,2.58
Khris Middleton,2.64,0.66,1.98
Steven Adams,2.62,2.37,0.25
Cody Zeller,2.59,2.32,0.27
Blake Griffin,2.54,0.35,2.18
Andre Roberson,2.51,3.3,-0.8
Karl-Anthony Towns,2.36,0.17,2.2
Bradley Beal,2.21,-0.57,2.79
Thaddeus Young,2.16,1.89,0.27
Al Horford,2.05,2.14,-0.09
Andre Iguodala,2.01,2.23,-0.22
Larry Nance Jr.,1.99,1.68,0.31
Kyle Anderson,1.98,2.25,-0.27
Kelly Olynyk,1.91,0.74,1.17
Nene,1.9,2.99,-1.09
CJ McCollum,1.89,0.21,1.68
Clint Capela,1.78,1.93,-0.16
Dwight Powell,1.76,1.37,0.39
Paul Millsap,1.74,1.68,0.06
Derrick Favors,1.7,2.28,-0.58
Danny Green,1.65,2.44,-0.79
Tyreke Evans,1.61,-0.21,1.82
Jusuf Nurkic,1.56,2.36,-0.8
Klay Thompson,1.53,-0.39,1.92
Dejounte Murray,1.5,1.92,-0.42
Maurice Harkless,1.49,1.52,-0.03
Fred VanVleet,1.4,0.42,0.97
Jayson Tatum,1.39,1.0,0.4
Al-Farouq Aminu,1.38,1.57,-0.19
Nikola Mirotic,1.37,0.43,0.94
Ben Simmons,1.36,0.51,0.85
Thabo Sefolosha,1.36,1.85,-0.49
Lucas Nogueira,1.35,1.9,-0.55
Donovan Mitchell,1.32,-0.44,1.76
Taj Gibson,1.28,0.83,0.45
George Hill,1.27,-0.11,1.38
Kevon Looney,1.27,1.8,-0.53
James Johnson,1.26,1.28,-0.02
Delon Wright,1.24,1.05,0.19
Kevin Love,1.23,-0.18,1.41
Boban Marjanovic,1.22,0.7,0.52
DeAndre Jordan,1.21,1.51,-0.3
Eric Gordon,1.2,-1.07,2.26
Salah Mejri,1.19,2.23,-1.04
Goran Dragic,1.17,-0.28,1.46
Josh Richardson,1.14,1.44,-0.3
Spencer Dinwiddie,1.13,-0.08,1.22
J.J. Barea,1.1,-1.19,2.28
Dwight Howard,1.08,1.4,-0.32
Montrezl Harrell,1.03,-0.7,1.73
Patrick Beverley,1.01,0.73,0.29
Jared Dudley,0.99,1.43,-0.44
Zaza Pachulia,0.99,2.69,-1.7
Anthony Tolliver,0.97,0.76,0.2
Tyus Jones,0.97,0.66,0.31
Joe Ingles,0.96,0.59,0.37
Danilo Gallinari,0.96,-0.12,1.09
Kristaps Porzingis,0.95,0.86,0.09
Kentavious Caldwell-Pope,0.94,0.35,0.59
P.J. Tucker,0.89,1.34,-0.45
Michael Kidd-Gilchrist,0.89,1.01,-0.12
JJ Redick,0.85,-1.54,2.39
Amir Johnson,0.83,2.3,-1.47
Luc Mbah a Moute,0.83,2.16,-1.33
Gary Harris,0.82,-1.09,1.91
Marcus Smart,0.8,1.11,-0.31
Nikola Vucevic,0.8,1.76,-0.96
Darren Collison,0.78,-0.52,1.3
Marvin Williams,0.76,0.7,0.06
Trevor Ariza,0.72,0.92,-0.2
Gordon Hayward,0.72,-0.41,1.13
Marcin Gortat,0.7,2.31,-1.6
Brook Lopez,0.69,1.04,-0.35
Kyle O'Quinn,0.67,1.6,-0.94
Jakob Poeltl,0.67,1.16,-0.49
Mike Muscala,0.65,0.62,0.03
Pascal Siakam,0.65,0.96,-0.31
Terry Rozier,0.63,0.34,0.29
John Henson,0.62,1.66,-1.05
CJ Miles,0.6,-0.18,0.78
Jeff Teague,0.6,-0.58,1.19
Andre Ingram,0.59,0.73,-0.14
Dewayne Dedmon,0.58,1.47,-0.89
Jaylen Brown,0.56,0.07,0.5
MarShon Brooks,0.56,-0.53,1.09
Ryan Anderson,0.56,-0.42,0.99
Ersan Ilyasova,0.56,0.85,-0.29
Serge Ibaka,0.55,0.41,0.14
Dario Saric,0.55,-0.17,0.72
Aaron Gordon,0.53,-0.04,0.57
Seth Curry,0.52,-0.57,1.09
E'Twaun Moore,0.51,0.33,0.18
Kyle Korver,0.47,0.28,0.19
Tyler Johnson,0.46,0.26,0.19
Rudy Gay,0.46,0.62,-0.16
DeMarre Carroll,0.45,0.02,0.43
Marc Gasol,0.45,1.5,-1.05
Nicolas Batum,0.44,-0.68,1.11
Markieff Morris,0.43,0.56,-0.13
Rondae Hollis-Jefferson,0.39,0.66,-0.27
Lonzo Ball,0.38,1.2,-0.82
Jamal Murray,0.37,-1.01,1.39
Ian Mahinmi,0.35,2.08,-1.72
Willy Hernangomez,0.34,0.26,0.08
DeMar DeRozan,0.32,-1.72,2.04
Shabazz Napier,0.28,0.76,-0.47
Buddy Hield,0.28,-0.08,0.36
Hassan Whiteside,0.27,1.01,-0.74
Jordan Bell,0.26,1.16,-0.9
Jeremy Lamb,0.26,-0.61,0.86
Tony Allen,0.24,2.21,-1.96
Chris McCullough,0.21,0.93,-0.72
Bobby Portis,0.2,-0.25,0.45
Wayne Ellington,0.19,-0.58,0.77
OG Anunoby,0.18,0.75,-0.57
Davis Bertans,0.18,0.22,-0.04
Patty Mills,0.17,-0.41,0.57
Jeremy Evans,0.15,0.96,-0.8
Myles Turner,0.15,1.54,-1.4
Manu Ginobili,0.13,0.26,-0.13
Carmelo Anthony,0.13,-0.26,0.4
Brandon Ingram,0.13,0.11,0.02
Stanley Johnson,0.12,1.2,-1.07
Kent Bazemore,0.12,0.74,-0.61
Terrence Ross,0.11,0.11,0.0
Ron Baker,0.1,1.06,-0.96
Ish Smith,0.07,-0.32,0.39
Ekpe Udoh,0.03,1.87,-1.85
Jonathan Isaac,0.02,1.92,-1.91
Brandan Wright,0.02,0.76,-0.74
Andre Drummond,0.01,0.39,-0.38
JaVale McGee,0.0,0.43,-0.43
Maxi Kleber,-0.01,0.44,-0.44
Cole Aldrich,-0.01,1.62,-1.63
Reggie Jackson,-0.04,-0.74,0.7
Richaun Holmes,-0.05,0.51,-0.56
Channing Frye,-0.06,0.1,-0.16
Justin Holiday,-0.09,0.57,-0.66
Allen Crabbe,-0.09,-0.78,0.69
Reggie Bullock,-0.09,-0.4,0.31
Dirk Nowitzki,-0.1,0.49,-0.58
Ed Davis,-0.11,1.47,-1.58
Aron Baynes,-0.11,2.2,-2.31
Jonas Valanciunas,-0.13,0.23,-0.35
Jae Crowder,-0.15,0.43,-0.57
Nemanja Bjelica,-0.17,0.05,-0.22
Jeff Withey,-0.22,0.81,-1.03
Wilson Chandler,-0.22,-0.55,0.33
Bojan Bogdanovic,-0.22,-0.65,0.43
Mindaugas Kuzminskas,-0.22,-0.39,0.17
Robin Lopez,-0.23,1.42,-1.65
Kosta Koufos,-0.25,1.43,-1.67
Devin Harris,-0.26,-0.39,0.13
Malcolm Brogdon,-0.28,-0.69,0.41
Willie Cauley-Stein,-0.29,0.59,-0.89
Evan Fournier,-0.31,-1.27,0.95
Josh Hart,-0.33,-0.29,-0.03
Mason Plumlee,-0.33,0.47,-0.8
Tim Hardaway Jr.,-0.38,-1.01,0.64
Tobias Harris,-0.38,-0.9,0.53
Derrick White,-0.41,0.46,-0.87
Mario Chalmers,-0.42,0.56,-0.98
Troy Williams,-0.43,0.27,-0.7
Justise Winslow,-0.43,0.85,-1.27
Jerian Grant,-0.43,-0.2,-0.22
James Michael McAdoo,-0.45,0.51,-0.97
Patrick Patterson,-0.47,0.48,-0.95
Dennis Schroder,-0.49,-1.23,0.75
Rodney McGruder,-0.49,-0.05,-0.44
Noah Vonleh,-0.5,0.32,-0.82
Will Barton,-0.51,-1.12,0.62
Lou Williams,-0.52,-2.94,2.42
Luke Kennard,-0.53,0.06,-0.59
Joe Harris,-0.56,-1.08,0.51
Andrew Bogut,-0.56,3.09,-3.64
Nerlens Noel,-0.56,1.72,-2.28
Jonas Jerebko,-0.57,0.22,-0.79
Raul Neto,-0.58,0.29,-0.87
Alan Williams,-0.59,0.92,-1.5
Marreese Speights,-0.59,-0.11,-0.49
Kenneth Faried,-0.6,-0.65,0.05
Jamil Wilson,-0.62,-0.28,-0.33
Shelvin Mack,-0.62,0.06,-0.68
Matthew Dellavedova,-0.62,-0.18,-0.44
Enes Kanter,-0.62,-1.37,0.75
Glenn Robinson III,-0.63,0.03,-0.66
Danuel House Jr.,-0.65,-0.47,-0.18
Trey Lyles,-0.65,-0.46,-0.19
John Collins,-0.65,0.42,-1.07
Tyler Zeller,-0.65,0.97,-1.62
Alex Caruso,-0.65,1.12,-1.77
Jarrett Allen,-0.66,0.45,-1.11
Mario Hezonja,-0.66,-0.01,-0.65
Daniel Theis,-0.67,0.37,-1.04
Iman Shumpert,-0.68,-0.01,-0.67
Darrell Arthur,-0.68,0.49,-1.17
Solomon Hill,-0.7,0.27,-0.97
JaMychal Green,-0.71,0.41,-1.12
Quincy Acy,-0.71,-0.07,-0.64
Jeff Green,-0.72,-0.55,-0.17
Juancho Hernangomez,-0.72,-0.77,0.05
Yogi Ferrell,-0.75,-0.33,-0.42
Jonathan Gibson,-0.77,-0.59,-0.18
Ryan Arcidiacono,-0.78,0.19,-0.97
Andrew Wiggins,-0.79,-1.16,0.37
C.J. Williams,-0.8,-0.18,-0.62
Darius Miller,-0.81,-0.76,-0.05
Wesley Johnson,-0.82,1.33,-2.15
Anthony Brown,-0.82,-0.45,-0.37
T.J. Warren,-0.83,-1.56,0.73
Ty Lawson,-0.83,-0.7,-0.12
Corey Brewer,-0.83,0.86,-1.7
Damion Lee,-0.85,-0.08,-0.77
Brandon Paul,-0.86,0.56,-1.41
Ivica Zubac,-0.88,0.73,-1.6
Jeremy Lin,-0.89,-0.37,-0.52
Harrison Barnes,-0.9,-0.69,-0.21
Justin Jackson,-0.9,-0.38,-0.52
Chinanu Onuaku,-0.91,0.4,-1.31
Tomas Satoransky,-0.91,-0.17,-0.74
Sindarius Thornwell,-0.92,0.55,-1.47
Khem Birch,-0.93,0.42,-1.35
Taurean Prince,-0.96,-0.47,-0.5
Derrick Walton Jr.,-0.98,0.32,-1.3
Michael Carter-Williams,-0.99,1.07,-2.05
Mike James,-1.0,-0.48,-0.52
Jerami Grant,-1.0,0.25,-1.24
Myke Henry,-1.0,0.64,-1.63
Dorian Finney-Smith,-1.0,0.27,-1.27
Willie Reed,-1.0,0.23,-1.23
Malik Beasley,-1.01,-0.48,-0.53
Dante Cunningham,-1.01,0.12,-1.13
Cedi Osman,-1.02,-0.36,-0.66
Damyean Dotson,-1.03,-0.53,-0.5
DeAndre' Bembry,-1.03,0.19,-1.21
Alex Len,-1.03,0.46,-1.48
Domantas Sabonis,-1.03,-0.13,-0.9
Kris Dunn,-1.04,0.14,-1.17
Dwyane Wade,-1.04,-0.27,-0.77
Frank Mason,-1.04,0.21,-1.25
Chandler Parsons,-1.04,-0.72,-0.32
Michael Beasley,-1.05,-0.79,-0.26
James Young,-1.06,-0.53,-0.53
Caris LeVert,-1.06,-0.66,-0.4
Josh Huestis,-1.08,0.6,-1.68
Derrick Jones Jr.,-1.08,0.03,-1.11
Doug McDermott,-1.08,-0.63,-0.45
Johnathan Motley,-1.09,-0.57,-0.52
D'Angelo Russell,-1.09,-1.6,0.5
Shaun Livingston,-1.1,-0.38,-0.72
Jordan Crawford,-1.12,-2.03,0.91
Sean Kilpatrick,-1.12,-1.39,0.27
Tyler Ennis,-1.13,0.04,-1.17
Denzel Valentine,-1.13,-0.15,-0.98
Luol Deng,-1.13,0.33,-1.46
James Ennis III,-1.14,-0.44,-0.7
Xavier Silas,-1.14,0.01,-1.15
Shabazz Muhammad,-1.15,-1.87,0.72
Devin Booker,-1.17,-2.09,0.92
Jabari Parker,-1.17,-1.05,-0.12
Isaiah Canaan,-1.17,-0.68,-0.48
Lorenzo Brown,-1.17,0.0,-1.17
Dakari Johnson,-1.19,0.84,-2.02
Emeka Okafor,-1.19,1.79,-2.98
Julius Randle,-1.19,-1.32,0.13
Trevor Booker,-1.2,0.14,-1.34
Kyle Collinsworth,-1.2,0.39,-1.59
Marco Belinelli,-1.2,-1.64,0.43
Josh Magette,-1.2,-0.09,-1.1
Wade Baldwin IV,-1.21,0.1,-1.31
Tristan Thompson,-1.22,-0.08,-1.14
Jabari Bird,-1.22,-0.14,-1.08
Dion Waiters,-1.22,-0.58,-0.64
Frank Jackson,-1.24,-0.16,-1.08
Andrew Harrison,-1.25,-0.47,-0.78
Demetrius Jackson,-1.25,-0.6,-0.65
Royce O'Neale,-1.26,0.05,-1.31
Kelly Oubre Jr.,-1.26,-0.71,-0.55
Gorgui Dieng,-1.28,0.26,-1.55
Mirza Teletovic,-1.28,-0.2,-1.08
Alexis Ajinca,-1.29,1.29,-2.57
Terrance Ferguson,-1.29,-0.07,-1.22
Omer Asik,-1.3,2.08,-3.39
Austin Rivers,-1.3,-1.7,0.39
Shane Larkin,-1.3,0.25,-1.55
Gerald Green,-1.3,-0.85,-0.45
Pat Connaughton,-1.32,-0.22,-1.09
Wesley Matthews,-1.33,-0.77,-0.56
Wes Iwundu,-1.34,0.34,-1.68
Daniel Hamilton,-1.34,0.0,-1.34
Ante Zizic,-1.34,-0.53,-0.81
Briante Weber,-1.35,0.66,-2.01
Sterling Brown,-1.38,0.25,-1.64
Tony Snell,-1.38,-0.72,-0.66
Guerschon Yabusele,-1.39,-0.15,-1.24
Sheldon Mac,-1.39,-0.89,-0.5
Trey Burke,-1.39,-2.18,0.79
KJ McDaniels,-1.39,-0.44,-0.95
Harry Giles III,-1.39,0.07,-1.46
Joakim Noah,-1.4,1.39,-2.79
Jon Leuer,-1.41,0.16,-1.56
Eric Moreland,-1.42,1.34,-2.76
T.J. McConnell,-1.42,-0.14,-1.28
Jodie Meeks,-1.44,-1.17,-0.27
Quinn Cook,-1.44,-1.78,0.33
Tyler Cavanaugh,-1.44,-1.1,-0.34
Kay Felder,-1.44,-0.06,-1.38
Josh Smith,-1.44,0.69,-2.13
Alex Abrines,-1.44,-0.57,-0.87
Tim Quarterman,-1.46,0.18,-1.64
David West,-1.46,1.21,-2.67
Langston Galloway,-1.46,-0.54,-0.92
Nicolas Brussino,-1.47,-0.32,-1.15
Bam Adebayo,-1.47,0.34,-1.82
Okaro White,-1.47,-0.13,-1.34
Cory Joseph,-1.48,-0.5,-0.98
Alfonzo McKinnie,-1.49,-0.54,-0.95
Mike Scott,-1.5,-1.08,-0.42
Shaquille Harrison,-1.51,-0.14,-1.37
Justin Anderson,-1.51,-1.36,-0.15
Tim Frazier,-1.52,0.48,-2.0
Ike Anigbogu,-1.55,-0.01,-1.54
Georgios Papagiannis,-1.55,0.96,-2.51
Sam Dekker,-1.55,-0.52,-1.03
David Nwaba,-1.56,-0.17,-1.4
Dennis Smith Jr.,-1.57,-0.89,-0.68
Josh McRoberts,-1.59,0.08,-1.66
Norman Powell,-1.6,-0.53,-1.06
Zach LaVine,-1.6,-1.54,-0.07
Elfrid Payton,-1.6,-1.02,-0.58
Kyle Kuzma,-1.61,-1.38,-0.24
Lauri Markkanen,-1.63,-1.38,-0.24
Isaiah Thomas,-1.64,-2.64,1.0
Bogdan Bogdanovic,-1.65,-1.02,-0.63
Avery Bradley,-1.65,-0.49,-1.16
Devin Robinson,-1.65,-0.31,-1.35
David Stockton,-1.67,-1.03,-0.64
Eric Griffin,-1.69,-0.51,-1.18
Joffrey Lauvergne,-1.69,-0.65,-1.04
Rodney Hood,-1.69,-1.44,-0.25
Marcus Morris Sr.,-1.71,-0.75,-0.96
Tyson Chandler,-1.73,1.08,-2.81
Thomas Bryant,-1.74,-0.03,-1.71
Omri Casspi,-1.74,-0.55,-1.19
Luke Kornet,-1.74,-0.4,-1.34
Monte Morris,-1.76,-0.46,-1.3
Alec Burks,-1.76,-0.85,-0.91
Le'Bryan Nash,-1.77,-0.15,-1.63
Carrick Felix,-1.78,-0.66,-1.12
JR Smith,-1.79,-1.11,-0.68
Jonathon Simmons,-1.79,-1.32,-0.48
Tyler Lydon,-1.79,-0.3,-1.5
Luke Babbitt,-1.8,-0.92,-0.88
Dante Exum,-1.8,-0.58,-1.22
Marquese Chriss,-1.8,-0.26,-1.54
Deyonta Davis,-1.81,-0.16,-1.65
Nik Stauskas,-1.81,-0.9,-0.91
Vince Carter,-1.82,0.53,-2.35
Greg Monroe,-1.83,-0.5,-1.32
Patrick McCaw,-1.83,-0.07,-1.76
Frank Kaminsky,-1.84,-1.22,-0.62
Cameron Payne,-1.84,-0.73,-1.11
Markelle Fultz,-1.84,-1.24,-0.6
Damien Wilkins,-1.86,0.2,-2.06
Derrick Rose,-1.87,-1.94,0.07
Malcolm Delaney,-1.87,-0.49,-1.39
Jarrett Jack,-1.87,-0.69,-1.18
Reggie Hearn,-1.88,-0.54,-1.33
Markel Brown,-1.88,-0.29,-1.59
Courtney Lee,-1.89,-1.43,-0.46
Thon Maker,-1.89,-0.02,-1.88
Marcus Paige,-1.92,-1.1,-0.82
Jack Cooley,-1.92,-0.4,-1.52
Edmond Sumner,-1.93,-0.4,-1.54
Malcolm Miller,-1.93,-0.58,-1.35
Al Jefferson,-1.93,-0.02,-1.91
Ian Clark,-1.93,-1.4,-0.54
Jose Calderon,-1.93,-0.75,-1.18
JaKarr Sampson,-1.94,0.53,-2.47
Rajon Rondo,-1.95,0.35,-2.29
Chris Boucher,-1.95,-0.44,-1.5
PJ Dozier,-1.95,-0.44,-1.52
Jalen Jones,-1.95,-0.7,-1.24
Timothe Luwawu-Cabarrot,-1.96,-0.81,-1.15
Aaron Harrison,-1.96,-0.06,-1.9
DeAndre Liggins,-1.96,0.53,-2.48
Skal Labissiere,-1.97,-0.04,-1.93
Antonius Cleveland,-1.97,0.46,-2.43
Lance Stephenson,-1.97,-1.52,-0.45
Antonio Blakeney,-1.99,-0.78,-1.21
D.J. Wilson,-2.0,-0.32,-1.68
Tarik Black,-2.01,0.3,-2.31
Milos Teodosic,-2.01,-1.13,-0.88
Frank Ntilikina,-2.02,0.04,-2.06
Dwight Buycks,-2.03,-0.99,-1.04
Miles Plumlee,-2.03,0.94,-2.97
Tyler Ulis,-2.04,-0.76,-1.27
Gary Payton II,-2.04,-0.17,-1.86
Nick Young,-2.04,-1.37,-0.67
Jarell Martin,-2.05,0.52,-2.57
Georges Niang,-2.05,-0.41,-1.64
Kyle Singler,-2.05,0.05,-2.09
Omari Johnson,-2.05,-0.86,-1.19
Meyers Leonard,-2.06,-0.79,-1.27
Cheick Diallo,-2.07,-0.51,-1.55
Isaiah Whitehead,-2.07,-0.74,-1.33
Bryn Forbes,-2.09,-0.94,-1.15
Torrey Craig,-2.1,-0.32,-1.78
Bruno Caboclo,-2.1,0.14,-2.24
Julyan Stone,-2.11,-0.05,-2.06
Derrick Williams,-2.11,-1.09,-1.02
Trey McKinney-Jones,-2.11,-0.58,-1.53
Yakuba Ouattara,-2.12,-0.67,-1.45
Justin Patton,-2.13,-0.16,-1.97
Marcus Thorton,-2.14,-0.53,-1.61
Xavier Munford,-2.15,-0.13,-2.02
Zhou Qi,-2.16,0.57,-2.74
Jacob Pullen,-2.16,-0.9,-1.26
Jake Layman,-2.16,0.03,-2.19
Naz Mitrou-Long,-2.16,-0.8,-1.37
Malachi Richardson,-2.16,-0.59,-1.57
Nate Wolters,-2.16,-0.2,-1.96
Ivan Rabb,-2.18,-0.4,-1.78
Gian Clavell,-2.18,-0.45,-1.73
Caleb Swanigan,-2.18,-0.05,-2.13
Erik McCree,-2.19,-0.49,-1.71
Aaron Jackson,-2.19,-0.94,-1.25
D.J. Augustin,-2.19,-1.49,-0.71
Pau Gasol,-2.19,0.56,-2.74
Treveon Graham,-2.2,-0.47,-1.73
Matt Williams Jr.,-2.2,-0.54,-1.66
Davon Reed,-2.21,-0.14,-2.07
Jordan Clarkson,-2.23,-1.53,-0.7
RJ Hunter,-2.23,-0.46,-1.77
Jamel Artis,-2.24,-0.79,-1.45
Raymond Felton,-2.24,-1.12,-1.12
C.J. Wilcox,-2.25,-0.4,-1.86
Dillon Brooks,-2.25,-0.54,-1.71
Alex Poythress,-2.26,-0.53,-1.73
AJ Hammons,-2.26,-0.16,-2.09
Josh Gray,-2.26,-0.47,-1.79
Tyrone Wallace,-2.26,-0.38,-1.88
Scotty Hopson,-2.27,-0.28,-1.99
Jacob Wiley,-2.29,-0.41,-1.88
Amile Jefferson,-2.3,-0.47,-1.83
Charles Cooke,-2.34,-0.44,-1.89
Troy Daniels,-2.35,-1.91,-0.44
Alec Peters,-2.35,-0.73,-1.62
Zach Collins,-2.35,-0.35,-2.0
Garrett Temple,-2.36,-0.27,-2.09
Darrun Hilliard,-2.37,-0.41,-1.97
Brandon Jennings,-2.38,-1.22,-1.16
Jarell Eddie,-2.38,-0.6,-1.79
Milton Doyle,-2.38,-0.48,-1.9
Ben McLemore,-2.39,-0.4,-2.0
Mike Young,-2.39,-0.3,-2.09
Nick Collison,-2.4,0.9,-3.3
Vincent Hunter,-2.48,-0.65,-1.84
Dragan Bender,-2.48,-0.41,-2.08
Brandon Rush,-2.5,-0.63,-1.86
Jawun Evans,-2.5,-0.12,-2.38
De'Aaron Fox,-2.51,-0.96,-1.55
Ramon Sessions,-2.52,-1.23,-1.29
John Holland,-2.53,-0.56,-1.98
Furkan Korkmaz,-2.53,-0.61,-1.92
Jameel Warney,-2.54,-0.53,-2.01
Marcus Georges-Hunt,-2.55,-0.65,-1.9
Travis Wear,-2.55,-0.62,-1.92
Joel Bolomboy,-2.56,-0.53,-2.03
Timofey Mozgov,-2.56,0.81,-3.37
Marquis Teague,-2.59,-0.42,-2.18
Josh Jackson,-2.6,-1.19,-1.41
Tony Bradley,-2.6,-1.07,-1.53
Zach Randolph,-2.6,-1.69,-0.92
Jason Smith,-2.61,-0.44,-2.17
Quincy Pondexter,-2.61,-0.57,-2.04
Xavier Rathan-Mayes,-2.61,-0.42,-2.19
Matt Costello,-2.63,-0.01,-2.62
Jason Terry,-2.63,-0.13,-2.5
Jordan Mickey,-2.63,-0.39,-2.24
Jameer Nelson,-2.64,-0.76,-1.88
Mangok Mathiang,-2.65,-0.69,-1.96
TJ Leaf,-2.66,-0.94,-1.72
Jaylen Morris,-2.67,-0.42,-2.25
Jaylen Johnson,-2.67,-0.09,-2.58
Tony Parker,-2.68,-1.06,-1.62
Wayne Selden,-2.68,-1.56,-1.13
Damian Jones,-2.72,-0.03,-2.69
Rashad Vaughn,-2.73,-0.52,-2.22
Ben Moore,-2.74,-0.33,-2.41
Isaiah Taylor,-2.75,-1.49,-1.27
Nigel Hayes,-2.75,-0.22,-2.54
James Webb III,-2.76,-0.6,-2.16
Joe Johnson,-2.77,-1.0,-1.77
Joe Young,-2.77,-0.94,-1.83
Kadeem Allen,-2.78,-0.56,-2.22
Evan Turner,-2.79,-0.19,-2.61
Arron Afflalo,-2.79,-0.99,-1.8
Jahlil Okafor,-2.8,-1.07,-1.74
Henry Ellenson,-2.8,-1.34,-1.47
Malik Monk,-2.81,-2.48,-0.34
Abdel Nader,-2.82,-0.37,-2.46
Lance Thomas,-2.82,-0.66,-2.16
Vander Blue,-2.83,-0.77,-2.06
Jerryd Bayless,-2.84,-0.83,-2.01
Kendrick Perkins,-2.87,0.94,-3.81
Bismack Biyombo,-2.9,0.54,-3.44
Cristiano Felicio,-2.9,-0.63,-2.27
Walter Lemon Jr.,-2.91,-1.07,-1.84
Tyler Dorsey,-2.92,-1.62,-1.3
Larry Drew II,-2.93,-1.28,-1.65
Adreian Payne,-3.05,-0.45,-2.6
London Perrantes,-3.1,-0.55,-2.54
Marshall Plumlee,-3.1,0.03,-3.13
Andrew White III,-3.12,-0.84,-2.28
Paul Zipser,-3.13,-0.65,-2.48
Luis Montero,-3.16,-0.68,-2.49
Semi Ojeleye,-3.16,-0.7,-2.46
Brandon Knight,-3.2,-1.61,-1.58
Dwayne Bacon,-3.26,-0.9,-2.36
Rodney Purvis,-3.32,-0.95,-2.36
Brice Johnson,-3.33,-0.71,-2.63
Emmanuel Mudiay,-3.34,-1.62,-1.72
Kobi Simmons,-3.45,-1.0,-2.46
Richard Jefferson,-3.68,-0.29,-3.39
Bobby Brown,-3.77,-1.92,-1.85
Johnny O'Bryant III,-3.89,-1.83,-2.06
Isaiah Hicks,-3.92,-0.96,-2.96
Aaron Brooks,-4.01,-1.89,-2.12
Jamal Crawford,-4.75,-3.68,-1.07
Udonis Haslem,-5.1,-0.32,-4.78
